Time,Key pressed,Key released
1.53395,1,None
1.94496,None,1
2.056,2,None
2.29169,None,2
2.40438,3,None
2.9512,None,3
3.06326,Key.shift,None
3.07436,C,None
3.27503,None,Key.shift
3.28692,None,c
3.3997,Key.shift,None
3.41105,A,None
4.19371,None,Key.shift
4.20622,None,a
4.31712,Key.shift,None
4.32805,P,None
4.60966,None,Key.shift
4.62249,None,p
4.73201,a,None
4.92734,None,a
5.03879,b,None
5.19043,None,b
5.30272,c,None
6.02437,None,c
6.13748,Key.shift,None
6.148,!,None
6.43566,None,Key.shift
6.44733,None,1
7.10142,Key.enter,None
7.11279,None,Key.enter
7.22526,1,None
7.57991,None,1
7.69193,2,None
8.50361,None,2
8.61556,3,None
9.35559,None,3
9.46802,Key.shift,None
9.47944,C,None
10.19641,None,Key.shift
10.20791,None,c
10.32038,Key.shift,None
10.33182,A,None
11.06881,None,Key.shift
11.07908,None,a
11.1907,Key.shift,None
11.20141,P,None
11.92072,None,Key.shift
11.93253,None,p
12.04271,a,None
12.78889,None,a
12.90235,b,None
13.18736,None,b
13.3002,c,None
13.85407,None,c
13.96963,Key.shift,None
13.97856,!,None
14.29399,None,Key.shift
14.30507,None,1
15.884,Key.enter,None
15.89535,None,Key.enter
16.00811,1,None
16.37506,None,1
16.48776,2,None
16.69174,None,2
16.80396,3,None
17.36456,None,3
17.47535,Key.shift,None
17.49382,C,None
18.08855,None,Key.shift
18.10071,None,c
18.21224,Key.shift,None
18.22363,A,None
18.38607,None,Key.shift
18.39726,None,a
18.50984,Key.shift,None
18.52109,P,None
18.93127,None,Key.shift
18.94281,None,p
19.05445,a,None
19.39649,None,a
19.50795,b,None
20.31873,None,b
20.43177,c,None
21.00286,None,c
21.11482,Key.shift,None
21.12612,!,None
21.88268,None,Key.shift
21.89393,None,1
23.21018,Key.enter,None
23.22094,None,Key.enter
23.33293,1,None
23.57029,None,1
23.683,2,None
23.88304,None,2
23.99514,3,None
24.57765,None,3
24.68954,Key.shift,None
24.69985,C,None
25.1784,None,Key.shift
25.189,None,c
25.30119,Key.shift,None
25.31208,A,None
25.67688,None,Key.shift
25.68847,None,a
25.8012,Key.shift,None
25.81241,P,None
26.21957,None,Key.shift
26.23092,None,p
26.34194,a,None
26.65076,None,a
26.76272,b,None
27.28368,None,b
27.39574,c,None
28.01006,None,c
28.1225,Key.shift,None
28.13391,!,None
28.37496,None,Key.shift
28.38543,None,1
30.01823,Key.enter,None
30.02924,None,Key.enter
30.14031,1,None
30.44176,None,1
30.55479,2,None
31.08827,None,2
31.19903,3,None
31.34915,None,3
31.46155,Key.shift,None
31.47247,C,None
31.99382,None,Key.shift
32.00438,None,c
32.11694,Key.shift,None
32.12707,A,None
32.88593,None,Key.shift
32.89761,None,a
33.00859,Key.shift,None
33.02001,P,None
33.7084,None,Key.shift
33.71968,None,p
33.83139,a,None
34.35695,None,a
34.47006,b,None
34.95512,None,b
35.06733,c,None
35.7257,None,c
35.83624,Key.shift,None
35.84773,!,None
36.54114,None,Key.shift
36.55253,None,1
37.9758,Key.enter,None
37.98753,None,Key.enter
38.09866,1,None
38.429,None,1
38.53977,2,None
39.33465,None,2
39.44755,3,None
39.84341,None,3
39.95633,Key.shift,None
39.96768,C,None
40.37509,None,Key.shift
40.38713,None,c
40.49833,Key.shift,None
40.50885,A,None
40.92803,None,Key.shift
40.93888,None,a
41.05187,Key.shift,None
41.06209,P,None
41.33055,None,Key.shift
41.34188,None,p
41.45427,a,None
