Time,Key pressed,Key released
1.53856,1,None
2.14141,None,1
2.25384,2,None
2.42037,None,2
2.53296,3,None
3.14375,None,3
3.25619,Key.shift,None
3.26665,C,None
4.05853,None,Key.shift
4.06907,None,c
4.1807,Key.shift,None
4.19214,A,None
4.70863,None,Key.shift
4.71965,None,a
4.83445,Key.shift,None
4.84579,P,None
5.16026,None,Key.shift
5.17158,None,p
5.28361,a,None
5.94417,None,a
6.05695,b,None
6.68314,None,b
6.79576,c,None
7.06747,None,c
7.18053,Key.shift,None
7.1916,!,None
7.63894,None,Key.shift
7.65023,None,1
9.2368,Key.enter,None
9.2489,None,Key.enter
9.36144,1,None
9.61743,None,1
9.72913,2,None
9.96062,None,2
10.07374,3,None
10.76209,None,3
10.87514,Key.shift,None
10.88686,C,None
11.54201,None,Key.shift
11.55324,None,c
11.66573,Key.shift,None
11.67697,A,None
11.863,None,Key.shift
11.87426,None,a
11.98695,Key.shift,None
11.99856,P,None
12.58707,None,Key.shift
12.59942,None,p
12.71116,a,None
13.21522,None,a
13.3272,b,None
13.99494,None,b
14.10685,c,None
14.36914,None,c
14.48141,Key.shift,None
14.49295,!,None
14.82111,None,Key.shift
14.83242,None,1
17.55678,Key.enter,None
17.56702,None,Key.enter
17.67941,1,None
18.42716,None,1
18.53956,2,None
18.70968,None,2
18.82064,3,None
19.06657,None,3
19.1795,Key.shift,None
19.19118,C,None
19.93197,None,Key.shift
19.94373,None,c
20.05642,Key.shift,None
20.06814,A,None
20.87179,None,Key.shift
20.88331,None,a
20.99418,Key.shift,None
21.00584,P,None
21.79982,None,Key.shift
21.81155,None,p
21.92378,a,None
22.39151,None,a
22.50381,b,None
22.89057,None,b
23.00333,c,None
23.72066,None,c
23.83143,Key.shift,None
23.84165,!,None
24.2581,None,Key.shift
24.26949,None,1
26.74915,Key.enter,None
26.76133,None,Key.enter
26.87438,1,None
27.15413,None,1
27.26665,2,None
28.07959,None,2
28.19179,3,None
28.74048,None,3
28.85459,Key.shift,None
28.86502,C,None
29.13125,None,Key.shift
29.14273,None,c
29.25443,Key.shift,None
29.26502,A,None
29.64873,None,Key.shift
29.66022,None,a
29.7725,Key.shift,None
29.78423,P,None
30.32354,None,Key.shift
30.33389,None,p
30.44586,a,None
30.88757,None,a
31.00009,b,None
31.68975,None,b
31.80159,c,None
31.99423,None,c
32.10672,Key.shift,None
32.11728,!,None
32.50243,None,Key.shift
32.51413,None,1
33.33997,Key.enter,None
33.35192,None,Key.enter
33.46209,1,None
34.16271,None,1
34.275,2,None
34.88185,None,2
34.99383,3,None
35.46657,None,3
35.57778,Key.shift,None
35.58913,C,None
35.80398,None,Key.shift
35.81546,None,c
35.92834,Key.shift,None
35.93979,A,None
36.3788,None,Key.shift
36.38957,None,a
36.50141,Key.shift,None
36.51368,P,None
36.77081,None,Key.shift
36.78232,None,p
36.89374,a,None
37.37565,None,a
37.48819,b,None
37.83739,None,b
37.94824,c,None
38.72537,None,c
38.83733,Key.shift,None
38.84891,!,None
39.28284,None,Key.shift
39.29392,None,1
40.56591,Key.enter,None
40.5765,None,Key.enter
40.68781,1,None
41.39217,None,1
41.50393,2,None
41.80282,None,2
41.91574,3,None
42.60372,None,3
42.71581,Key.shift,None
42.72701,C,None
43.53206,None,Key.shift
43.54359,None,c
43.65606,Key.shift,None
43.6666,A,None
44.37257,None,Key.shift
44.38329,None,a
44.49601,Key.shift,None
44.50729,P,None
44.92068,None,Key.shift
44.93227,None,p
45.04448,a,None
45.69232,None,a
45.8045,b,None
46.22366,None,b
46.33477,c,None
46.74835,None,c
46.86112,Key.shift,None
46.87148,!,None
47.47963,None,Key.shift
47.48939,None,1
48.81453,Key.enter,None
48.82594,None,Key.enter
48.93778,1,None
49.72995,None,1
49.84232,2,None
50.5907,None,2
50.70349,3,None
51.18716,None,3
51.30137,Key.shift,None
51.31327,C,None
51.71039,None,Key.shift
51.72073,None,c
51.83247,Key.shift,None
51.84415,A,None
52.13359,None,Key.shift
52.14529,None,a
52.25791,Key.shift,None
52.26922,P,None
53.05841,None,Key.shift
53.0692,None,p
53.18217,a,None
53.7885,None,a
53.90035,b,None
54.12123,None,b
54.23339,c,None
54.51195,None,c
54.62337,Key.shift,None
54.63362,!,None
55.08565,None,Key.shift
55.09715,None,1
56.14823,Key.enter,None
56.16129,None,Key.enter
56.27119,1,None
56.7285,None,1
56.84069,2,None
57.50901,None,2
57.61713,3,None
58.19513,None,3
58.30685,Key.shift,None
58.31744,C,None
58.68368,None,Key.shift
58.69504,None,c
58.80802,Key.shift,None
58.81969,A,None
59.01171,None,Key.shift
59.02262,None,a
59.13351,Key.shift,None
59.14509,P,None
59.53363,None,Key.shift
59.54507,None,p
59.65754,a,None
60.42321,None,a
60.53531,b,None
60.82145,None,b
60.93327,c,None
61.64016,None,c
61.75306,Key.shift,None
61.76441,!,None
62.50974,None,Key.shift
62.52115,None,1
64.55975,Key.enter,None
64.57138,None,Key.enter
64.68334,1,None
64.93383,None,1
65.04691,2,None
65.66928,None,2
65.78193,3,None
66.09475,None,3
66.20701,Key.shift,None
66.2185,C,None
66.85703,None,Key.shift
66.86735,None,c
66.98047,Key.shift,None
66.99182,A,None
67.67135,None,Key.shift
67.68283,None,a
67.79502,Key.shift,None
67.80596,P,None
68.17628,None,Key.shift
68.18763,None,p
68.29977,a,None
68.44298,None,a
68.55492,b,None
69.19398,None,b
69.30491,c,None
69.6833,None,c
69.79555,Key.shift,None
69.8072,!,None
70.54405,None,Key.shift
70.55444,None,1
71.42146,Key.enter,None
71.43266,None,Key.enter
71.54332,1,None
72.13308,None,1
72.24606,2,None
72.72655,None,2
72.83806,3,None
73.62728,None,3
73.73931,Key.shift,None
73.74985,C,None
74.13319,None,Key.shift
74.14436,None,c
74.25615,Key.shift,None
74.26655,A,None
74.57875,None,Key.shift
74.59018,None,a
74.70153,Key.shift,None
74.71326,P,None
75.3724,None,Key.shift
75.38296,None,p
75.49436,a,None
75.84734,None,a
75.95965,b,None
76.33327,None,b
76.44632,c,None
77.03114,None,c
77.14378,Key.shift,None
77.15461,!,None
77.83756,None,Key.shift
77.84849,None,1
