Time,Key pressed,Key released
1.9112,1,None
2.04736,None,1
2.18336,2,None
2.32736,None,2
2.43131,3,None
2.57519,None,3
2.98337,Key.shift,None
3.30302,C,None
3.41521,None,C
3.69535,A,None
3.79918,None,A
4.29535,P,None
4.43863,None,P
4.52718,None,Key.shift
4.95914,a,None
5.11867,None,a
5.75934,b,None
5.87914,None,b
6.00733,c,None
6.11109,None,c
6.78333,Key.shift,None
7.20732,!,None
7.30332,None,!
7.41532,None,Key.shift
7.94332,Key.enter,None
7.99932,None,Key.enter
9.40731,1,None
9.53523,None,1
9.64731,2,None
9.77513,None,2
9.8713,3,None
9.97513,None,3
10.3433,Key.shift,None
10.65515,C,None
10.79129,None,C
11.03929,A,None
11.16715,None,A
11.59129,P,None
11.80729,None,P
11.98329,None,Key.shift
12.58329,a,None
12.69511,None,a
13.29528,b,None
13.40727,None,b
13.48711,c,None
13.58327,None,c
14.03928,Key.shift,None
14.55293,Key.shift,None
14.58439,Key.shift,None
14.61496,Key.shift,None
14.64638,Key.shift,None
14.67731,Key.shift,None
14.70894,Key.shift,None
14.71125,!,None
14.79926,None,!
14.94325,None,Key.shift
17.07925,Key.enter,None
17.14325,None,Key.enter
17.59124,1,None
17.68724,None,1
17.80724,2,None
17.91107,None,2
18.01524,3,None
18.14324,None,3
18.68723,Key.shift,None
19.01523,C,None
19.15123,None,C
19.39123,A,None
19.56691,None,A
20.02322,P,None
20.15922,None,P
20.28722,None,Key.shift
20.98322,a,None
21.11104,None,a
21.83121,b,None
21.93514,None,b
22.1992,c,None
22.27113,None,c
22.41508,Key.shift,None
22.92555,Key.shift,None
22.95553,Key.shift,None
22.98676,Key.shift,None
23.01819,Key.shift,None
23.0489,Key.shift,None
23.09536,Key.shift,None
23.12662,Key.shift,None
23.15789,Key.shift,None
23.18936,Key.shift,None
23.21954,Key.shift,None
23.25029,Key.shift,None
23.28151,Key.shift,None
23.31295,Key.shift,None
23.3442,Key.shift,None
23.37527,!,None
23.47919,None,!
23.59119,None,Key.shift
24.5352,Key.enter,None
24.59119,None,Key.enter
25.73511,1,None
25.84692,None,1
25.96717,2,None
26.07094,None,2
26.15917,3,None
26.32718,None,3
26.71117,Key.shift,None
27.015,C,None
27.17516,None,C
27.39917,A,None
27.52716,None,A
27.94316,P,None
28.11099,None,P
28.25514,None,Key.shift
29.49509,a,None
29.66299,None,a
29.92668,b,None
30.0391,None,b
30.22284,c,None
30.34314,None,c
30.84714,Key.shift,None
31.26313,!,None
31.37514,None,!
31.52713,None,Key.shift
32.09513,Key.enter,None
32.15912,None,Key.enter
33.06312,1,None
33.16711,None,1
33.28712,2,None
33.38312,None,2
33.51112,3,None
33.69512,None,3
34.14287,Key.shift,None
34.42312,C,None
34.5751,None,C
34.8791,A,None
35.00686,None,A
35.4631,P,None
35.62309,None,P
35.95109,None,Key.shift
36.95105,a,None
37.08709,None,a
37.48709,b,None
37.63908,None,b
37.86308,c,None
37.96689,None,c
40.20707,Key.shift,None
40.43906,!,None
40.60699,None,!
40.67849,None,Key.shift
42.56705,Key.enter,None
42.64704,None,Key.enter
43.42304,1,None
43.53495,None,1
43.70218,2,None
43.81503,None,2
43.92703,3,None
44.05504,None,3
45.11101,Key.shift,None
45.43132,C,None
45.54302,None,C
45.81501,A,None
45.92701,None,A
46.38302,P,None
46.52701,None,P
46.67101,None,Key.shift
47.191,a,None
47.31899,None,a
48.063,b,None
48.19823,None,b
48.28698,c,None
48.41468,None,c
49.03082,Key.shift,None
49.35899,!,None
49.53491,None,!
49.58299,None,Key.shift
50.55875,Key.enter,None
50.65498,None,Key.enter
51.63898,1,None
51.77497,None,1
51.92697,2,None
52.05498,None,2
52.1508,3,None
52.30297,None,3
52.84698,Key.shift,None
53.11072,C,None
53.26279,None,C
53.43896,None,Key.shift
53.59895,a,None
53.78279,None,a
54.94295,Key.left,None
54.99894,None,Key.left
55.37494,Key.delete,None
55.54294,None,Key.delete
56.41494,Key.shift,None
56.72693,A,None
56.87093,None,A
57.68693,P,None
57.80692,None,P
58.21462,None,Key.shift
58.56641,a,None
58.68623,None,a
59.11079,b,None
59.2543,None,b
59.30289,c,None
59.43891,None,c
61.5269,Key.shift,None
61.86289,!,None
61.93481,None,!
61.98289,None,Key.shift
64.33486,Key.enter,None
64.40687,None,Key.enter
65.22287,1,None
65.32685,None,1
65.43886,2,None
65.52684,None,2
65.63086,3,None
65.71885,None,3
66.24686,Key.shift,None
66.54286,C,None
66.67868,None,C
66.92668,A,None
67.06297,None,A
67.44622,P,None
67.59884,None,P
67.67868,None,Key.shift
68.11085,a,None
68.28648,None,a
68.41451,b,None
68.51817,None,b
68.69484,c,None
68.76682,None,c
68.91878,Key.shift,None
69.43294,Key.shift,None
69.46416,Key.shift,None
69.49467,Key.shift,None
69.52582,Key.shift,None
69.55678,Key.shift,None
69.58792,Key.shift,None
69.61916,Key.shift,None
69.64985,Key.shift,None
69.68682,!,None
69.78282,None,!
69.87891,None,Key.shift
71.04682,Key.enter,None
71.11081,None,Key.enter
71.74281,1,None
71.8548,None,1
71.99081,2,None
72.11087,None,2
72.20681,3,None
72.32682,None,3
72.8548,Key.shift,None
73.13463,C,None
73.2948,None,C
73.5668,A,None
73.69474,None,A
74.05479,P,None
74.2068,None,P
74.39879,None,Key.shift
74.98279,a,None
75.10276,None,a
75.43078,b,None
75.53471,None,b
75.99078,c,None
76.12665,None,c
76.65478,Key.shift,None
76.9666,!,None
77.05477,None,!
77.11077,None,Key.shift
83.26273,Key.enter,None
83.32672,None,Key.enter
86.6227,1,None
86.73462,None,1
86.88669,2,None
86.99869,None,2
87.13461,3,None
87.26269,None,3
88.24669,Key.shift,None
88.74268,C,None
88.85468,None,C
89.07867,A,None
89.20667,None,A
89.66268,P,None
89.79867,None,P
90.0625,None,Key.shift
90.35867,a,None
90.51865,None,a
90.85466,b,None
90.95066,None,b
91.10266,c,None
91.23865,None,c
92.46265,Key.shift,None
92.76642,!,None
92.99064,None,!
93.22264,None,Key.shift
