Time,Key pressed,Key released
0.96921,1,None
0.97771,None,1
0.98976,2,None
1.00006,None,2
1.01444,3,None
1.02589,None,3
1.03774,Key.shift,None
1.04908,C,None
1.06053,None,Key.shift
1.07192,None,c
1.0839,Key.shift,None
1.09667,A,None
1.1055,None,Key.shift
1.11636,None,a
1.12738,Key.shift,None
1.13893,P,None
1.15019,None,Key.shift
1.16061,None,p
1.17242,a,None
1.183,None,a
1.19711,b,None
1.20866,None,b
1.22317,c,None
1.23374,None,c
1.24882,Key.shift,None
1.25927,!,None
1.26973,None,Key.shift
1.27988,None,1
1.39279,Key.enter,None
1.40268,None,Key.enter
1.51539,1,None
1.52679,None,1
1.53805,2,None
1.5498,None,2
1.56381,3,None
1.5749,None,3
1.5876,Key.shift,None
1.59776,C,None
1.60921,None,Key.shift
1.62144,None,c
1.63092,Key.shift,None
1.6424,A,None
1.65481,None,Key.shift
1.66411,None,a
1.67541,Key.shift,None
1.68602,P,None
1.69757,None,Key.shift
1.70881,None,p
1.72113,a,None
1.73186,None,a
1.74264,b,None
1.75392,None,b
1.76603,c,None
1.7767,None,c
1.78781,Key.shift,None
1.79859,!,None
1.80972,None,Key.shift
1.82092,None,1
1.93233,Key.enter,None
1.94357,None,Key.enter
2.05574,1,None
2.06595,None,1
2.0762,2,None
2.08675,None,2
2.09828,3,None
2.124,None,3
2.12485,Key.shift,None
2.13158,C,None
2.14265,None,Key.shift
2.15463,None,c
2.16574,Key.shift,None
2.17727,A,None
2.18712,None,Key.shift
2.19883,None,a
2.2103,Key.shift,None
2.22135,P,None
2.23303,None,Key.shift
2.24432,None,p
2.25557,a,None
2.26633,None,a
2.27692,b,None
2.2879,None,b
2.29964,c,None
2.31049,None,c
2.32203,Key.shift,None
2.33277,!,None
2.34432,None,Key.shift
2.35611,None,1
2.46714,Key.enter,None
2.47842,None,Key.enter
2.58927,1,None
2.6004,None,1
2.61199,2,None
2.62207,None,2
2.6335,3,None
2.6448,None,3
2.65778,Key.shift,None
2.66917,C,None
2.67909,None,Key.shift
2.68968,None,c
2.70015,Key.shift,None
2.7108,A,None
2.7234,None,Key.shift
2.73147,None,a
2.74278,Key.shift,None
2.75426,P,None
2.76452,None,Key.shift
2.77503,None,p
2.78697,a,None
2.79818,None,a
2.8092,b,None
2.81934,None,b
2.83037,c,None
2.84121,None,c
2.85269,Key.shift,None
2.86449,!,None
2.87555,None,Key.shift
2.88617,None,1
2.99936,Key.enter,None
3.0109,None,Key.enter
3.12282,1,None
3.13335,None,1
3.14504,2,None
3.15702,None,2
3.16707,3,None
3.17856,None,3
3.19091,Key.shift,None
3.20255,C,None
3.21356,None,Key.shift
3.22375,None,c
3.23426,Key.shift,None
3.24599,A,None
3.25775,None,Key.shift
3.26724,None,a
3.27811,Key.shift,None
3.29066,P,None
3.29962,None,Key.shift
3.31083,None,p
3.32459,a,None
3.33578,None,a
3.3472,b,None
3.35822,None,b
3.36965,c,None
3.38137,None,c
3.39242,Key.shift,None
3.4027,!,None
3.41396,None,Key.shift
3.42444,None,1
3.53675,Key.enter,None
3.54777,None,Key.enter
3.66273,1,None
3.67423,None,1
3.6861,2,None
3.69644,None,2
3.7083,3,None
3.71959,None,3
3.73098,Key.shift,None
3.74259,C,None
3.75259,None,Key.shift
3.76598,None,c
3.77546,Key.shift,None
3.78621,A,None
3.79944,None,Key.shift
3.80827,None,a
3.81978,Key.shift,None
3.83006,P,None
3.84131,None,Key.shift
3.85316,None,p
3.86641,a,None
3.87648,None,a
3.88757,b,None
3.89861,None,b
3.91061,c,None
3.92198,None,c
3.9331,Key.shift,None
3.94449,!,None
3.9555,None,Key.shift
3.96576,None,1
4.0791,Key.enter,None
4.09132,None,Key.enter
4.20323,1,None
4.21685,None,1
4.22491,2,None
4.23602,None,2
4.24971,3,None
4.2601,None,3
4.27115,Key.shift,None
4.2828,C,None
4.29411,None,Key.shift
4.30509,None,c
4.31679,Key.shift,None
4.32842,A,None
4.33952,None,Key.shift
4.3503,None,a
4.3624,Key.shift,None
4.37379,P,None
4.38464,None,Key.shift
4.39634,None,p
4.40814,a,None
4.41862,None,a
4.43043,b,None
4.44205,None,b
4.45304,c,None
4.46433,None,c
4.4764,Key.shift,None
4.48774,!,None
4.49892,None,Key.shift
4.51033,None,1
4.62248,Key.enter,None
4.63468,None,Key.enter
4.74603,1,None
4.75706,None,1
4.77011,2,None
4.78142,None,2
4.7916,3,None
4.80559,None,3
4.81421,Key.shift,None
4.82566,C,None
4.8361,None,Key.shift
4.84735,None,c
4.85802,Key.shift,None
4.87024,A,None
4.88059,None,Key.shift
4.89067,None,a
4.90371,Key.shift,None
4.91512,P,None
4.92598,None,Key.shift
4.93666,None,p
4.9488,a,None
4.96019,None,a
4.97092,b,None
4.98272,None,b
4.99418,c,None
5.00586,None,c
5.01659,Key.shift,None
5.02756,!,None
5.03905,None,Key.shift
5.05021,None,1
5.16329,Key.enter,None
5.17341,None,Key.enter
5.28774,1,None
5.29928,None,1
5.31109,2,None
5.32189,None,2
5.33374,3,None
5.34497,None,3
5.35535,Key.shift,None
5.36695,C,None
5.37679,None,Key.shift
5.38724,None,c
5.39868,Key.shift,None
5.41013,A,None
5.42035,None,Key.shift
5.4318,None,a
5.44316,Key.shift,None
5.45524,P,None
5.46556,None,Key.shift
5.47576,None,p
5.48816,a,None
5.49982,None,a
5.51163,b,None
5.52212,None,b
5.53243,c,None
5.54314,None,c
5.55419,Key.shift,None
5.56563,!,None
5.57687,None,Key.shift
5.58718,None,1
5.70036,Key.enter,None
5.71189,None,Key.enter
5.82402,1,None
5.834,None,1
5.84462,2,None
5.8554,None,2
