Time,Key pressed,Key released
2.52034,Key.caps_lock,None
2.65047,None,Key.caps_lock
3.04442,1,None
3.15681,2,None
3.22026,None,1
3.22818,3,None
3.2909,None,2
3.35613,None,3
4.87462,c,None
4.94216,None,c
5.27458,a,None
5.42249,None,a
5.43206,p,None
5.60935,None,p
5.6374,Key.caps_lock,None
5.82048,None,Key.caps_lock
6.00912,a,None
6.15618,None,a
6.16617,b,None
6.28486,None,b
6.34837,c,None
6.48134,None,c
6.80623,Key.shift,None
6.94712,!,None
7.03474,None,Key.shift
7.12576,None,1
7.42057,Key.enter,None
7.56851,None,Key.enter
7.71844,Key.caps_lock,None
7.86544,None,Key.caps_lock
8.22957,1,None
8.34491,2,None
8.40835,3,None
8.41902,None,1
8.48088,None,2
8.54647,None,3
9.01803,Key.caps_lock,None
9.14126,None,Key.caps_lock
9.29261,c,None
9.42724,None,c
9.76722,a,None
9.88093,None,a
9.96975,p,None
10.1074,None,p
10.36991,Key.backspace,None
10.47428,None,Key.backspace
10.56327,Key.backspace,None
10.64148,None,Key.backspace
10.71686,Key.backspace,None
10.8194,Key.caps_lock,None
10.84763,None,Key.backspace
10.93861,None,Key.caps_lock
11.11191,c,None
11.2038,a,None
11.28091,None,c
11.35835,None,a
11.36658,p,None
11.53272,None,p
12.03138,Key.caps_lock,None
12.17738,None,Key.caps_lock
12.50592,a,None
12.65705,None,a
12.65906,b,None
12.79235,None,b
12.84511,c,None
12.98379,None,c
13.37871,Key.shift,None
13.86223,!,None
14.00256,None,Key.shift
14.04039,None,1
14.48407,Key.enter,None
14.61172,None,Key.enter
15.57338,1,None
15.65294,2,None
15.75234,3,None
15.75735,None,1
15.82961,None,2
15.89516,None,3
16.05281,Key.caps_lock,None
16.21216,None,Key.caps_lock
16.63042,c,None
16.74929,a,None
16.81847,None,c
16.91843,None,a
16.92691,p,None
17.12993,None,p
17.98393,Key.caps_lock,None
18.15073,None,Key.caps_lock
18.31132,a,None
18.46703,b,None
18.47904,None,a
18.58458,None,b
18.67618,c,None
18.80403,None,c
19.11667,Key.shift,None
19.41949,!,None
19.56806,None,Key.shift
19.58807,None,1
20.03943,Key.enter,None
20.15688,None,Key.enter
20.69281,1,None
20.83739,2,None
20.9415,None,1
20.97484,3,None
21.03805,None,2
21.11339,None,3
21.64551,Key.caps_lock,None
21.82158,None,Key.caps_lock
21.99337,c,None
22.07518,a,None
22.1373,None,c
22.23825,None,a
22.27808,p,None
22.4444,None,p
23.12731,Key.caps_lock,None
23.29017,None,Key.caps_lock
23.42394,a,None
23.58493,b,None
23.62707,None,a
23.71267,None,b
23.77369,c,None
23.91693,None,c
24.13299,Key.shift,None
24.3714,!,None
24.53965,None,Key.shift
24.54366,None,1
24.89476,Key.enter,None
25.02084,None,Key.enter
