Time,Key pressed,Key released
1.52735,1,None
1.60735,2,None
1.69534,None,1
1.70336,3,None
1.78335,None,2
1.83135,None,3
2.64734,Key.shift,None
2.8473,C,None
2.95933,None,C
3.02333,A,None
3.15126,None,A
3.25537,P,None
3.37533,None,P
3.43934,None,Key.shift
3.73466,a,None
3.87133,None,a
4.13533,b,None
4.23915,None,b
4.35932,c,None
4.47133,None,c
4.55133,Key.shift,None
5.03132,!,None
5.1353,None,!
5.15118,None,Key.shift
5.90307,Key.enter,None
6.01531,None,Key.enter
6.55131,1,None
6.6713,2,None
6.75114,3,None
6.75933,None,1
6.84714,None,2
6.92708,None,3
7.1433,Key.shift,None
7.4233,C,None
7.55907,None,C
7.5833,A,None
7.7273,None,A
7.93518,P,None
8.06329,None,P
8.3513,None,Key.shift
8.80742,a,None
8.93503,None,a
9.40729,b,None
9.47929,None,b
9.66328,c,None
9.75929,None,c
9.86328,Key.shift,None
10.07128,!,None
10.18311,None,Key.shift
10.1913,None,1
10.34327,\\,None
10.47907,None,\\
11.29528,Key.backspace,None
11.35926,None,Key.backspace
11.57527,Key.enter,None
11.7111,None,Key.enter
12.06327,1,None
12.15925,2,None
12.22326,None,1
12.25526,3,None
12.34301,None,2
12.39926,None,3
12.83126,Key.shift,None
13.21525,C,None
13.28709,None,C
13.33527,A,None
13.47125,None,A
13.51925,P,None
13.62326,None,P
13.73524,None,Key.shift
13.96725,a,None
14.07093,None,a
14.19924,b,None
14.25524,None,b
14.32725,c,None
14.41524,None,c
14.47124,Key.shift,None
14.71124,!,None
14.79124,None,Key.shift
14.83942,None,1
15.83091,Key.enter,None
15.95116,None,Key.enter
16.41523,Key.shift,None
16.49522,None,Key.shift
16.75906,1,None
16.77508,2,None
16.84722,None,1
16.87123,3,None
16.95923,None,2
17.00706,None,3
17.22305,Key.shift,None
17.45505,C,None
17.55922,None,C
17.61522,A,None
17.73504,None,A
17.78291,P,None
17.87922,None,P
17.99905,None,Key.shift
18.3832,a,None
18.46321,None,a
18.56721,b,None
18.65521,None,b
18.71121,c,None
18.79921,None,c
18.91122,Key.shift,None
19.1192,!,None
19.1992,None,Key.shift
19.22322,None,1
19.42321,\\,None
19.5672,None,\\
20.06303,Key.backspace,None
20.2072,None,Key.backspace
20.73518,Key.enter,None
20.81502,None,Key.enter
21.98319,1,None
22.05518,2,None
22.13496,3,None
22.15104,None,1
22.22318,None,2
22.25519,None,3
22.59118,Key.shift,None
22.74317,C,None
22.87918,None,C
22.89521,A,None
23.02318,None,A
23.03895,P,None
23.15918,None,P
23.18318,None,Key.shift
23.57517,a,None
23.67118,None,a
23.91117,b,None
23.99917,None,b
24.11917,c,None
24.239,None,c
24.59116,Key.shift,None
24.98304,!,None
25.07916,None,Key.shift
25.10326,None,1
26.01516,Key.enter,None
26.11115,None,Key.enter
26.72715,1,None
26.78315,2,None
26.86326,None,1
26.89514,3,None
26.98314,None,2
27.03109,None,3
27.27914,Key.shift,None
27.55114,C,None
27.66314,A,None
27.67099,None,C
27.81514,None,A
27.82317,P,None
27.92714,None,P
27.99114,None,Key.shift
28.26313,a,None
28.34314,None,a
28.38296,b,None
28.46312,None,b
28.53446,c,None
28.61513,None,c
28.75105,Key.shift,None
28.9028,!,None
29.01511,None,Key.shift
29.02297,None,1
29.04714,Key.enter,None
29.19096,None,Key.enter
30.14312,1,None
30.21512,2,None
30.28712,3,None
30.29514,None,1
30.37512,None,2
30.43107,None,3
31.63911,Key.shift,None
31.87109,C,None
31.9911,A,None
32.00713,None,C
32.13509,None,A
32.16636,P,None
32.2791,None,P
32.3591,None,Key.shift
32.8711,a,None
32.99908,None,a
33.18309,b,None
33.26281,None,b
33.34309,c,None
33.43093,None,c
33.51907,Key.shift,None
33.8311,!,None
33.93508,None,Key.shift
33.94305,None,1
34.2951,Key.enter,None
34.42292,None,Key.enter
35.23908,1,None
35.32708,2,None
35.37508,3,None
35.3911,None,1
35.45508,None,2
35.52708,None,3
35.83908,Key.shift,None
36.34,Key.shift,None
36.38748,Key.shift,None
36.41825,Key.shift,None
36.44908,Key.shift,None
36.48076,Key.shift,None
36.50304,C,None
36.59107,None,C
36.7589,A,None
36.90291,None,A
36.94307,P,None
37.03905,None,P
37.1509,None,Key.shift
37.49506,1,None
37.57506,2,None
37.64689,3,None
37.65509,None,1
37.74226,None,2
37.78306,None,3
38.91905,Key.backspace,None
39.06305,None,Key.backspace
39.50304,Key.backspace,None
39.58304,None,Key.backspace
39.71104,Key.backspace,None
39.78303,None,Key.backspace
40.46304,a,None
