Time,Key pressed,Key released
1.45523,1,None
1.60162,None,1
1.7145,2,None
2.08586,None,2
2.1971,3,None
2.45247,None,3
2.56415,Key.shift,None
2.57436,C,None
2.97454,None,Key.shift
2.98645,None,c
3.09859,Key.shift,None
3.10979,A,None
3.47993,None,Key.shift
3.48839,None,a
3.60052,Key.shift,None
3.61378,P,None
4.23614,None,Key.shift
4.24758,None,p
4.35796,a,None
4.90809,None,a
5.01864,b,None
5.19815,None,b
5.31009,c,None
5.90641,None,c
6.01843,Key.shift,None
6.0297,!,None
6.62854,None,Key.shift
6.64063,None,1
8.05858,Key.enter,None
8.07003,None,Key.enter
8.18317,1,None
8.468,None,1
8.58037,2,None
8.78704,None,2
8.89951,3,None
9.69237,None,3
9.80383,Key.shift,None
9.8149,C,None
9.96232,None,Key.shift
9.97365,None,c
10.0856,Key.shift,None
10.09558,A,None
10.34177,None,Key.shift
10.35267,None,a
10.46479,Key.shift,None
10.4761,P,None
11.02716,None,Key.shift
11.03768,None,p
11.14999,a,None
11.64177,None,a
11.75363,b,None
11.99549,None,b
12.10844,c,None
12.8207,None,c
12.93285,Key.shift,None
12.94331,!,None
13.34736,None,Key.shift
13.35833,None,1
16.36859,Key.enter,None
16.37992,None,Key.enter
16.49127,1,None
17.28281,None,1
17.39535,2,None
17.75226,None,2
17.86499,3,None
18.38305,None,3
18.49603,Key.shift,None
18.50734,C,None
19.3034,None,Key.shift
19.31494,None,c
19.42543,Key.shift,None
19.43601,A,None
20.00238,None,Key.shift
20.01404,None,a
20.12522,Key.shift,None
20.13702,P,None
20.4628,None,Key.shift
20.47483,None,p
20.58588,a,None
20.92543,None,a
21.03724,b,None
21.20997,None,b
21.32206,c,None
21.62349,None,c
21.73572,Key.shift,None
21.74698,!,None
22.0508,None,Key.shift
22.06201,None,1
24.15143,Key.enter,None
24.16622,None,Key.enter
24.27516,1,None
24.52578,None,1
24.63796,2,None
24.79779,None,2
24.90999,3,None
25.71454,None,3
25.82545,Key.shift,None
25.83664,C,None
26.00079,None,Key.shift
26.01202,None,c
26.12374,Key.shift,None
26.13551,A,None
26.69833,None,Key.shift
26.70917,None,a
26.82092,Key.shift,None
26.83147,P,None
27.10825,None,Key.shift
27.11668,None,p
27.22956,a,None
27.73846,None,a
27.85037,b,None
28.55688,None,b
28.66854,c,None
29.24961,None,c
29.36124,Key.shift,None
29.37248,!,None
29.64765,None,Key.shift
29.65833,None,1
31.06096,Key.enter,None
31.07142,None,Key.enter
31.18368,1,None
31.63581,None,1
31.7484,2,None
32.26215,None,2
32.37722,3,None
32.85553,None,3
32.96821,Key.shift,None
32.9795,C,None
33.35117,None,Key.shift
33.36294,None,c
33.47488,Key.shift,None
33.48575,A,None
34.0854,None,Key.shift
34.09695,None,a
34.20899,Key.shift,None
34.21986,P,None
34.83969,None,Key.shift
34.85101,None,p
34.96289,a,None
35.52221,None,a
35.63497,b,None
35.79408,None,b
35.907,c,None
36.18613,None,c
36.29848,Key.shift,None
36.3098,!,None
36.6793,None,Key.shift
36.6906,None,1
38.37732,Key.enter,None
38.39059,None,Key.enter
38.50144,1,None
38.87461,None,1
38.98671,2,None
39.69925,None,2
39.81157,3,None
40.14255,None,3
40.25357,Key.shift,None
40.26521,C,None
40.5772,None,Key.shift
40.58729,None,c
40.69934,Key.shift,None
40.71025,A,None
41.12809,None,Key.shift
41.13926,None,a
41.25219,Key.shift,None
41.26355,P,None
41.85652,None,Key.shift
41.86679,None,p
41.97746,a,None
42.38423,None,a
42.49706,b,None
42.70671,None,b
42.8194,c,None
43.18623,None,c
43.2988,Key.shift,None
43.31002,!,None
43.99798,None,Key.shift
44.01039,None,1
46.69469,Key.enter,None
46.70634,None,Key.enter
46.81699,1,None
47.02177,None,1
47.13369,2,None
47.68867,None,2
47.8016,3,None
48.25862,None,3
48.37174,Key.shift,None
48.38335,C,None
48.80303,None,Key.shift
48.8141,None,c
48.92836,Key.shift,None
48.93971,A,None
49.5193,None,Key.shift
49.53091,None,a
49.64237,Key.shift,None
49.65338,P,None
50.3542,None,Key.shift
50.36534,None,p
50.4757,a,None
50.63046,None,a
50.7418,b,None
51.20177,None,b
51.31436,c,None
51.64723,None,c
51.75949,Key.shift,None
51.77128,!,None
52.26068,None,Key.shift
52.27204,None,1
54.74868,Key.enter,None
54.75998,None,Key.enter
54.87297,1,None
55.17564,None,1
55.28586,2,None
55.94722,None,2
56.06108,3,None
56.33375,None,3
56.44573,Key.shift,None
56.46004,C,None
56.73004,None,Key.shift
56.74163,None,c
56.85268,Key.shift,None
56.86403,A,None
57.54826,None,Key.shift
57.55852,None,a
57.67021,Key.shift,None
57.68159,P,None
58.15898,None,Key.shift
58.17064,None,p
58.28134,a,None
58.73036,None,a
58.84237,b,None
59.14254,None,b
59.25372,c,None
59.41351,None,c
59.52641,Key.shift,None
59.53739,!,None
60.08005,None,Key.shift
60.09014,None,1
60.93874,Key.enter,None
60.9523,None,Key.enter
61.06268,1,None
61.43537,None,1
61.54732,2,None
61.76468,None,2
61.87639,3,None
62.27331,None,3
62.38592,Key.shift,None
62.39653,C,None
62.63277,None,Key.shift
62.64398,None,c
62.75665,Key.shift,None
62.76811,A,None
63.28491,None,Key.shift
63.29634,None,a
63.40882,Key.shift,None
63.42273,P,None
64.08644,None,Key.shift
64.09719,None,p
64.20867,a,None
64.92947,None,a
65.04177,b,None
65.46697,None,b
65.57986,c,None
66.01958,None,c
66.13489,Key.shift,None
66.14649,!,None
66.71096,None,Key.shift
66.72603,None,1
67.91835,Key.enter,None
67.92895,None,Key.enter
68.04103,1,None
68.49779,None,1
68.61055,2,None
69.03912,None,2
69.15175,3,None
69.42306,None,3
69.53478,Key.shift,None
69.54629,C,None
69.87844,None,Key.shift
69.88991,None,c
70.00278,Key.shift,None
70.01414,A,None
70.23176,None,Key.shift
70.24236,None,a
70.35316,Key.shift,None
70.36481,P,None
70.95736,None,Key.shift
70.96893,None,p
71.08704,a,None
71.68243,None,a
71.79513,b,None
71.95276,None,b
72.06524,c,None
72.58488,None,c
72.69795,Key.shift,None
72.70906,!,None
73.15398,None,Key.shift
73.16613,None,1
