Time,Key pressed,Key released
0.96145,1,None
0.96889,None,1
0.9803,2,None
0.99044,None,2
1.00432,3,None
1.01584,None,3
1.02619,Key.shift,None
1.03794,C,None
1.04849,None,Key.shift
1.05992,None,c
1.07115,Key.shift,None
1.08085,A,None
1.09158,None,Key.shift
1.10406,None,a
1.11428,Key.shift,None
1.12503,P,None
1.13736,None,Key.shift
1.14543,None,p
1.15709,a,None
1.16797,None,a
1.17933,b,None
1.19065,None,b
1.20354,c,None
1.21487,None,c
1.22573,Key.shift,None
1.23685,!,None
1.24767,None,Key.shift
1.25896,None,1
1.37086,Key.enter,None
1.38238,None,Key.enter
1.49477,1,None
1.50631,None,1
1.51722,2,None
1.5284,None,2
1.53977,3,None
1.5506,None,3
1.56495,Key.shift,None
1.57627,C,None
1.58779,None,Key.shift
1.59831,None,c
1.61045,Key.shift,None
1.62176,A,None
1.63374,None,Key.shift
1.64386,None,a
1.65427,Key.shift,None
1.66523,P,None
1.6768,None,Key.shift
1.68795,None,p
1.70008,a,None
1.71381,None,a
1.72339,b,None
1.7341,None,b
1.74859,c,None
1.75885,None,c
1.77049,Key.shift,None
1.78263,!,None
1.79236,None,Key.shift
1.80293,None,1
1.91516,Key.enter,None
1.92609,None,Key.enter
2.03809,1,None
2.04937,None,1
2.05925,2,None
2.07077,None,2
2.0818,3,None
2.09275,None,3
2.10394,Key.shift,None
2.11482,C,None
2.12543,None,Key.shift
2.13625,None,c
2.14724,Key.shift,None
2.1589,A,None
2.16976,None,Key.shift
2.18094,None,a
2.19148,Key.shift,None
2.20197,P,None
2.21316,None,Key.shift
2.22324,None,p
2.23415,a,None
2.24703,None,a
2.25713,b,None
2.26734,None,b
2.2803,c,None
2.2916,None,c
2.30337,Key.shift,None
2.31383,!,None
2.32488,None,Key.shift
2.3362,None,1
2.44902,Key.enter,None
2.46029,None,Key.enter
2.57232,1,None
2.58302,None,1
2.59535,2,None
2.60572,None,2
2.61706,3,None
2.62802,None,3
2.63899,Key.shift,None
2.6497,C,None
2.66037,None,Key.shift
2.6712,None,c
2.68195,Key.shift,None
2.69357,A,None
2.70482,None,Key.shift
2.71544,None,a
2.72683,Key.shift,None
2.73822,P,None
2.74871,None,Key.shift
2.75931,None,p
2.76962,a,None
2.78046,None,a
2.79236,b,None
2.80385,None,b
2.8147,c,None
2.82554,None,c
2.83587,Key.shift,None
2.84922,!,None
2.85643,None,Key.shift
2.86742,None,1
2.97974,Key.enter,None
2.99094,None,Key.enter
3.10256,1,None
3.1128,None,1
3.12371,2,None
3.13411,None,2
3.14577,3,None
3.15659,None,3
3.16747,Key.shift,None
3.179,C,None
3.18939,None,Key.shift
3.20027,None,c
3.21208,Key.shift,None
3.22317,A,None
3.23361,None,Key.shift
3.24427,None,a
3.25559,Key.shift,None
3.2661,P,None
3.27659,None,Key.shift
3.28914,None,p
3.29953,a,None
3.31095,None,a
3.32251,b,None
3.33382,None,b
3.34422,c,None
3.35562,None,c
3.36587,Key.shift,None
3.37726,!,None
3.38909,None,Key.shift
3.3976,None,1
3.51086,Key.enter,None
3.52155,None,Key.enter
3.63339,1,None
3.64382,None,1
3.65793,2,None
3.66935,None,2
3.68111,3,None
3.69221,None,3
3.7043,Key.shift,None
3.71589,C,None
3.7279,None,Key.shift
3.73652,None,c
3.7483,Key.shift,None
3.76219,A,None
3.77075,None,Key.shift
3.78207,None,a
3.79604,Key.shift,None
3.8067,P,None
3.81713,None,Key.shift
3.82866,None,p
3.83932,a,None
3.85036,None,a
3.86234,b,None
3.87375,None,b
3.88536,c,None
3.89726,None,c
3.90746,Key.shift,None
3.9176,!,None
3.92781,None,Key.shift
3.93922,None,1
4.052,Key.enter,None
4.06301,None,Key.enter
4.17457,1,None
4.18568,None,1
4.19692,2,None
4.20669,None,2
4.21701,3,None
4.22808,None,3
4.23847,Key.shift,None
4.2496,C,None
4.26157,None,Key.shift
4.27201,None,c
4.28397,Key.shift,None
4.29552,A,None
4.30676,None,Key.shift
4.31703,None,a
4.32847,Key.shift,None
4.33892,P,None
4.3507,None,Key.shift
4.36257,None,p
4.37153,a,None
4.38209,None,a
4.39394,b,None
4.40527,None,b
4.41653,c,None
