Time,Key pressed,Key released
1.28734,1,None
1.39133,3,None
1.3992,2,None
1.47134,None,1
1.54277,None,2
1.57534,None,3
3.14331,Key.shift,None
3.43132,C,None
3.51132,None,C
3.56732,A,None
3.71133,None,A
3.78332,P,None
3.88711,None,P
3.91132,None,Key.shift
4.15932,a,None
4.25532,None,a
4.34332,b,None
4.42332,None,b
4.53532,c,None
4.63931,None,c
4.76732,Key.shift,None
4.99098,!,None
5.07931,None,Key.shift
5.0871,None,1
5.31931,Key.enter,None
5.41531,None,Key.enter
5.91127,1,None
6.01514,2,None
6.0793,3,None
6.10323,None,1
6.1673,None,2
6.21507,None,3
6.5993,Key.shift,None
6.77526,C,None
6.89529,None,C
6.91928,A,None
7.08728,P,None
7.09532,None,A
7.1833,None,P
7.24729,None,Key.shift
7.66329,a,None
7.7593,None,a
7.88711,b,None
7.97529,None,b
8.07129,c,None
8.15929,None,c
8.25528,Key.shift,None
8.51929,!,None
8.60724,None,Key.shift
8.62331,None,1
8.99929,Key.enter,None
9.21528,None,Key.enter
10.12727,1,None
10.23127,2,None
10.26327,None,1
10.3032,3,None
10.39916,None,2
10.43927,None,3
10.67927,Key.shift,None
10.90318,C,None
10.99925,None,C
11.02327,A,None
11.12726,None,A
11.18309,P,None
11.22327,None,Key.shift
11.28725,None,p
11.75126,a,None
11.85526,None,a
11.92724,b,None
12.01525,None,b
12.11124,c,None
12.21526,None,c
12.35125,Key.shift,None
12.71125,!,None
12.80725,None,Key.shift
12.82328,None,1
13.60725,Key.enter,None
13.73496,None,Key.enter
14.34307,1,None
14.51123,2,None
14.56723,None,1
14.5751,3,None
14.69523,None,2
14.74324,None,3
15.30306,Key.shift,None
15.49522,C,None
15.61522,None,C
15.63125,A,None
15.76704,None,A
15.84723,P,None
15.92725,None,P
15.96709,None,Key.shift
16.47122,a,None
16.55122,None,a
16.62322,b,None
16.67905,None,b
16.73522,c,None
16.84722,None,c
16.9592,Key.shift,None
17.22321,!,None
17.34309,None,!
17.35869,None,Key.shift
17.63854,Key.enter,None
17.77522,None,Key.enter
18.42321,1,None
18.5192,2,None
18.56719,3,None
18.58314,None,1
18.6712,None,2
18.71121,None,3
18.9592,Key.shift,None
19.1192,C,None
19.23922,A,None
19.25522,None,C
19.39115,None,A
19.45519,P,None
19.5912,None,P
19.77518,None,Key.shift
20.72719,a,None
20.85519,None,a
21.01518,b,None
21.10311,None,b
21.27119,c,None
21.35918,None,c
21.49518,Key.shift,None
21.64711,!,None
21.74266,None,Key.shift
21.7592,None,1
21.99918,Key.enter,None
22.11917,None,Key.enter
22.75117,1,None
22.87083,2,None
22.92717,3,None
22.95117,None,1
23.039,None,2
23.09517,None,3
23.39116,Key.shift,None
23.75916,C,None
23.87113,None,C
23.87919,A,None
24.01499,None,A
24.08715,P,None
24.19915,None,Key.shift
24.20719,None,p
24.58316,a,None
24.67915,None,a
24.76715,b,None
24.83894,None,b
24.91916,c,None
25.01515,None,c
25.35116,Key.shift,None
25.71897,!,None
25.79114,None,Key.shift
25.83115,None,1
25.97515,Key.enter,None
26.12715,None,Key.enter
26.51914,1,None
26.63914,2,None
26.70307,None,1
26.71917,3,None
26.8311,None,2
26.88647,None,3
27.15114,Key.shift,None
27.39848,C,None
27.51096,A,None
27.53493,None,C
27.67081,None,A
27.68679,P,None
27.77471,None,P
27.85463,None,Key.shift
28.16634,a,None
28.3192,None,a
28.38295,b,None
28.48718,None,b
28.58312,c,None
28.67912,None,c
28.99112,Key.shift,None
29.15912,!,None
29.28694,None,!
29.29514,None,Key.shift
29.40712,Key.enter,None
29.54312,None,Key.enter
29.93512,1,None
30.04711,2,None
30.07912,3,None
30.11111,None,1
30.18294,None,2
30.25494,None,3
30.49494,Key.shift,None
30.8231,C,None
30.90255,None,C
30.91112,A,None
31.0471,None,A
31.08709,P,None
31.1831,None,P
31.22293,None,Key.shift
32.7431,a,None
32.83909,None,a
32.93509,b,None
33.03109,None,b
33.09509,c,None
33.19909,None,c
33.28708,Key.shift,None
33.45508,!,None
33.53509,None,Key.shift
33.57509,None,1
33.65451,Key.enter,None
33.76651,None,Key.enter
34.36697,1,None
34.47107,2,None
34.50301,3,None
34.5191,None,1
34.62308,None,2
34.67108,None,3
34.88704,Key.shift,None
35.32705,C,None
35.42307,A,None
35.44707,None,C
35.559,P,None
35.57509,None,A
35.67907,None,P
35.74307,None,Key.shift
36.65506,a,None
36.75097,None,a
36.78305,b,None
36.86306,None,b
36.90299,c,None
36.99904,None,c
37.05505,Key.shift,None
37.25505,!,None
37.34305,None,Key.shift
37.36706,None,1
37.42306,Key.enter,None
37.55104,None,Key.enter
38.07105,1,None
38.15905,2,None
38.19905,None,1
38.22277,3,None
38.31905,None,2
38.39905,None,3
39.36613,Key.shift,None
39.56697,C,None
39.67873,A,None
39.68682,None,C
39.83103,None,A
39.88703,P,None
39.96704,None,Key.shift
39.97507,None,p
40.90303,a,None
41.01502,None,a
41.04703,b,None
41.12702,None,b
41.36702,c,None
41.45503,None,c
41.67902,Key.shift,None
41.91102,!,None
42.015,None,Key.shift
42.03902,None,1
