Time,Key pressed,Key released
0.95012,1,None
0.95761,None,1
0.96803,2,None
0.9791,None,2
0.98915,3,None
1.00063,None,3
1.01372,Key.shift,None
1.02507,C,None
1.03647,None,Key.shift
1.04746,None,c
1.05927,Key.shift,None
1.07087,A,None
1.08184,None,Key.shift
1.09362,None,a
1.10375,Key.shift,None
1.11442,P,None
1.12511,None,Key.shift
1.1365,None,p
1.14719,a,None
1.1587,None,a
1.17071,b,None
1.18095,None,b
1.19256,c,None
1.20389,None,c
1.21446,Key.shift,None
1.22583,!,None
1.23616,None,Key.shift
1.24655,None,1
1.3586,Key.enter,None
1.36976,None,Key.enter
1.48142,1,None
1.49276,None,1
1.50508,2,None
1.51631,None,2
1.52999,3,None
1.54147,None,3
1.55318,Key.shift,None
1.56361,C,None
1.57504,None,Key.shift
1.58511,None,c
1.59691,Key.shift,None
1.60829,A,None
1.61896,None,Key.shift
1.62933,None,a
1.6409,Key.shift,None
1.65233,P,None
1.66254,None,Key.shift
1.67396,None,p
1.6844,a,None
1.6961,None,a
1.70737,b,None
1.71892,None,b
1.73055,c,None
1.74103,None,c
1.75184,Key.shift,None
1.76336,!,None
1.77297,None,Key.shift
1.78361,None,1
1.89782,Key.enter,None
1.9092,None,Key.enter
2.02264,1,None
2.03381,None,1
2.04679,2,None
2.0581,None,2
2.06992,3,None
2.08199,None,3
2.09102,Key.shift,None
2.10205,C,None
2.11294,None,Key.shift
2.1231,None,c
2.1352,Key.shift,None
2.14595,A,None
2.15709,None,Key.shift
2.16809,None,a
2.18072,Key.shift,None
2.19177,P,None
2.20259,None,Key.shift
2.21328,None,p
2.22522,a,None
2.23689,None,a
2.2474,b,None
2.25896,None,b
2.2704,c,None
2.28085,None,c
2.29247,Key.shift,None
2.304,!,None
2.31457,None,Key.shift
2.32577,None,1
2.43878,Key.enter,None
2.45077,None,Key.enter
2.56476,1,None
2.57641,None,1
2.58655,2,None
2.59694,None,2
2.60892,3,None
2.62025,None,3
2.63091,Key.shift,None
2.64237,C,None
2.65308,None,Key.shift
2.66414,None,c
2.67439,Key.shift,None
2.68568,A,None
2.6974,None,Key.shift
2.70868,None,a
2.72017,Key.shift,None
2.73107,P,None
2.74236,None,Key.shift
2.75261,None,p
2.76494,a,None
2.77516,None,a
2.78647,b,None
2.79687,None,b
2.80832,c,None
2.81897,None,c
2.83088,Key.shift,None
2.84235,!,None
2.85349,None,Key.shift
2.86381,None,1
2.97603,Key.enter,None
2.98727,None,Key.enter
3.0993,1,None
3.11089,None,1
3.12096,2,None
3.13147,None,2
3.14367,3,None
3.15462,None,3
3.16567,Key.shift,None
3.17732,C,None
3.18726,None,Key.shift
3.19815,None,c
3.21002,Key.shift,None
3.22066,A,None
3.23164,None,Key.shift
3.24264,None,a
3.2531,Key.shift,None
3.26404,P,None
3.27495,None,Key.shift
3.28593,None,p
