Time,Key pressed,Key released
1.03841,1,None
1.19961,2,None
1.24395,None,1
1.31042,None,2
1.38963,3,None
1.49643,None,3
1.64706,Key.shift,None
1.83127,C,None
1.94464,None,C
2.07736,A,None
2.20802,None,A
2.22697,P,None
2.24349,None,Key.shift
2.31551,None,p
2.39501,a,None
2.5233,None,a
2.57263,b,None
2.66493,None,b
2.73064,c,None
2.85677,None,c
2.94907,Key.shift,None
3.09992,!,None
3.20628,None,Key.shift
3.22156,None,1
3.23735,Key.enter,None
3.35956,None,Key.enter
3.41854,1,None
3.56065,2,None
3.61265,None,1
3.68169,None,2
3.77678,3,None
3.90433,None,3
4.06874,Key.shift,None
4.26329,C,None
4.38339,None,C
4.51295,A,None
4.60998,None,A
4.625,None,Key.shift
4.63498,p,None
4.73998,None,p
4.78992,a,None
4.91126,None,a
4.96282,b,None
5.04487,None,b
5.13902,c,None
5.26494,None,c
5.34459,Key.shift,None
5.49328,!,None
5.60587,None,Key.shift
5.62569,None,1
5.64391,Key.enter,None
5.7858,None,Key.enter
5.83056,1,None
5.98093,2,None
6.04345,None,1
6.11345,None,2
6.40105,3,None
6.57683,None,3
6.76619,Key.shift,None
6.96721,C,None
7.07493,None,C
7.22861,A,None
7.35502,None,A
7.36766,P,None
7.41457,None,Key.shift
7.4551,None,p
7.53122,a,None
7.65407,None,a
7.68902,b,None
7.79518,None,b
7.91047,c,None
8.06126,None,c
8.12948,Key.shift,None
8.35055,!,None
8.45759,None,Key.shift
8.4626,None,1
8.62404,Key.enter,None
8.73674,None,Key.enter
8.76069,1,None
8.92481,2,None
8.97106,None,1
9.024,None,2
9.14702,3,None
9.27005,None,3
9.45109,Key.shift,None
9.62915,C,None
9.77817,None,C
9.92324,A,None
10.08332,P,None
10.09593,None,A
10.14069,None,Key.shift
10.20616,None,p
10.61423,a,None
10.73002,None,a
10.86987,b,None
10.95102,None,b
10.9709,c,None
11.10726,None,c
11.21127,Key.shift,None
11.33244,!,None
11.4578,Key.enter,None
11.4698,None,!
11.47999,None,Key.shift
11.58123,None,Key.enter
11.62748,1,None
11.77175,2,None
11.84434,None,1
11.87917,None,2
12.00291,3,None
12.11547,None,3
12.30141,Key.shift,None
12.52068,C,None
12.63147,None,C
12.78245,A,None
12.88869,P,None
12.90196,None,A
12.92073,None,Key.shift
12.99138,None,p
13.03643,a,None
13.15973,None,a
13.23034,b,None
13.30792,None,b
13.3182,c,None
13.44451,None,c
13.55742,Key.shift,None
13.70592,!,None
13.82027,None,Key.shift
13.82889,Key.enter,None
13.84061,None,1
13.95742,None,Key.enter
13.99264,1,None
14.10977,2,None
14.18875,None,1
14.22889,None,2
14.34253,3,None
14.48091,None,3
14.6542,Key.shift,None
14.78823,C,None
14.93902,None,C
15.05767,A,None
15.23323,None,A
15.24357,P,None
15.3217,None,Key.shift
15.37155,None,p
15.50496,a,None
15.64345,None,a
15.80937,b,None
15.95398,None,b
16.70251,c,None
16.80809,None,c
16.91849,Key.shift,None
17.06559,!,None
17.19884,None,Key.shift
17.20285,None,1
17.26318,Key.enter,None
17.39947,None,Key.enter
17.45274,1,None
17.59428,2,None
17.65662,None,1
17.70712,None,2
17.83002,3,None
17.93239,None,3
18.11017,Key.shift,None
18.34648,C,None
18.42497,None,C
18.55869,A,None
18.63099,None,Key.shift
18.65608,None,a
18.6843,p,None
18.77739,None,p
18.84017,a,None
18.95703,None,a
19.01252,b,None
19.10567,None,b
19.17398,c,None
19.282,None,c
19.39922,Key.shift,None
19.531,!,None
19.64895,None,Key.shift
19.68417,None,1
19.73368,Key.enter,None
19.84963,None,Key.enter
19.97658,1,None
20.10999,2,None
20.1842,None,1
20.22365,None,2
20.34249,3,None
20.45419,None,3
20.64343,Key.shift,None
20.86517,C,None
20.98615,None,C
21.16669,A,None
21.34973,P,None
21.4021,None,A
21.46281,None,Key.shift
21.46681,None,p
21.81661,a,None
21.92925,None,a
21.98797,b,None
22.07778,None,b
22.18831,c,None
22.33314,None,c
22.44739,Key.shift,None
22.63315,!,None
22.78097,None,!
22.81599,None,Key.shift
23.13861,Key.enter,None
23.253,None,Key.enter
23.41925,1,None
23.58389,2,None
23.63717,None,1
23.68747,None,2
23.79355,3,None
23.92875,None,3
24.26142,Key.shift,None
24.44083,C,None
24.56327,None,C
24.72229,A,None
24.86495,None,A
24.87298,P,None
24.9056,None,Key.shift
24.97083,None,p
25.07568,a,None
25.20094,None,a
25.26057,b,None
25.35981,None,b
25.47969,c,None
25.60236,None,c
25.76297,Key.shift,None
25.912,!,None
26.04973,None,Key.shift
26.07479,None,1
26.31837,Key.enter,None
26.43432,None,Key.enter
26.51483,1,None
26.68702,2,None
26.73694,None,1
26.79753,None,2
26.93121,3,None
27.05893,None,3
27.19884,Key.shift,None
27.36309,C,None
27.48834,None,C
27.63705,A,None
27.74077,None,A
27.77696,P,None
27.78913,None,Key.shift
27.86622,None,p
27.89401,a,None
28.01116,None,a
28.07454,b,None
28.16705,None,b
28.23046,c,None
28.37115,None,c
28.48624,Key.shift,None
28.59805,!,None
28.71625,None,!
28.73048,None,Key.shift
