Time,Key pressed,Key released
1.03474,1,None
1.14085,2,None
1.22528,3,None
1.24143,None,1
1.32869,None,2
1.38927,None,3
1.72844,Key.shift,None
1.85675,C,None
1.95697,None,C
2.02049,A,None
2.1283,P,None
2.13719,None,A
2.2643,None,P
2.28453,None,Key.shift
2.48035,a,None
2.58861,None,a
2.65507,b,None
2.75796,c,None
2.76557,None,b
2.85014,None,c
2.99597,Key.shift,None
3.20763,!,None
3.33187,None,!
3.40038,None,Key.shift
3.52745,Key.enter,None
3.66795,None,Key.enter
3.70066,1,None
3.84891,2,None
3.90891,3,None
3.9263,None,1
3.99237,None,2
4.01716,None,3
4.33643,Key.shift,None
4.46484,C,None
4.5522,None,C
4.61633,A,None
4.72426,None,A
4.73223,P,None
4.80822,None,Key.shift
4.83253,None,p
4.97664,a,None
5.06558,None,a
5.07713,b,None
5.20117,None,b
5.2018,c,None
5.29703,None,c
5.4296,Key.shift,None
5.54205,!,None
5.66543,None,!
5.72255,None,Key.shift
5.84502,Key.enter,None
5.95722,None,Key.enter
6.01695,1,None
6.13665,2,None
6.18903,3,None
6.19698,None,1
6.24435,None,2
6.28556,None,3
6.60847,Key.shift,None
6.72428,C,None
6.82466,None,C
6.87699,A,None
6.98497,None,A
6.99695,P,None
7.08875,None,Key.shift
7.09695,None,p
7.22382,a,None
7.31178,None,a
7.31938,b,None
7.43174,c,None
7.4357,None,b
7.50756,None,c
7.66157,Key.shift,None
7.77723,!,None
7.89732,None,!
7.94166,None,Key.shift
8.24339,1,None
8.31558,None,1
8.79488,Key.backspace,None
8.87111,None,Key.backspace
9.02875,Key.enter,None
9.11726,None,Key.enter
9.17724,1,None
9.29304,2,None
9.34042,None,1
9.34971,3,None
9.39661,None,2
9.43686,None,3
9.74057,Key.shift,None
9.86834,C,None
9.95227,None,C
10.01304,A,None
10.10041,P,None
10.12033,None,A
10.18037,None,Key.shift
10.22136,None,p
10.34496,a,None
10.43332,None,a
10.45813,b,None
10.55813,c,None
10.58487,None,b
10.64238,None,c
10.77405,Key.shift,None
10.88183,!,None
11.03407,None,!
11.08283,None,Key.shift
11.24106,Key.enter,None
11.31324,None,Key.enter
11.50128,1,None
11.54907,2,None
11.62553,None,1
11.62612,3,None
11.66495,None,2
11.70518,None,3
11.97925,Key.shift,None
12.07884,C,None
12.16643,None,C
12.22703,A,None
12.33871,None,A
12.35104,P,None
12.41504,None,Key.shift
12.42763,None,p
12.56326,a,None
12.64855,None,a
12.65153,b,None
12.75478,c,None
12.77068,None,b
12.83518,None,c
12.95436,Key.shift,None
13.06997,!,None
13.18598,None,!
13.23812,None,Key.shift
13.25015,Key.enter,None
13.32646,None,Key.enter
13.56233,1,None
13.61419,2,None
13.67772,3,None
13.69362,None,1
13.72943,None,2
13.76557,None,3
14.03324,Key.shift,None
14.13715,C,None
14.23265,None,C
14.28909,A,None
14.38111,P,None
14.40122,None,A
14.45304,None,Key.shift
14.46928,None,p
14.60004,a,None
14.67292,b,None
14.69191,None,a
14.78444,None,b
14.80903,c,None
14.8852,None,c
14.98285,Key.shift,None
15.07907,!,None
15.22298,None,!
15.27905,None,Key.shift
15.29792,Key.enter,None
15.37444,None,Key.enter
15.67706,1,None
15.72141,2,None
15.84908,None,1
15.85255,3,None
15.90905,None,2
15.97767,None,3
16.22297,Key.shift,None
16.33517,C,None
16.43507,None,C
16.47943,A,None
16.56716,None,A
16.61507,P,None
16.66325,None,Key.shift
16.69903,None,p
16.85424,a,None
16.92601,b,None
16.93858,None,a
17.02993,None,b
17.03786,c,None
17.11832,None,c
17.2612,Key.shift,None
17.36123,!,None
17.50127,None,!
17.54585,None,Key.shift
17.59796,Key.enter,None
17.68228,None,Key.enter
21.321,1,None
21.38902,2,None
21.45318,3,None
21.4654,None,1
21.50904,None,2
21.56971,None,3
21.82126,Key.shift,None
21.86113,C,None
22.00552,None,C
22.06924,A,None
22.1729,P,None
22.18517,None,A
22.2688,None,P
22.27311,None,Key.shift
22.40008,a,None
22.50038,None,a
22.5083,b,None
22.60421,c,None
22.62412,None,b
22.69247,None,c
22.83827,Key.shift,None
22.93012,!,None
23.06627,None,!
23.11492,None,Key.shift
23.18246,Key.enter,None
23.25037,None,Key.enter
23.34314,1,None
23.41937,2,None
23.49499,3,None
23.51907,None,1
23.55523,None,2
23.59927,None,3
23.9083,Key.shift,None
23.99216,C,None
24.10024,None,C
24.15226,A,None
24.25593,None,A
24.30412,P,None
24.33615,None,Key.shift
24.37636,None,p
24.4882,a,None
24.57576,None,a
24.57996,b,None
24.68413,c,None
24.69737,None,b
24.76821,None,c
24.91721,Key.shift,None
25.04118,!,None
25.16115,None,!
25.22185,None,Key.shift
25.29913,Key.enter,None
25.39531,None,Key.enter
28.61317,1,None
28.72933,2,None
28.79316,None,1
28.79387,3,None
28.85728,None,2
28.89303,None,3
29.1622,Key.shift,None
29.24623,C,None
29.35437,None,C
29.41864,A,None
29.49808,None,A
29.50614,P,None
29.55805,None,Key.shift
29.59854,None,p
29.7072,a,None
29.79143,None,a
29.83892,b,None
29.89915,None,b
29.90261,c,None
29.97941,None,c
30.16604,Key.shift,None
30.30624,!,None
30.41343,None,!
30.4658,None,Key.shift
