Time,Key pressed,Key released
2.26189,<97>,None
2.34837,None,<97>
2.49007,<98>,None
2.55847,None,<98>
2.72115,<99>,None
2.79479,None,<99>
3.97178,Key.caps_lock,None
4.08748,None,Key.caps_lock
4.49961,c,None
4.59677,None,c
4.75008,a,None
4.84907,None,a
4.9461,p,None
5.05868,None,p
5.56519,Key.caps_lock,None
5.69342,None,Key.caps_lock
5.92752,a,None
6.0699,None,a
6.16853,b,None
6.26154,None,b
6.33135,c,None
6.44114,None,c
6.59267,Key.shift,None
6.76565,!,None
6.91283,None,!
6.91584,None,Key.shift
6.94664,Key.enter,None
7.05387,None,Key.enter
8.27504,<97>,None
8.36707,None,<97>
8.51171,<98>,None
8.58812,None,<98>
8.70518,<99>,None
8.81286,None,<99>
9.72133,Key.caps_lock,None
9.8401,None,Key.caps_lock
10.05949,c,None
10.15788,None,c
10.30243,a,None
10.41556,None,a
10.50984,p,None
10.58996,None,p
10.84762,Key.caps_lock,None
10.96012,None,Key.caps_lock
11.14005,a,None
11.26179,None,a
11.33486,b,None
11.41277,None,b
11.50104,c,None
11.62626,None,c
11.80404,Key.shift,None
11.93428,!,None
12.05156,None,Key.shift
12.07761,None,1
12.3878,Key.enter,None
12.50558,None,Key.enter
13.0876,1,None
13.23039,None,1
13.37124,2,None
13.47681,None,2
13.59047,3,None
13.72111,None,3
14.05507,Key.caps_lock,None
14.16231,None,Key.caps_lock
14.38877,c,None
14.48921,None,c
14.65356,a,None
14.77387,None,a
14.87764,p,None
14.99266,None,p
15.1974,Key.caps_lock,None
15.31745,None,Key.caps_lock
15.61922,a,None
15.74229,None,a
16.02638,b,None
16.10794,None,b
16.184,c,None
16.33558,None,c
16.48477,Key.shift,None
16.6305,!,None
16.77362,None,!
16.8036,None,Key.shift
16.93779,Key.enter,None
17.04008,None,Key.enter
17.57701,1,None
17.7045,None,1
17.76984,2,None
17.88043,None,2
17.98881,3,None
18.11686,None,3
18.72912,Key.caps_lock,None
18.8267,None,Key.caps_lock
19.03896,c,None
19.13829,None,c
19.28507,a,None
19.41599,None,a
19.50132,p,None
19.57163,None,p
20.11589,a,None
20.22594,None,a
20.46618,Key.backspace,None
20.57152,None,Key.backspace
20.81328,Key.caps_lock,None
20.93073,None,Key.caps_lock
21.19495,a,None
21.32407,None,a
21.46764,b,None
21.54098,None,b
21.60365,c,None
21.71641,None,c
21.90013,Key.shift,None
22.09949,!,None
22.22706,None,!
22.24707,None,Key.shift
22.30192,Key.enter,None
22.42595,None,Key.enter
23.06847,1,None
23.20512,None,1
23.27359,2,None
23.36953,None,2
23.47744,3,None
23.58517,None,3
24.09127,Key.shift,None
24.31122,C,None
24.44208,None,C
24.60108,A,None
24.78378,None,A
24.84725,P,None
24.89524,None,P
24.91909,None,Key.shift
25.9854,a,None
26.13398,None,a
26.24277,b,None
26.30189,None,b
26.35302,c,None
26.48499,None,c
26.62516,Key.shift,None
26.74084,!,None
26.8677,None,!
26.89344,None,Key.shift
26.93198,Key.enter,None
27.01911,None,Key.enter
27.41743,1,None
27.60652,2,None
27.65857,None,1
27.72435,None,2
27.85178,3,None
27.94077,None,3
28.08376,Key.shift,None
28.30044,C,None
28.43699,None,C
28.61922,A,None
28.75503,P,None
28.77188,None,A
28.82296,None,P
28.85588,None,Key.shift
29.09174,a,None
29.24474,None,a
29.38832,b,None
29.47946,None,b
29.54769,c,None
29.68797,None,c
29.81678,Key.shift,None
29.95139,!,None
30.0631,Key.enter,None
30.07654,None,!
30.09025,None,Key.shift
30.22101,None,Key.enter
30.28016,1,None
30.43096,2,None
30.48276,None,1
30.55377,None,2
30.66925,3,None
30.81372,None,3
31.04685,Key.shift,None
31.2338,C,None
31.35649,None,C
31.48976,A,None
31.61915,P,None
31.64121,None,A
31.69861,None,Key.shift
31.71856,None,p
31.82797,a,None
31.96076,None,a
31.99748,b,None
32.10667,None,b
32.21512,c,None
32.34812,None,c
32.47176,Key.shift,None
32.59031,!,None
32.733,None,!
32.74301,None,Key.shift
32.75433,Key.enter,None
32.86739,None,Key.enter
33.73753,Key.caps_lock,None
33.84293,None,Key.caps_lock
34.42529,1,None
34.54771,None,1
34.63823,2,None
34.7283,None,2
34.84023,3,None
34.94694,None,3
35.41424,c,None
35.50528,None,c
35.71208,a,None
35.7958,None,a
35.92724,p,None
36.00097,None,p
36.08672,Key.caps_lock,None
36.19252,None,Key.caps_lock
36.37065,a,None
36.47853,None,a
36.55415,b,None
36.62384,None,b
36.70332,c,None
36.8038,None,c
36.98297,Key.shift,None
37.14668,!,None
37.28463,None,Key.shift
37.28963,None,1
37.37926,Key.enter,None
