Time,Key pressed,Key released
0.95127,1,None
0.9589,None,1
0.97108,2,None
0.9819,None,2
0.99256,3,None
1.00398,None,3
1.01464,Key.shift,None
1.02543,C,None
1.03626,None,Key.shift
1.0467,None,c
1.05943,Key.shift,None
1.07112,A,None
1.08229,None,Key.shift
1.09296,None,a
1.10419,Key.shift,None
1.11569,P,None
1.12588,None,Key.shift
1.13702,None,p
1.1482,a,None
1.15878,None,a
1.16916,b,None
1.17921,None,b
1.19179,c,None
1.20303,None,c
1.21396,Key.shift,None
1.22518,!,None
1.23585,None,Key.shift
1.24605,None,1
1.35841,Key.enter,None
1.37006,None,Key.enter
1.48235,1,None
1.49399,None,1
1.50471,2,None
1.51599,None,2
1.52832,3,None
1.53982,None,3
1.55154,Key.shift,None
1.56295,C,None
1.57402,None,Key.shift
1.58541,None,c
1.59622,Key.shift,None
1.60695,A,None
1.61707,None,Key.shift
1.62818,None,a
1.63915,Key.shift,None
1.64927,P,None
1.66027,None,Key.shift
1.67044,None,p
1.68284,a,None
1.69555,None,a
1.70342,b,None
1.71434,None,b
1.72503,c,None
1.73572,None,c
1.74688,Key.shift,None
1.75792,!,None
1.76843,None,Key.shift
1.77935,None,1
1.89134,Key.enter,None
1.90192,None,Key.enter
2.01316,1,None
2.0248,None,1
2.03627,2,None
2.04686,None,2
2.05835,3,None
2.06982,None,3
2.08163,Key.shift,None
2.09259,C,None
2.10415,None,Key.shift
2.11577,None,c
2.12917,Key.shift,None
2.13964,A,None
2.14934,None,Key.shift
2.15952,None,a
2.17151,Key.shift,None
2.18219,P,None
2.1932,None,Key.shift
2.20425,None,p
2.21603,a,None
2.2294,None,a
2.23852,b,None
2.24963,None,b
2.26223,c,None
2.27391,None,c
2.28403,Key.shift,None
2.29509,!,None
2.30588,None,Key.shift
2.31656,None,1
2.43009,Key.enter,None
2.44117,None,Key.enter
2.55368,1,None
2.56463,None,1
2.57643,2,None
2.58798,None,2
2.59829,3,None
2.60975,None,3
2.62123,Key.shift,None
2.63264,C,None
2.64306,None,Key.shift
2.65291,None,c
2.66472,Key.shift,None
2.67538,A,None
2.68684,None,Key.shift
2.6976,None,a
2.70841,Key.shift,None
2.71996,P,None
2.73035,None,Key.shift
2.74104,None,p
2.75209,a,None
2.7628,None,a
2.77368,b,None
2.7853,None,b
2.79695,c,None
2.8075,None,c
2.81787,Key.shift,None
2.83047,!,None
2.84088,None,Key.shift
2.85113,None,1
2.96308,Key.enter,None
2.9744,None,Key.enter
3.0861,1,None
3.09723,None,1
3.10848,2,None
3.11868,None,2
3.13097,3,None
3.14161,None,3
3.15307,Key.shift,None
3.16432,C,None
3.17468,None,Key.shift
3.1848,None,c
3.19512,Key.shift,None
3.20678,A,None
3.21787,None,Key.shift
3.23013,None,a
3.24025,Key.shift,None
3.25125,P,None
3.2646,None,Key.shift
3.27415,None,p
3.2846,a,None
3.29648,None,a
3.30709,b,None
3.31849,None,b
3.33077,c,None
3.34132,None,c
3.35168,Key.shift,None
3.36367,!,None
3.37372,None,Key.shift
3.38448,None,1
3.49716,Key.enter,None
3.50827,None,Key.enter
3.62127,1,None
3.63817,None,1
3.64317,2,None
3.65442,None,2
3.66493,3,None
3.67525,None,3
3.68753,Key.shift,None
3.69749,C,None
3.70771,None,Key.shift
3.71795,None,c
3.72886,Key.shift,None
3.74082,A,None
3.75136,None,Key.shift
3.76224,None,a
3.77449,Key.shift,None
3.78609,P,None
3.79725,None,Key.shift
3.80869,None,p
3.8197,a,None
3.83074,None,a
3.84251,b,None
3.85372,None,b
3.86446,c,None
3.87514,None,c
3.88596,Key.shift,None
3.89716,!,None
3.90816,None,Key.shift
3.91988,None,1
4.03203,Key.enter,None
4.04313,None,Key.enter
4.15534,1,None
4.16678,None,1
4.17702,2,None
4.18815,None,2
4.19842,3,None
4.2096,None,3
4.22108,Key.shift,None
4.23263,C,None
4.24246,None,Key.shift
4.25396,None,c
4.2659,Key.shift,None
4.27633,A,None
4.28782,None,Key.shift
4.29764,None,a
4.3083,Key.shift,None
4.31896,P,None
4.32944,None,Key.shift
4.34281,None,p
4.35153,a,None
4.36235,None,a
4.37256,b,None
4.38326,None,b
4.39391,c,None
4.40393,None,c
4.41494,Key.shift,None
4.42771,!,None
4.43675,None,Key.shift
4.44868,None,1
4.56197,Key.enter,None
4.57363,None,Key.enter
4.68543,1,None
4.69615,None,1
4.70773,2,None
4.71803,None,2
4.72932,3,None
4.73996,None,3
4.75014,Key.shift,None
4.76206,C,None
4.77231,None,Key.shift
4.78274,None,c
4.79489,Key.shift,None
4.80507,A,None
4.81626,None,Key.shift
4.82871,None,a
4.83924,Key.shift,None
4.84977,P,None
4.86137,None,Key.shift
4.87123,None,p
4.88275,a,None
4.89494,None,a
4.90479,b,None
4.91628,None,b
4.92967,c,None
4.94014,None,c
4.95088,Key.shift,None
4.96121,!,None
4.97256,None,Key.shift
4.98296,None,1
5.096,Key.enter,None
5.10627,None,Key.enter
5.22166,1,None
5.23329,None,1
5.2439,2,None
5.25499,None,2
5.26691,3,None
5.27737,None,3
5.28873,Key.shift,None
5.29916,C,None
5.31039,None,Key.shift
5.32171,None,c
5.33369,Key.shift,None
5.34443,A,None
5.3555,None,Key.shift
5.36695,None,a
5.37871,Key.shift,None
5.38921,P,None
5.4005,None,Key.shift
5.41063,None,p
5.42193,a,None
5.43348,None,a
5.44485,b,None
5.45558,None,b
5.46796,c,None
5.47885,None,c
5.48985,Key.shift,None
5.50139,!,None
5.51155,None,Key.shift
5.52211,None,1
5.63542,Key.enter,None
5.647,None,Key.enter
5.75863,1,None
5.76901,None,1
5.78152,2,None
5.79243,None,2
5.8041,3,None
5.81425,None,3
5.82503,Key.shift,None
5.83647,C,None
5.84708,None,Key.shift
5.85759,None,c
5.86787,Key.shift,None
5.87919,A,None
5.89064,None,Key.shift
5.90177,None,a
5.91449,Key.shift,None
5.92463,P,None
5.93616,None,Key.shift
5.94911,None,p
5.95815,a,None
5.96931,None,a
5.98134,b,None
5.99261,None,b
6.00431,c,None
6.01468,None,c
6.02521,Key.shift,None
6.03667,!,None
6.0468,None,Key.shift
6.05817,None,1
