Time,Key pressed,Key released
0.96798,1,None
0.9778,None,1
0.98943,2,None
1.00058,None,2
1.01284,3,None
1.02436,None,3
1.03418,Key.shift,None
1.04587,C,None
1.05686,None,Key.shift
1.06704,None,c
1.07913,Key.shift,None
1.09087,A,None
1.10174,None,Key.shift
1.11215,None,a
1.12356,Key.shift,None
1.13515,P,None
1.14553,None,Key.shift
1.15647,None,p
1.16829,a,None
1.17867,None,a
1.19106,b,None
1.20153,None,b
1.21248,c,None
1.22323,None,c
1.23449,Key.shift,None
1.24585,!,None
1.25683,None,Key.shift
1.26704,None,1
1.3802,Key.enter,None
1.39145,None,Key.enter
1.50346,1,None
1.51466,None,1
1.52597,2,None
1.53638,None,2
1.54913,3,None
1.56053,None,3
1.57254,Key.shift,None
1.58421,C,None
1.59515,None,Key.shift
1.60654,None,c
1.61682,Key.shift,None
1.62864,A,None
1.63954,None,Key.shift
1.64995,None,a
1.66203,Key.shift,None
1.67344,P,None
1.68404,None,Key.shift
1.69531,None,p
1.70651,a,None
1.71684,None,a
1.72865,b,None
1.74014,None,b
1.75063,c,None
1.76173,None,c
1.77355,Key.shift,None
1.78485,!,None
1.79613,None,Key.shift
1.80621,None,1
1.91765,Key.enter,None
1.92917,None,Key.enter
2.04096,1,None
2.05255,None,1
2.06721,2,None
2.07874,None,2
2.09065,3,None
2.10129,None,3
2.11281,Key.shift,None
2.12343,C,None
2.13359,None,Key.shift
2.14485,None,c
2.15706,Key.shift,None
2.1686,A,None
2.17988,None,Key.shift
2.19059,None,a
2.2016,Key.shift,None
2.2132,P,None
2.2234,None,Key.shift
2.23391,None,p
2.24557,a,None
2.25706,None,a
2.26883,b,None
2.2801,None,b
2.29081,c,None
2.30279,None,c
2.3141,Key.shift,None
2.32456,!,None
2.33628,None,Key.shift
2.34639,None,1
2.45788,Key.enter,None
2.46939,None,Key.enter
2.58084,1,None
2.59136,None,1
2.60532,2,None
2.6167,None,2
2.62742,3,None
2.63901,None,3
2.64974,Key.shift,None
2.66098,C,None
2.67377,None,Key.shift
2.68313,None,c
2.69421,Key.shift,None
2.70594,A,None
2.71588,None,Key.shift
2.72723,None,a
2.7391,Key.shift,None
2.75063,P,None
2.76179,None,Key.shift
2.77312,None,p
2.78526,a,None
2.79615,None,a
2.8073,b,None
2.8196,None,b
2.83049,c,None
2.84133,None,c
2.85284,Key.shift,None
2.8641,!,None
2.87548,None,Key.shift
2.88859,None,1
2.99866,Key.enter,None
3.01001,None,Key.enter
3.12163,1,None
3.13294,None,1
3.14368,2,None
3.15473,None,2
3.16646,3,None
3.17671,None,3
3.18879,Key.shift,None
3.19961,C,None
3.20965,None,Key.shift
3.22123,None,c
3.23287,Key.shift,None
3.24318,A,None
3.25453,None,Key.shift
3.26453,None,a
3.27644,Key.shift,None
3.28782,P,None
3.29903,None,Key.shift
3.30937,None,p
3.32087,a,None
3.33218,None,a
3.34297,b,None
3.35435,None,b
3.36624,c,None
3.3768,None,c
3.38862,Key.shift,None
3.40024,!,None
3.41154,None,Key.shift
3.42329,None,1
3.53621,Key.enter,None
3.54739,None,Key.enter
3.65961,1,None
3.671,None,1
3.68296,2,None
3.69368,None,2
3.70538,3,None
3.71671,None,3
3.72806,Key.shift,None
3.73919,C,None
3.75037,None,Key.shift
3.7619,None,c
3.77821,Key.shift,None
3.78939,A,None
3.79937,None,Key.shift
3.81046,None,a
3.8226,Key.shift,None
3.83396,P,None
3.84553,None,Key.shift
3.85631,None,p
3.86833,a,None
3.8794,None,a
3.89349,b,None
3.90401,None,b
3.91443,c,None
3.92564,None,c
3.93699,Key.shift,None
3.94837,!,None
3.9589,None,Key.shift
3.96953,None,1
4.08266,Key.enter,None
4.09417,None,Key.enter
4.20612,1,None
4.21691,None,1
4.22775,2,None
4.23904,None,2
4.25099,3,None
4.26158,None,3
4.27354,Key.shift,None
4.28515,C,None
4.29641,None,Key.shift
4.30799,None,c
4.31959,Key.shift,None
4.33108,A,None
4.3412,None,Key.shift
4.35245,None,a
4.36423,Key.shift,None
4.37574,P,None
4.38591,None,Key.shift
4.39661,None,p
4.40848,a,None
4.41947,None,a
4.43146,b,None
4.44267,None,b
4.45339,c,None
4.46562,None,c
4.47853,Key.shift,None
4.49,!,None
4.50056,None,Key.shift
4.51159,None,1
4.62369,Key.enter,None
4.63406,None,Key.enter
4.7454,1,None
4.75687,None,1
4.76816,2,None
4.77933,None,2
4.79117,3,None
4.8026,None,3
4.81382,Key.shift,None
4.82489,C,None
4.83612,None,Key.shift
4.84615,None,c
4.85824,Key.shift,None
4.86983,A,None
4.88096,None,Key.shift
4.89117,None,a
4.90195,Key.shift,None
4.91237,P,None
4.92286,None,Key.shift
4.93417,None,p
4.9456,a,None
4.95707,None,a
4.96902,b,None
4.97944,None,b
4.99109,c,None
5.00156,None,c
5.01294,Key.shift,None
5.02463,!,None
5.03615,None,Key.shift
5.04531,None,1
5.15761,Key.enter,None
5.16898,None,Key.enter
5.28203,1,None
5.29219,None,1
5.30322,2,None
5.31396,None,2
5.32552,3,None
5.33604,None,3
5.34668,Key.shift,None
5.35793,C,None
5.36804,None,Key.shift
5.37993,None,c
5.39067,Key.shift,None
5.40186,A,None
5.41235,None,Key.shift
5.42344,None,a
5.43466,Key.shift,None
5.4461,P,None
5.45745,None,Key.shift
5.46773,None,p
5.48029,a,None
5.49108,None,a
5.50149,b,None
5.512,None,b
5.52384,c,None
5.53512,None,c
5.5469,Key.shift,None
5.55757,!,None
5.56845,None,Key.shift
5.57981,None,1
5.69149,Key.enter,None
5.70172,None,Key.enter
5.81336,1,None
5.82389,None,1
5.8385,2,None
5.8499,None,2
5.86121,3,None
5.87164,None,3
5.88296,Key.shift,None
5.89396,C,None
5.90545,None,Key.shift
5.91562,None,c
5.9269,Key.shift,None
5.93871,A,None
5.94734,None,Key.shift
5.95824,None,a
5.97211,Key.shift,None
5.98087,P,None
5.99212,None,Key.shift
6.00589,None,p
6.0148,a,None
6.02508,None,a
6.03884,b,None
6.05047,None,b
6.06231,c,None
6.07311,None,c
6.08523,Key.shift,None
6.09545,!,None
6.10641,None,Key.shift
6.11824,None,1
