Time,Key pressed,Key released
1.64814,1,None
1.65505,None,1
2.21548,2,None
2.22683,None,2
2.78822,3,None
2.79914,None,3
3.36013,Key.shift,None
3.37119,C,None
3.38262,None,Key.shift
3.39462,None,c
3.95413,Key.shift,None
3.96569,A,None
3.97609,None,Key.shift
3.98613,None,a
4.54729,Key.shift,None
4.55753,P,None
4.56803,None,Key.shift
4.57828,None,p
5.13911,a,None
5.15037,None,a
5.71066,b,None
5.72246,None,b
6.28083,c,None
6.29195,None,c
6.85293,Key.shift,None
6.86421,!,None
6.87539,None,Key.shift
6.88801,None,1
7.54656,Key.enter,None
7.55764,None,Key.enter
7.67085,1,None
7.68127,None,1
7.77462,2,None
7.7855,None,2
7.87681,3,None
7.8872,None,3
7.97826,Key.shift,None
7.99,C,None
8.00135,None,Key.shift
8.01339,None,c
8.10363,Key.shift,None
8.11444,A,None
8.12578,None,Key.shift
8.13584,None,a
8.22851,Key.shift,None
8.23877,P,None
8.24919,None,Key.shift
8.26046,None,p
8.35208,a,None
8.36402,None,a
8.45462,b,None
8.46518,None,b
8.5558,c,None
8.5669,None,c
8.65855,Key.shift,None
8.66855,!,None
8.68007,None,Key.shift
8.69156,None,1
8.8839,Key.enter,None
8.89507,None,Key.enter
9.00615,1,None
9.01649,None,1
9.522,2,None
9.53353,None,2
10.03942,3,None
10.05089,None,3
10.5555,Key.shift,None
10.56602,C,None
10.57745,None,Key.shift
10.58743,None,c
11.09264,Key.shift,None
11.10386,A,None
11.11395,None,Key.shift
11.12522,None,a
11.63144,Key.shift,None
11.64189,P,None
11.65494,None,Key.shift
11.66359,None,p
12.16829,a,None
12.18003,None,a
12.68552,b,None
12.6967,None,b
13.20222,c,None
13.2132,None,c
13.71914,Key.shift,None
13.73055,!,None
13.74078,None,Key.shift
13.75244,None,1
14.35805,Key.enter,None
14.36911,None,Key.enter
14.48077,1,None
14.49224,None,1
14.97673,2,None
14.98711,None,2
15.47169,3,None
15.48187,None,3
15.96494,Key.shift,None
15.97683,C,None
15.98756,None,Key.shift
16.00237,None,c
16.48247,Key.shift,None
16.49334,A,None
16.50478,None,Key.shift
16.51473,None,a
16.99816,Key.shift,None
17.00974,P,None
17.02118,None,Key.shift
17.03236,None,p
17.51643,a,None
17.5289,None,a
18.01023,b,None
18.02166,None,b
18.50506,c,None
18.51699,None,c
18.9998,Key.shift,None
19.01077,!,None
19.02063,None,Key.shift
19.03122,None,1
19.61699,Key.enter,None
19.62829,None,Key.enter
19.74042,1,None
19.7519,None,1
20.1961,2,None
20.20726,None,2
20.65181,3,None
20.66234,None,3
21.10787,Key.shift,None
21.11932,C,None
21.13184,None,Key.shift
21.14218,None,c
21.58715,Key.shift,None
21.59777,A,None
21.60923,None,Key.shift
21.6206,None,a
22.06582,Key.shift,None
22.07581,P,None
22.08634,None,Key.shift
22.09777,None,p
22.54185,a,None
22.55714,None,a
22.99908,b,None
23.01091,None,b
23.45633,c,None
23.46772,None,c
23.91274,Key.shift,None
23.92489,!,None
23.93628,None,Key.shift
23.9464,None,1
24.49236,Key.enter,None
24.50344,None,Key.enter
24.61563,1,None
24.62704,None,1
25.05761,2,None
25.06874,None,2
25.49921,3,None
25.51386,None,3
25.94055,Key.shift,None
25.95242,C,None
25.96559,None,Key.shift
25.97308,None,c
26.40455,Key.shift,None
26.41625,A,None
26.42728,None,Key.shift
26.43986,None,a
26.86839,Key.shift,None
26.87911,P,None
26.88886,None,Key.shift
26.90037,None,p
27.3316,a,None
27.34273,None,a
27.77323,b,None
27.78466,None,b
28.21539,c,None
28.22637,None,c
28.65606,Key.shift,None
28.66742,!,None
28.67837,None,Key.shift
28.68944,None,1
29.22093,Key.enter,None
29.23276,None,Key.enter
29.34592,1,None
29.35733,None,1
29.85222,2,None
29.8647,None,2
30.35714,3,None
30.36858,None,3
30.86309,Key.shift,None
30.87475,C,None
30.88639,None,Key.shift
30.8971,None,c
31.3914,Key.shift,None
31.40345,A,None
31.41385,None,Key.shift
31.42563,None,a
31.91999,Key.shift,None
31.92979,P,None
31.94232,None,Key.shift
31.95138,None,p
32.4452,a,None
32.45645,None,a
32.95067,b,None
32.96086,None,b
33.45419,c,None
33.46591,None,c
33.9571,Key.shift,None
33.96774,!,None
33.97898,None,Key.shift
33.99203,None,1
34.58358,Key.enter,None
34.5951,None,Key.enter
34.7075,1,None
34.72354,None,1
35.21529,2,None
35.22645,None,2
35.72322,3,None
35.73405,None,3
36.23046,Key.shift,None
36.24113,C,None
36.25284,None,Key.shift
36.26391,None,c
36.76024,Key.shift,None
36.77197,A,None
36.78181,None,Key.shift
36.79301,None,a
37.29014,Key.shift,None
37.30049,P,None
37.31196,None,Key.shift
37.32829,None,p
37.81986,a,None
37.83057,None,a
38.32784,b,None
38.3395,None,b
38.83687,c,None
38.85076,None,c
39.34399,Key.shift,None
39.35574,!,None
39.37439,None,Key.shift
39.37727,None,1
39.97817,Key.enter,None
39.99009,None,Key.enter
40.10362,1,None
40.11488,None,1
40.3468,2,None
40.35836,None,2
40.59006,3,None
40.60139,None,3
40.83252,Key.shift,None
40.84267,C,None
40.85772,None,Key.shift
40.86504,None,c
41.09771,Key.shift,None
41.10933,A,None
41.1207,None,Key.shift
41.13098,None,a
41.36422,Key.shift,None
41.37586,P,None
41.38634,None,Key.shift
41.39841,None,p
41.63464,a,None
41.64854,None,a
41.87773,b,None
41.88879,None,b
42.12218,c,None
42.13366,None,c
42.36667,Key.shift,None
42.37823,!,None
42.38953,None,Key.shift
42.40133,None,1
42.73484,Key.enter,None
42.74557,None,Key.enter
42.85812,1,None
42.87217,None,1
43.01622,2,None
43.03018,None,2
43.17444,3,None
43.1851,None,3
43.33042,Key.shift,None
43.34149,C,None
43.35238,None,Key.shift
43.36387,None,c
43.50899,Key.shift,None
43.51895,A,None
43.5291,None,Key.shift
43.53983,None,a
43.68687,Key.shift,None
43.69857,P,None
43.70907,None,Key.shift
43.7196,None,p
43.86655,a,None
43.87738,None,a
44.02411,b,None
44.03427,None,b
44.1797,c,None
44.19133,None,c
44.33852,Key.shift,None
44.34893,!,None
44.35967,None,Key.shift
44.37104,None,1
