Time,Key pressed,Key released
1.12134,1,None
1.23988,2,None
1.31172,None,1
1.31974,3,None
1.40806,None,2
1.45606,None,3
1.86269,Key.shift,None
1.97478,C,None
2.11474,None,C
2.16259,A,None
2.28297,P,None
2.31467,None,A
2.38721,None,P
2.43107,None,Key.shift
2.58206,a,None
2.67018,None,a
2.71096,b,None
2.81801,None,b
2.86066,c,None
2.94871,None,c
3.20665,Key.shift,None
3.38284,!,None
3.49472,None,!
3.55143,None,Key.shift
3.63691,Key.enter,None
3.76918,None,Key.enter
3.96289,1,None
4.10241,2,None
4.19454,None,1
4.19529,3,None
4.26682,None,2
4.31511,None,3
4.65093,Key.shift,None
4.81871,C,None
4.90665,None,C
4.99086,A,None
5.09498,P,None
5.13085,None,A
5.18633,None,P
5.20707,None,Key.shift
5.35383,a,None
5.43385,None,a
5.45075,b,None
5.54297,None,b
5.59516,c,None
5.67117,None,c
5.93587,Key.shift,None
6.08011,!,None
6.18735,None,!
6.25619,None,Key.shift
6.33071,Key.enter,None
6.46346,None,Key.enter
6.60675,1,None
6.71068,2,None
6.803,3,None
6.8104,None,1
6.86697,None,2
6.91086,None,3
7.20683,Key.shift,None
7.35848,C,None
7.45464,None,C
7.51491,A,None
7.61889,P,None
7.6543,None,A
7.70668,None,P
7.73103,None,Key.shift
7.85843,a,None
7.95081,b,None
7.95833,None,a
8.05107,None,b
8.07982,c,None
8.15595,None,c
8.38384,Key.shift,None
8.51571,!,None
8.62022,None,!
8.66836,None,Key.shift
8.71484,Key.enter,None
8.8511,None,Key.enter
8.95469,1,None
9.01473,2,None
9.11877,3,None
9.13454,None,1
9.19072,None,2
9.251,None,3
9.52977,Key.shift,None
9.67777,C,None
9.78966,None,C
9.83367,A,None
9.95777,P,None
9.96542,None,A
10.05779,None,P
10.06155,None,Key.shift
10.20847,a,None
10.29666,None,a
10.3003,b,None
10.38852,None,b
10.43413,c,None
10.51776,None,c
10.72162,Key.shift,None
10.87296,!,None
10.97782,None,!
11.02984,None,Key.shift
11.08098,Key.enter,None
11.20868,None,Key.enter
11.32547,1,None
11.42594,2,None
11.51387,3,None
11.53368,None,1
11.57763,None,2
11.62247,None,3
11.93989,Key.shift,None
12.08358,C,None
12.16757,None,C
12.22767,A,None
12.33981,None,A
12.35188,P,None
12.44827,None,P
12.45136,None,Key.shift
12.60467,a,None
12.68454,b,None
12.70376,None,a
12.82504,None,b
12.85072,c,None
12.93491,None,c
13.13916,Key.shift,None
13.21882,!,None
13.33861,None,!
13.38679,None,Key.shift
13.47162,Key.enter,None
13.58432,None,Key.enter
13.79801,1,None
13.92148,2,None
13.96971,3,None
13.98657,None,1
14.03354,None,2
14.07007,None,3
14.32071,Key.shift,None
14.47668,C,None
14.56861,None,C
14.61705,A,None
14.7247,P,None
14.75655,None,A
14.82466,None,P
14.83293,None,Key.shift
14.95184,a,None
15.03965,b,None
15.04736,None,a
15.16812,None,b
15.19649,c,None
15.26883,None,c
15.45311,Key.shift,None
15.56447,!,None
15.68884,None,!
15.7569,None,Key.shift
15.82357,Key.enter,None
15.93993,None,Key.enter
16.03468,1,None
16.12294,2,None
16.21528,3,None
16.2346,None,1
16.27849,None,2
16.31904,None,3
16.5877,Key.shift,None
16.71561,C,None
16.85153,None,C
16.89958,A,None
16.97185,P,None
17.03183,None,A
17.07548,None,P
17.10797,None,Key.shift
17.24844,a,None
17.30829,b,None
17.32181,None,a
17.40842,None,b
17.46884,c,None
17.54503,None,c
17.72768,Key.shift,None
17.82761,!,None
17.93963,None,!
17.99622,None,Key.shift
18.04235,Key.enter,None
18.14288,None,Key.enter
18.23171,1,None
18.34788,2,None
18.45612,3,None
18.46313,None,1
18.51545,None,2
18.55191,None,3
18.87543,Key.shift,None
19.00303,C,None
19.1278,None,C
19.15555,A,None
19.26005,P,None
19.29536,None,A
19.36353,None,Key.shift
19.37982,None,p
19.49572,a,None
19.56753,None,a
19.57125,b,None
19.67172,None,b
19.6974,c,None
19.77787,None,c
19.94855,Key.shift,None
20.04071,!,None
20.17259,None,!
20.23283,None,Key.shift
20.31059,Key.enter,None
20.39899,None,Key.enter
20.68273,1,None
20.75862,2,None
20.82642,3,None
20.85444,None,1
20.88647,None,2
20.92694,None,3
21.1745,Key.shift,None
21.31053,C,None
21.38642,None,C
21.45052,A,None
21.5226,P,None
21.6026,None,A
21.63861,None,P
21.66686,None,Key.shift
21.78247,a,None
21.83453,b,None
21.8667,None,a
21.94699,None,b
21.99404,c,None
22.08615,None,c
22.29935,Key.shift,None
22.45967,!,None
22.56398,None,!
22.62784,None,Key.shift
22.73957,Key.enter,None
22.81971,None,Key.enter
23.24754,1,None
23.33551,2,None
23.42779,3,None
23.43486,None,1
23.47925,None,2
23.52341,None,3
23.75776,Key.shift,None
23.90963,C,None
24.04161,None,C
24.08971,A,None
24.19358,P,None
24.22137,None,A
24.28164,None,Key.shift
24.28953,None,p
24.4138,a,None
24.47336,b,None
24.49368,None,a
24.58177,None,b
24.62245,c,None
24.69484,None,c
24.91964,Key.shift,None
25.08335,!,None
25.19961,None,!
25.25183,None,Key.shift
