Time,Key pressed,Key released
0.96061,1,None
0.96824,None,1
0.97974,2,None
0.99176,None,2
1.00019,3,None
1.01186,None,3
1.0225,Key.shift,None
1.03328,C,None
1.04357,None,Key.shift
1.05496,None,c
1.06583,Key.shift,None
1.07647,A,None
1.08703,None,Key.shift
1.09844,None,a
1.11005,Key.shift,None
1.12149,P,None
1.13276,None,Key.shift
1.143,None,p
1.15489,a,None
1.16507,None,a
1.17594,b,None
1.18732,None,b
1.19763,c,None
1.20843,None,c
1.21944,Key.shift,None
1.23093,!,None
1.2424,None,Key.shift
1.25322,None,1
1.36646,Key.enter,None
1.37693,None,Key.enter
1.49008,1,None
1.50033,None,1
1.51126,2,None
1.52275,None,2
1.53453,3,None
1.54565,None,3
1.5578,Key.shift,None
1.56666,C,None
1.57852,None,Key.shift
1.58752,None,c
1.59907,Key.shift,None
1.60971,A,None
1.6214,None,Key.shift
1.6325,None,a
1.64348,Key.shift,None
1.65389,P,None
1.66453,None,Key.shift
1.67581,None,p
1.68654,a,None
1.69753,None,a
1.70884,b,None
1.71994,None,b
1.7309,c,None
1.74203,None,c
1.75286,Key.shift,None
1.76582,!,None
1.7754,None,Key.shift
1.78563,None,1
1.89779,Key.enter,None
1.90817,None,Key.enter
2.02067,1,None
2.03113,None,1
2.04286,2,None
2.05389,None,2
2.06598,3,None
2.07683,None,3
2.08835,Key.shift,None
2.09992,C,None
2.11038,None,Key.shift
2.12155,None,c
2.13215,Key.shift,None
2.14324,A,None
2.15471,None,Key.shift
2.1652,None,a
2.17601,Key.shift,None
2.18627,P,None
2.19737,None,Key.shift
2.20808,None,p
2.21905,a,None
2.22939,None,a
2.24059,b,None
2.25184,None,b
2.26612,c,None
2.2775,None,c
2.28937,Key.shift,None
2.30093,!,None
2.31203,None,Key.shift
2.32261,None,1
2.43386,Key.enter,None
2.44536,None,Key.enter
2.5568,1,None
2.56755,None,1
2.57959,2,None
2.58969,None,2
2.60146,3,None
2.61112,None,3
2.62149,Key.shift,None
2.63361,C,None
2.64285,None,Key.shift
2.65347,None,c
2.66725,Key.shift,None
2.67863,A,None
2.68953,None,Key.shift
2.70018,None,a
2.71165,Key.shift,None
2.72272,P,None
