Time,Key pressed,Key released
0.9421,1,None
0.95056,None,1
0.96132,2,None
0.97273,None,2
0.98359,3,None
0.99472,None,3
1.0055,Key.shift,None
1.01696,C,None
1.02702,None,Key.shift
1.03808,None,c
1.0497,Key.shift,None
1.06074,A,None
1.07174,None,Key.shift
1.08282,None,a
1.09465,Key.shift,None
1.10519,P,None
1.11665,None,Key.shift
1.12744,None,p
1.13861,a,None
1.14997,None,a
1.16053,b,None
1.17072,None,b
1.18142,c,None
1.19582,None,c
1.20373,Key.shift,None
1.21485,!,None
1.22782,None,Key.shift
1.23648,None,1
1.34986,Key.enter,None
1.361,None,Key.enter
1.47184,1,None
1.48258,None,1
1.49582,2,None
1.5073,None,2
1.51883,3,None
1.53,None,3
1.54133,Key.shift,None
1.55292,C,None
1.56312,None,Key.shift
1.5744,None,c
1.58643,Key.shift,None
1.59781,A,None
1.60895,None,Key.shift
1.61974,None,a
1.63102,Key.shift,None
1.6426,P,None
1.65372,None,Key.shift
1.66606,None,p
1.67677,a,None
1.68818,None,a
1.69917,b,None
1.71037,None,b
1.72106,c,None
1.7315,None,c
1.74338,Key.shift,None
1.75362,!,None
1.76383,None,Key.shift
1.77542,None,1
1.88843,Key.enter,None
1.90013,None,Key.enter
2.01523,1,None
2.02614,None,1
2.03762,2,None
2.04803,None,2
2.05955,3,None
2.07043,None,3
2.08119,Key.shift,None
2.09247,C,None
2.10358,None,Key.shift
2.11494,None,c
2.12566,Key.shift,None
2.13721,A,None
2.14763,None,Key.shift
2.15891,None,a
2.17079,Key.shift,None
2.18165,P,None
2.19218,None,Key.shift
2.20225,None,p
2.21432,a,None
2.22541,None,a
2.23579,b,None
2.24772,None,b
2.25894,c,None
2.27047,None,c
2.28255,Key.shift,None
2.29395,!,None
2.30512,None,Key.shift
2.31608,None,1
2.4291,Key.enter,None
2.44049,None,Key.enter
2.55247,1,None
2.56313,None,1
2.57507,2,None
2.58642,None,2
2.5999,3,None
2.61092,None,3
2.62131,Key.shift,None
2.63256,C,None
2.64414,None,Key.shift
2.65422,None,c
2.66646,Key.shift,None
2.67784,A,None
2.68899,None,Key.shift
2.6993,None,a
2.71109,Key.shift,None
2.72148,P,None
2.73253,None,Key.shift
2.743,None,p
2.75364,a,None
2.76627,None,a
2.77668,b,None
2.7881,None,b
2.79956,c,None
2.81025,None,c
2.8205,Key.shift,None
2.83217,!,None
2.84338,None,Key.shift
2.85372,None,1
2.96552,Key.enter,None
2.97684,None,Key.enter
3.08982,1,None
3.10126,None,1
3.11154,2,None
3.12277,None,2
3.13382,3,None
3.14528,None,3
3.15682,Key.shift,None
3.16746,C,None
3.17874,None,Key.shift
3.18986,None,c
3.20186,Key.shift,None
3.21207,A,None
3.22325,None,Key.shift
3.23324,None,a
3.24411,Key.shift,None
3.2568,P,None
3.26575,None,Key.shift
3.27722,None,p
3.29025,a,None
3.30173,None,a
3.3119,b,None
3.32298,None,b
3.33403,c,None
3.34568,None,c
3.35639,Key.shift,None
3.36803,!,None
3.37901,None,Key.shift
3.38979,None,1
3.50198,Key.enter,None
3.51311,None,Key.enter
3.62382,1,None
3.63495,None,1
3.64647,2,None
3.6584,None,2
3.66923,3,None
3.67994,None,3
3.69209,Key.shift,None
3.70364,C,None
3.71392,None,Key.shift
3.72479,None,c
3.73554,Key.shift,None
3.74705,A,None
3.75812,None,Key.shift
3.76834,None,a
3.78003,Key.shift,None
3.79164,P,None
3.80176,None,Key.shift
3.81283,None,p
3.82441,a,None
3.83504,None,a
3.84669,b,None
3.8581,None,b
3.86969,c,None
3.88015,None,c
3.89197,Key.shift,None
3.90364,!,None
3.91393,None,Key.shift
3.92555,None,1
4.0371,Key.enter,None
4.04736,None,Key.enter
4.16133,1,None
4.1728,None,1
4.18459,2,None
4.19492,None,2
4.20667,3,None
4.21737,None,3
4.2311,Key.shift,None
4.24145,C,None
4.2518,None,Key.shift
4.26474,None,c
4.27367,Key.shift,None
4.28517,A,None
4.2973,None,Key.shift
4.30661,None,a
4.31775,Key.shift,None
4.32815,P,None
4.33814,None,Key.shift
4.34836,None,p
4.35961,a,None
4.37008,None,a
4.38139,b,None
4.39286,None,b
4.40457,c,None
4.41515,None,c
4.42687,Key.shift,None
4.43838,!,None
4.45033,None,Key.shift
4.45985,None,1
4.57194,Key.enter,None
4.58287,None,Key.enter
4.69503,1,None
4.70524,None,1
4.71593,2,None
4.72626,None,2
4.73713,3,None
4.74836,None,3
4.75879,Key.shift,None
4.76947,C,None
4.78184,None,Key.shift
4.79112,None,c
4.80205,Key.shift,None
4.81321,A,None
4.8243,None,Key.shift
4.83548,None,a
4.84975,Key.shift,None
4.86021,P,None
4.87093,None,Key.shift
4.88188,None,p
4.89199,a,None
4.90324,None,a
4.91579,b,None
4.92688,None,b
4.9384,c,None
4.94907,None,c
4.96121,Key.shift,None
4.97157,!,None
4.98173,None,Key.shift
4.99326,None,1
5.10537,Key.enter,None
5.11706,None,Key.enter
5.22941,1,None
5.24056,None,1
5.25166,2,None
5.26166,None,2
5.27341,3,None
5.2837,None,3
5.29432,Key.shift,None
5.3051,C,None
5.31648,None,Key.shift
5.32766,None,c
5.33777,Key.shift,None
5.35009,A,None
5.35948,None,Key.shift
5.37068,None,a
5.38383,Key.shift,None
5.39544,P,None
5.40642,None,Key.shift
5.4167,None,p
5.42849,a,None
5.43986,None,a
5.45072,b,None
5.46214,None,b
5.47386,c,None
5.48551,None,c
5.49736,Key.shift,None
5.50887,!,None
5.52003,None,Key.shift
5.53075,None,1
5.64395,Key.enter,None
5.65506,None,Key.enter
5.77101,1,None
5.78257,None,1
5.79449,2,None
5.8064,None,2
5.81705,3,None
5.82815,None,3
5.84051,Key.shift,None
5.85178,C,None
5.86289,None,Key.shift
5.87413,None,c
5.88571,Key.shift,None
5.89723,A,None
5.90773,None,Key.shift
5.91858,None,a
5.93046,Key.shift,None
5.94116,P,None
5.95174,None,Key.shift
5.96224,None,p
5.97444,a,None
5.98518,None,a
5.99583,b,None
6.0069,None,b
6.01787,c,None
6.02918,None,c
6.0405,Key.shift,None
6.05209,!,None
6.06312,None,Key.shift
6.07353,None,1
