Time,Key pressed,Key released
1.67329,1,None
1.89623,None,1
2.00677,2,None
2.43029,None,2
2.54158,3,None
3.27657,None,3
3.38812,Key.shift,None
3.39955,C,None
4.07731,None,Key.shift
4.08874,None,c
4.20099,Key.shift,None
4.21151,A,None
4.75277,None,Key.shift
4.7642,None,a
4.87439,Key.shift,None
4.88494,P,None
5.60589,None,Key.shift
5.61694,None,p
5.72914,a,None
5.93442,None,a
6.04669,b,None
6.2646,None,b
6.37661,c,None
7.08201,None,c
7.19436,Key.shift,None
7.20578,!,None
7.67292,None,Key.shift
7.68422,None,1
9.35649,Key.enter,None
9.36741,None,Key.enter
9.47937,1,None
9.76849,None,1
9.87879,2,None
10.46431,None,2
10.57621,3,None
10.73267,None,3
10.84428,Key.shift,None
10.85614,C,None
11.52695,None,Key.shift
11.53746,None,c
11.64925,Key.shift,None
11.6602,A,None
12.26561,None,Key.shift
12.27728,None,a
12.38922,Key.shift,None
12.40129,P,None
12.63002,None,Key.shift
12.64058,None,p
12.75136,a,None
13.20682,None,a
13.31798,b,None
14.06597,None,b
14.17729,c,None
14.64166,None,c
14.75373,Key.shift,None
14.76734,!,None
15.17221,None,Key.shift
15.18391,None,1
16.05402,Key.enter,None
16.06549,None,Key.enter
16.17815,1,None
16.88464,None,1
16.99635,2,None
17.57362,None,2
17.68435,3,None
18.04224,None,3
18.15477,Key.shift,None
18.16578,C,None
18.78089,None,Key.shift
18.79103,None,c
18.90398,Key.shift,None
18.91527,A,None
19.70743,None,Key.shift
19.71938,None,a
19.83252,Key.shift,None
19.84415,P,None
20.42349,None,Key.shift
20.43399,None,p
20.54588,a,None
20.75094,None,a
20.86274,b,None
21.08398,None,b
21.19676,c,None
21.93051,None,c
22.04348,Key.shift,None
22.0549,!,None
22.80463,None,Key.shift
22.81652,None,1
25.1624,Key.enter,None
25.17348,None,Key.enter
25.28558,1,None
25.86608,None,1
25.97839,2,None
26.55708,None,2
26.66815,3,None
26.84763,None,3
26.96042,Key.shift,None
26.97176,C,None
27.43324,None,Key.shift
27.44489,None,c
27.55624,Key.shift,None
27.56771,A,None
28.24502,None,Key.shift
28.25612,None,a
28.36806,Key.shift,None
28.37958,P,None
28.59429,None,Key.shift
28.60495,None,p
28.71762,a,None
29.26419,None,a
29.37589,b,None
29.54338,None,b
29.65568,c,None
29.89694,None,c
30.00858,Key.shift,None
30.01995,!,None
30.76137,None,Key.shift
30.77352,None,1
31.53759,Key.enter,None
31.54772,None,Key.enter
31.65954,1,None
32.10431,None,1
32.2172,2,None
