Time,Key pressed,Key released
1.41444,1,None
1.96194,None,1
2.0747,2,None
2.39143,None,2
2.50622,3,None
3.17972,None,3
3.29157,Key.shift,None
3.30288,C,None
3.80678,None,Key.shift
3.81804,None,c
3.93076,Key.shift,None
3.94113,A,None
4.4365,None,Key.shift
4.44745,None,a
4.55822,Key.shift,None
4.56834,P,None
4.79719,None,Key.shift
4.80746,None,p
4.91858,a,None
5.15331,None,a
5.2657,b,None
5.8119,None,b
5.92491,c,None
6.30059,None,c
6.41248,Key.shift,None
6.42314,!,None
6.63084,None,Key.shift
6.64078,None,1
8.79183,Key.enter,None
8.804,None,Key.enter
8.91674,1,None
9.566,None,1
9.67818,2,None
9.89105,None,2
10.00322,3,None
10.46597,None,3
10.57875,Key.shift,None
10.5908,C,None
11.36472,None,Key.shift
11.37566,None,c
11.4887,Key.shift,None
11.49999,A,None
11.87759,None,Key.shift
11.88908,None,a
12.00171,Key.shift,None
12.01316,P,None
12.61763,None,Key.shift
12.62856,None,p
12.74149,a,None
13.02539,None,a
13.13827,b,None
13.39304,None,b
13.50602,c,None
14.14776,None,c
14.25993,Key.shift,None
14.27076,!,None
14.9595,None,Key.shift
14.96944,None,1
17.59448,Key.enter,None
17.60545,None,Key.enter
17.7168,1,None
17.93878,None,1
18.05122,2,None
18.31288,None,2
18.42431,3,None
18.69121,None,3
18.80355,Key.shift,None
18.81382,C,None
19.16588,None,Key.shift
19.1759,None,c
19.28632,Key.shift,None
19.29648,A,None
19.59874,None,Key.shift
19.60902,None,a
19.7205,Key.shift,None
19.7306,P,None
19.96619,None,Key.shift
19.97625,None,p
20.08963,a,None
20.55455,None,a
20.66735,b,None
21.46612,None,b
21.57855,c,None
21.87256,None,c
21.98256,Key.shift,None
21.99295,!,None
22.4081,None,Key.shift
22.41963,None,1
25.10378,Key.enter,None
25.11467,None,Key.enter
25.22582,1,None
25.52495,None,1
25.63769,2,None
26.09138,None,2
26.2036,3,None
26.77653,None,3
26.88804,Key.shift,None
26.89812,C,None
27.58252,None,Key.shift
27.5941,None,c
27.70678,Key.shift,None
27.7215,A,None
28.07554,None,Key.shift
28.08717,None,a
28.19943,Key.shift,None
28.21019,P,None
28.73798,None,Key.shift
28.7482,None,p
28.85892,a,None
29.42634,None,a
29.53903,b,None
30.13507,None,b
30.24642,c,None
30.85852,None,c
30.9713,Key.shift,None
30.98207,!,None
31.49191,None,Key.shift
31.50359,None,1
32.94834,Key.enter,None
32.95948,None,Key.enter
33.07243,1,None
33.75084,None,1
33.86371,2,None
34.14407,None,2
34.2565,3,None
34.54653,None,3
34.66104,Key.shift,None
34.67295,C,None
34.93766,None,Key.shift
34.94975,None,c
35.05937,Key.shift,None
35.06995,A,None
35.63529,None,Key.shift
35.64759,None,a
35.7586,Key.shift,None
35.76891,P,None
36.06526,None,Key.shift
36.07554,None,p
36.18864,a,None
36.89664,None,a
37.00891,b,None
37.26553,None,b
37.37615,c,None
38.04434,None,c
38.15599,Key.shift,None
38.16658,!,None
38.82934,None,Key.shift
38.84039,None,1
40.44921,Key.enter,None
40.46033,None,Key.enter
40.57189,1,None
41.01697,None,1
41.13035,2,None
41.70906,None,2
41.82167,3,None
42.14875,None,3
42.26154,Key.shift,None
42.27296,C,None
43.06868,None,Key.shift
43.08024,None,c
43.19205,Key.shift,None
43.20344,A,None
43.43176,None,Key.shift
43.44245,None,a
43.55459,Key.shift,None
43.56564,P,None
44.24669,None,Key.shift
44.25766,None,p
44.36923,a,None
45.17235,None,a
45.28542,b,None
45.47276,None,b
45.5844,c,None
46.05401,None,c
46.16682,Key.shift,None
46.17842,!,None
46.70703,None,Key.shift
46.7181,None,1
48.56929,Key.enter,None
48.58017,None,Key.enter
48.69208,1,None
49.47182,None,1
49.58432,2,None
49.81174,None,2
49.92434,3,None
50.56215,None,3
50.67494,Key.shift,None
50.6863,C,None
51.40469,None,Key.shift
51.41537,None,c
51.5285,Key.shift,None
51.53915,A,None
51.85817,None,Key.shift
51.86855,None,a
51.9811,Key.shift,None
51.99218,P,None
52.19545,None,Key.shift
52.20689,None,p
52.31885,a,None
52.5571,None,a
52.67012,b,None
53.37861,None,b
53.49179,c,None
54.28956,None,c
54.40136,Key.shift,None
54.41261,!,None
54.64046,None,Key.shift
54.65178,None,1
55.46899,Key.enter,None
55.48005,None,Key.enter
55.59236,1,None
56.22679,None,1
56.33978,2,None
56.55498,None,2
56.66729,3,None
56.8151,None,3
56.92558,Key.shift,None
56.93732,C,None
57.58652,None,Key.shift
57.59804,None,c
57.70904,Key.shift,None
57.72056,A,None
58.50592,None,Key.shift
58.51744,None,a
58.62793,Key.shift,None
58.63814,P,None
58.89632,None,Key.shift
58.90763,None,p
59.01861,a,None
59.25589,None,a
59.36888,b,None
59.98302,None,b
60.09543,c,None
60.45501,None,c
60.56687,Key.shift,None
60.57845,!,None
61.20688,None,Key.shift
61.21842,None,1
64.24987,Key.enter,None
64.26167,None,Key.enter
64.37439,1,None
65.1029,None,1
65.21537,2,None
65.96528,None,2
66.07594,3,None
66.34472,None,3
66.45787,Key.shift,None
66.46786,C,None
66.82863,None,Key.shift
66.84026,None,c
66.95149,Key.shift,None
66.96308,A,None
67.24006,None,Key.shift
67.25259,None,a
67.3625,Key.shift,None
67.37367,P,None
68.03784,None,Key.shift
68.04859,None,p
68.15934,a,None
68.88884,None,a
69.0012,b,None
69.69132,None,b
69.80503,c,None
69.97818,None,c
70.09099,Key.shift,None
70.10261,!,None
70.3349,None,Key.shift
70.34608,None,1
72.39124,Key.enter,None
72.40201,None,Key.enter
72.51416,1,None
72.69675,None,1
72.80889,2,None
73.59841,None,2
73.70885,3,None
74.10951,None,3
74.22251,Key.shift,None
74.23392,C,None
74.79898,None,Key.shift
74.80982,None,c
74.92168,Key.shift,None
74.93301,A,None
75.31704,None,Key.shift
75.32803,None,a
75.43762,Key.shift,None
75.44905,P,None
75.99039,None,Key.shift
76.00154,None,p
76.11421,a,None
76.39708,None,a
76.50939,b,None
76.69992,None,b
76.81263,c,None
77.09254,None,c
77.2046,Key.shift,None
77.21601,!,None
77.9153,None,Key.shift
77.92549,None,1
