Time,Key pressed,Key released
2.76746,1,None
2.87683,2,None
2.92415,None,1
3.00973,None,2
3.10821,3,None
3.19066,None,3
4.41298,Key.shift,None
4.59722,C,None
4.6699,None,C
4.77427,A,None
4.91635,None,A
4.99436,P,None
5.07702,None,P
5.10727,None,Key.shift
6.24169,a,None
6.38462,None,a
6.41003,b,None
6.48794,None,b
6.6443,c,None
6.6968,None,c
8.4962,Key.enter,None
8.57436,None,Key.enter
10.44695,Key.backspace,None
10.51434,None,Key.backspace
14.88555,Key.shift,None
15.03856,!,None
15.12748,None,!
15.18235,None,Key.shift
16.2488,Key.enter,None
16.34748,None,Key.enter
18.00002,1,None
18.09259,None,1
18.22014,2,None
18.30801,None,2
18.42095,3,None
18.49748,None,3
19.59271,Key.shift,None
20.29215,C,None
20.35937,None,C
20.49802,A,None
20.62093,None,A
20.75499,P,None
20.83705,None,P
20.87769,None,Key.shift
21.74565,a,None
21.85807,None,a
21.90157,b,None
21.97449,None,b
22.10825,c,None
22.18456,None,c
22.28921,Key.shift,None
22.52712,!,None
22.59386,None,!
22.61912,None,Key.shift
23.09453,Key.enter,None
23.2507,None,Key.enter
24.6097,1,None
24.71293,None,1
24.89676,2,None
25.00362,None,2
25.14347,3,None
25.23104,None,3
26.40364,Key.shift,None
26.79405,C,None
26.87038,None,C
27.01037,A,None
27.12261,None,A
27.33664,P,None
27.39203,None,Key.shift
27.40768,None,p
29.22978,a,None
29.36077,None,a
29.41646,b,None
29.49955,None,b
30.22392,c,None
30.304,None,c
30.47635,Key.shift,None
30.7176,!,None
30.7851,None,!
30.85028,None,Key.shift
31.87928,Key.enter,None
31.94139,None,Key.enter
32.41699,1,None
32.53429,None,1
32.65235,2,None
32.73871,None,2
32.85492,3,None
32.92749,None,3
33.14543,Key.shift,None
33.43356,C,None
33.52106,None,C
33.73268,A,None
33.85761,None,A
33.9672,P,None
34.0497,None,P
34.08936,None,Key.shift
34.54478,a,None
34.6623,None,a
34.76406,b,None
34.8471,None,b
35.15952,c,None
35.24172,None,c
35.37089,Key.shift,None
35.62716,!,None
35.69484,None,!
35.76341,None,Key.shift
36.4124,Key.enter,None
36.50484,None,Key.enter
37.77624,1,None
37.87645,None,1
37.98175,2,None
38.06436,None,2
38.17903,3,None
38.24633,None,3
38.45054,Key.shift,None
38.70689,C,None
38.77973,None,C
38.87815,A,None
38.99317,None,A
39.1226,P,None
39.18228,None,Key.shift
39.20231,None,p
39.67965,a,None
39.79175,None,a
39.89643,b,None
39.9803,None,b
40.14734,c,None
40.21944,None,c
40.30814,Key.shift,None
40.54557,!,None
40.60783,None,!
40.63275,None,Key.shift
41.06682,Key.enter,None
41.17043,None,Key.enter
41.96009,1,None
42.05428,None,1
42.17379,2,None
42.24268,None,2
42.34923,3,None
42.41954,None,3
42.71384,Key.shift,None
42.92526,C,None
43.00256,None,C
43.04776,None,Key.shift
43.0559,a,None
43.14749,None,a
44.01248,Key.shift,None
44.28444,None,Key.shift
44.62367,Key.backspace,None
44.74077,None,Key.backspace
44.79396,Key.shift,None
44.92961,A,None
45.13805,None,A
45.27963,P,None
45.34714,None,P
45.35687,None,Key.shift
46.66063,a,None
46.78814,None,a
46.99701,b,None
47.07519,None,b
47.24934,c,None
47.335,None,c
47.76081,Key.shift,None
47.94416,!,None
48.01645,None,!
48.04646,None,Key.shift
48.56331,Key.enter,None
48.64547,None,Key.enter
49.1809,1,None
49.28873,None,1
49.38665,2,None
49.48846,None,2
49.59186,3,None
49.66711,None,3
49.98685,Key.shift,None
50.21816,C,None
50.29578,None,C
50.41726,A,None
50.53026,None,A
50.65654,P,None
50.71903,None,Key.shift
50.73933,None,p
51.26482,a,None
51.41765,None,a
51.46875,b,None
51.53114,None,b
51.69792,c,None
51.77029,None,c
52.20528,Key.shift,None
52.39151,!,None
52.45893,None,!
52.47875,None,Key.shift
55.59219,Key.up,None
55.85639,None,Key.up
55.94791,Key.up,None
56.05833,None,Key.up
56.43849,Key.down,None
56.57691,None,Key.down
56.69763,Key.down,None
56.75668,None,Key.down
57.45846,Key.enter,None
57.55111,None,Key.enter
58.40391,1,None
58.50703,None,1
58.6163,2,None
58.6984,None,2
58.80989,3,None
58.87864,None,3
59.06428,Key.shift,None
59.31578,C,None
59.40013,None,C
59.48324,A,None
59.61539,None,A
59.71932,P,None
59.79153,None,Key.shift
59.81143,None,p
60.42491,a,None
60.53998,None,a
60.61646,b,None
60.68911,None,b
60.86002,c,None
60.93914,None,c
61.1521,Key.shift,None
61.36294,!,None
61.43835,None,!
61.44357,None,Key.shift
63.17631,\\,None
63.24472,None,\\
64.3949,1,None
64.50232,None,1
64.61556,2,None
64.6983,None,2
64.81259,3,None
64.88511,None,3
65.09787,Key.shift,None
65.37733,C,None
65.48052,None,C
65.56487,A,None
65.72191,None,A
65.81436,P,None
65.82623,None,Key.shift
65.8973,None,p
66.298,a,None
66.42575,None,a
66.4906,b,None
66.57267,None,b
66.91827,c,None
67.00558,None,c
67.17427,Key.shift,None
67.39892,!,None
67.46632,None,!
67.50194,None,Key.shift
68.22211,Key.f11,None
68.69351,None,Key.f11
69.17992,Key.backspace,None
69.69843,Key.backspace,None
69.72863,Key.backspace,None
69.75979,Key.backspace,None
69.81367,Key.backspace,None
69.84521,Key.backspace,None
69.87637,Key.backspace,None
69.90768,Key.backspace,None
69.93852,Key.backspace,None
69.96845,Key.backspace,None
69.97383,None,Key.backspace
70.32872,Key.backspace,None
70.42711,None,Key.backspace
70.52293,Key.backspace,None
70.58086,None,Key.backspace
71.32273,Key.shift,None
71.6604,!,None
71.72794,None,!
71.76815,None,Key.shift
72.13808,Key.enter,None
72.21027,None,Key.enter
73.26054,1,None
73.37404,None,1
73.47955,2,None
73.56718,None,2
73.65733,3,None
73.72643,None,3
73.90459,Key.shift,None
74.14672,C,None
74.21863,None,C
74.32658,A,None
74.45492,None,A
74.56164,P,None
74.57329,None,Key.shift
74.64902,None,p
75.76003,a,None
75.8795,None,a
75.92413,b,None
75.99456,None,b
76.13328,c,None
76.20567,None,c
76.37924,Key.shift,None
76.57069,!,None
76.64121,None,!
76.6824,None,Key.shift
77.76174,Key.enter,None
77.84604,None,Key.enter
79.99283,1,None
80.10033,None,1
80.19902,2,None
80.29174,None,2
80.38229,3,None
80.45308,None,3
80.72254,Key.shift,None
80.97861,C,None
81.06179,None,C
81.16098,A,None
81.30248,None,A
81.39189,P,None
81.40908,None,Key.shift
81.46943,None,p
82.72946,a,None
82.85316,None,a
82.8745,b,None
82.9569,None,b
83.09756,c,None
83.1678,None,c
83.39307,Key.shift,None
83.52987,!,None
83.6032,None,!
83.64259,None,Key.shift
