Time,Key pressed,Key released
3.70337,1,None
3.7672,2,None
3.80737,3,None
3.82339,None,1
3.85537,None,2
3.90337,None,3
4.23937,Key.shift,None
4.40736,C,None
4.52736,A,None
4.53539,None,C
4.63136,P,None
4.67936,None,A
4.71043,None,Key.shift
4.73515,None,p
4.83137,a,None
4.90282,None,a
4.97532,b,None
5.03136,c,None
5.04738,None,b
5.11938,None,c
5.26335,Key.shift,None
5.38334,!,None
5.4793,None,!
5.49535,None,Key.shift
5.59936,Key.enter,None
5.69517,None,Key.enter
5.89534,1,None
5.95136,2,None
6.00718,3,None
6.02288,None,1
6.05535,None,2
6.11932,None,3
6.33535,Key.shift,None
6.45526,C,None
6.55135,None,C
6.56737,A,None
6.63137,P,None
6.68703,None,A
6.71933,None,P
6.72724,None,Key.shift
6.84734,a,None
6.91127,None,a
6.91939,b,None
6.99934,c,None
7.01537,None,b
7.07935,None,c
7.1987,Key.shift,None
7.28734,!,None
7.37534,None,!
7.42334,None,Key.shift
7.47934,Key.enter,None
7.55134,None,Key.enter
7.68734,1,None
7.75134,2,None
7.79934,None,1
7.80736,3,None
7.83934,None,2
7.91126,None,3
8.15932,Key.shift,None
8.33512,C,None
8.42333,None,C
8.43136,A,None
8.51933,P,None
8.57546,None,A
8.61533,None,Key.shift
8.62336,None,p
8.74333,a,None
8.82316,None,a
8.86316,b,None
8.94333,c,None
8.95135,None,b
9.02333,None,c
9.12732,Key.shift,None
9.21533,!,None
9.31915,None,!
9.37533,None,Key.shift
9.42333,Key.enter,None
9.50332,None,Key.enter
9.63932,1,None
9.67132,2,None
9.79132,3,None
9.79914,None,1
9.83932,None,2
9.90328,None,3
10.13531,Key.shift,None
10.28732,C,None
10.38332,A,None
10.39134,None,C
10.5273,P,None
10.55133,None,A
10.61532,None,Key.shift
10.67132,None,p
10.74343,a,None
10.83131,None,a
10.85532,b,None
10.93531,c,None
10.94317,None,b
11.03131,None,c
11.08731,Key.shift,None
11.20664,!,None
11.31931,None,!
11.37529,None,Key.shift
11.42331,Key.enter,None
11.5033,None,Key.enter
11.61531,1,None
11.69529,2,None
11.7513,None,1
11.75933,3,None
11.80731,None,2
11.86313,None,3
12.1033,Key.shift,None
12.25531,C,None
12.33534,A,None
12.34332,None,C
12.46313,P,None
12.47132,None,A
12.51113,None,Key.shift
12.5753,None,p
12.66329,a,None
12.7513,None,a
12.76732,b,None
12.8313,c,None
12.85529,None,b
12.92729,None,c
12.99929,Key.shift,None
13.12756,!,None
13.23929,None,!
13.3033,None,Key.shift
13.3353,Key.enter,None
13.4233,None,Key.enter
13.54321,1,None
13.61529,2,None
13.67929,None,1
13.68732,3,None
13.72725,None,2
13.78329,None,3
14.00729,Key.shift,None
14.15928,C,None
14.2231,A,None
14.23931,None,C
14.34328,None,A
14.35931,P,None
14.39129,None,Key.shift
14.44732,None,p
14.52729,a,None
14.61527,None,a
14.6313,b,None
14.70328,c,None
14.71931,None,b
14.79911,None,c
14.87927,Key.shift,None
14.98328,!,None
15.09527,None,!
15.16728,None,Key.shift
15.18331,Key.enter,None
15.26307,None,Key.enter
15.37527,1,None
15.42328,2,None
15.47928,None,1
15.4947,3,None
15.53528,None,2
15.58327,None,3
15.81528,Key.shift,None
15.92727,C,None
16.03127,None,C
16.06316,A,None
16.17527,P,None
16.19129,None,A
16.23103,None,Key.shift
16.28744,None,p
16.36727,a,None
16.46322,None,a
16.47904,b,None
16.52727,c,None
16.56727,None,b
16.63127,None,c
16.7111,Key.shift,None
16.83127,!,None
16.94327,None,!
16.97527,None,Key.shift
17.05526,Key.enter,None
17.13526,None,Key.enter
17.21525,1,None
17.28726,2,None
17.35109,None,1
17.35929,3,None
17.39925,None,2
17.45527,None,3
17.68726,Key.shift,None
17.82326,C,None
17.90325,None,C
17.91929,A,None
18.03118,None,A
18.07126,P,None
18.09468,None,Key.shift
18.19125,None,p
18.27917,a,None
18.36728,None,a
18.39126,b,None
18.44725,c,None
18.47125,None,b
18.55904,None,c
18.66308,Key.shift,None
18.8226,!,None
18.93525,None,!
18.99108,None,Key.shift
19.09523,Key.enter,None
19.17524,None,Key.enter
19.37524,2,None
19.43124,None,2
20.09524,Key.backspace,None
20.17523,None,Key.backspace
20.81523,1,None
20.89505,2,None
20.92684,3,None
20.93526,None,1
20.96724,None,2
21.04724,None,3
21.20723,Key.shift,None
21.33523,C,None
21.40721,A,None
21.42324,None,C
21.51923,P,None
21.53525,None,A
21.55923,None,Key.shift
21.60706,None,p
21.68723,a,None
21.78323,None,a
21.79126,b,None
21.87922,None,b
21.88724,c,None
21.97523,None,c
22.08705,Key.shift,None
22.17522,!,None
22.30322,None,!
22.35858,None,Key.shift
22.46321,Key.enter,None
22.59122,None,Key.enter
22.69454,1,None
22.78322,2,None
22.81522,3,None
22.82321,None,1
22.87077,None,2
22.93522,None,3
23.20719,Key.shift,None
23.40703,C,None
23.50321,A,None
23.52721,None,C
23.63921,P,None
23.64724,None,A
23.68704,None,Key.shift
23.72722,None,p
23.80721,a,None
23.91104,None,a
23.93504,b,None
23.99121,None,b
23.99923,c,None
24.08721,None,c
24.15104,Key.shift,None
24.3192,!,None
24.42321,None,!
24.4792,None,Key.shift
