Time,Key pressed,Key released
0.93757,1,None
1.13818,2,None
1.24587,None,1
1.28654,None,2
1.40021,3,None
1.52079,None,3
2.52351,Key.caps_lock,None
2.64661,None,Key.caps_lock
2.94907,c,None
3.11011,a,None
3.12504,None,c
3.21829,None,a
3.27628,p,None
3.36826,None,p
3.46172,a,None
3.53534,None,a
3.83485,Key.backspace,None
3.93225,None,Key.backspace
3.94119,Key.caps_lock,None
4.06904,None,Key.caps_lock
4.31285,a,None
4.44108,None,a
4.54514,b,None
4.61295,None,b
4.67973,c,None
4.78741,None,c
4.98436,Key.shift,None
5.12665,!,None
5.24284,None,!
5.27103,Key.enter,None
5.28307,None,Key.shift
5.40903,None,Key.enter
5.50359,1,None
5.64385,2,None
5.671,None,1
5.76481,None,2
5.87003,3,None
5.95334,None,3
6.12705,Key.shift,None
6.3136,C,None
6.42588,None,C
6.56553,A,None
6.6602,P,None
6.67746,None,A
6.69757,None,Key.shift
6.77597,None,p
6.83908,a,None
6.94865,None,a
7.0048,b,None
7.09547,None,b
7.15638,c,None
7.29625,None,c
7.37999,Key.shift,None
7.54082,!,None
7.69367,None,!
7.7086,None,Key.shift
7.7486,Key.enter,None
7.87369,None,Key.enter
8.1564,1,None
8.31594,2,None
8.34179,None,1
8.4093,None,2
8.49783,3,None
8.58557,None,3
8.69852,Key.shift,None
8.88878,C,None
9.01776,None,C
9.1528,A,None
9.23302,P,None
9.25513,None,A
9.26477,None,Key.shift
9.36493,None,p
9.38948,a,None
9.48247,None,a
9.52518,b,None
9.61754,None,b
9.64066,c,None
9.75901,None,c
9.85701,Key.shift,None
9.99078,!,None
10.18024,None,!
10.20224,None,Key.shift
10.21625,Key.enter,None
10.31384,None,Key.enter
10.36344,1,None
10.50743,2,None
10.56582,None,1
10.62531,None,2
10.71048,3,None
10.8116,None,3
10.96392,Key.shift,None
11.19797,C,None
11.39171,None,C
11.55611,A,None
11.68094,P,None
11.69793,None,A
11.74825,None,Key.shift
11.80351,None,p
11.98159,a,None
12.06889,None,a
12.18432,b,None
12.27565,None,b
12.31151,c,None
12.4337,None,c
12.52983,Key.shift,None
12.66791,!,None
12.83133,None,!
12.84011,Key.enter,None
12.85228,None,Key.shift
12.95265,None,Key.enter
13.66709,1,None
13.76263,None,1
13.84636,2,None
13.9387,None,2
14.02216,3,None
14.13378,None,3
14.22476,Key.shift,None
14.41678,C,None
14.53435,None,C
14.67763,A,None
14.78363,P,None
14.79559,None,A
14.80959,None,Key.shift
14.89061,None,p
14.93655,a,None
15.07674,None,a
15.12805,b,None
15.25093,None,b
15.34695,c,None
15.45499,None,c
15.64201,Key.shift,None
15.74904,!,None
15.89707,None,!
15.92008,Key.enter,None
15.93208,None,Key.shift
16.06711,None,Key.enter
16.10712,1,None
16.25075,2,None
16.29292,None,1
16.36157,None,2
16.46107,3,None
16.56865,None,3
16.76197,z,None
16.79774,Key.shift,None
16.86558,None,Z
17.16982,C,None
17.27624,None,C
17.42196,A,None
17.54907,P,None
17.56107,None,A
17.64157,None,Key.shift
17.68142,None,p
18.12661,Key.backspace,None
18.20957,None,Key.backspace
18.29161,Key.backspace,None
18.36401,None,Key.backspace
18.44886,Key.backspace,None
18.5281,None,Key.backspace
18.59128,Key.backspace,None
18.724,None,Key.backspace
18.79204,Key.caps_lock,None
18.9263,None,Key.caps_lock
19.04956,Key.shift,None
19.35959,C,None
19.52526,None,C
19.81439,None,Key.shift
20.20931,Key.backspace,None
20.3156,None,Key.backspace
20.82548,c,None
20.94559,None,c
21.04369,a,None
21.15682,None,a
21.17962,p,None
21.28729,None,p
21.33036,Key.caps_lock,None
21.43597,None,Key.caps_lock
22.03501,a,None
22.14282,None,a
22.29108,b,None
22.37872,None,b
22.47023,c,None
22.57796,None,c
22.69012,Key.shift,None
22.84157,!,None
22.98143,Key.enter,None
23.00931,None,!
23.01391,None,Key.shift
23.12455,None,Key.enter
23.18825,1,None
23.31869,2,None
23.36605,None,1
23.41634,None,2
23.54262,3,None
23.67846,None,3
23.94373,Key.shift,None
24.35225,C,None
24.45357,None,C
24.61566,A,None
24.74029,None,A
24.75838,P,None
24.79164,None,Key.shift
24.86218,None,p
24.93025,a,None
25.03358,None,a
25.07981,b,None
25.17335,None,b
25.22154,c,None
25.32949,None,c
25.42307,Key.shift,None
25.57079,!,None
25.69627,None,!
25.69828,Key.enter,None
25.71513,None,Key.shift
25.8336,None,Key.enter
25.8986,1,None
26.05421,2,None
26.13066,None,1
26.1567,None,2
26.272,3,None
26.38287,None,3
26.52899,Key.shift,None
26.78588,C,None
26.90667,None,C
27.0353,A,None
27.09547,P,None
27.1437,None,A
27.16699,None,Key.shift
27.22343,None,p
27.26242,a,None
27.37091,None,a
27.40318,b,None
27.5006,None,b
27.57102,c,None
27.69457,None,c
27.77306,Key.shift,None
27.896,!,None
28.0598,None,!
28.07502,None,Key.shift
28.08401,Key.enter,None
28.18759,None,Key.enter
28.32259,1,None
28.456,2,None
28.51629,None,1
28.57969,None,2
28.74503,3,None
28.89956,None,3
29.14263,Key.shift,None
29.34876,C,None
29.44427,None,C
29.60019,A,None
29.72264,None,A
29.81643,None,Key.shift
30.1613,Key.backspace,None
30.25672,None,Key.backspace
30.35924,Key.backspace,None
30.42245,None,Key.backspace
30.73785,Key.shift,None
30.96228,C,None
31.06053,None,C
31.20707,A,None
31.31039,P,None
31.32517,None,A
31.40776,None,P
31.46424,None,Key.shift
31.47801,a,None
31.57058,None,a
32.03881,Key.backspace,None
32.14933,None,Key.backspace
32.45691,a,None
32.57151,None,a
32.67503,b,None
32.76263,None,b
32.76564,c,None
32.89332,None,c
32.9995,Key.shift,None
33.12245,!,None
33.27191,None,!
33.29167,None,Key.shift
33.30084,Key.enter,None
33.41428,None,Key.enter
33.80794,1,None
33.95081,2,None
34.0102,None,1
34.06575,None,2
34.19091,3,None
34.28456,None,3
34.5788,Key.shift,None
34.84026,C,None
34.99863,None,C
35.15505,A,None
35.30632,None,A
35.37465,P,None
35.40683,None,Key.shift
35.46725,None,p
35.54962,a,None
35.67359,None,a
35.72625,b,None
35.79871,None,b
35.86694,c,None
35.97962,None,c
36.08637,Key.shift,None
36.19699,!,None
36.34788,None,!
36.37287,None,Key.shift
36.41625,Key.enter,None
36.53388,None,Key.enter
