Time,Key pressed,Key released
1.37669,1,None
1.53109,None,1
1.68088,2,None
1.79685,None,2
1.90178,3,None
2.00555,None,3
2.47397,Key.shift,None
2.5697,C,None
2.68591,None,C
2.86584,A,None
3.02596,None,A
3.24578,P,None
3.34565,None,P
3.45026,None,Key.shift
3.59986,a,None
3.72011,None,a
3.80977,b,None
3.92196,c,None
3.92514,None,b
4.00964,None,c
4.29008,Key.shift,None
4.4898,!,None
4.60599,None,!
4.6783,None,Key.shift
4.83071,Key.enter,None
4.98298,None,Key.enter
5.29984,1,None
5.48786,2,None
5.56772,None,1
5.59586,3,None
5.66383,None,2
5.74808,None,3
6.14488,Key.shift,None
6.27663,C,None
6.36463,None,C
6.56864,A,None
6.71287,None,A
6.90485,P,None
6.98478,None,P
7.08538,None,Key.shift
7.22281,a,None
7.34311,None,a
7.39752,b,None
7.49367,None,b
7.49744,c,None
7.58608,None,c
7.81193,Key.shift,None
7.95578,!,None
8.06372,None,!
8.14412,None,Key.shift
8.23971,Key.enter,None
8.37131,None,Key.enter
8.58886,1,None
8.7528,2,None
8.82066,None,1
8.85273,3,None
8.92063,None,2
8.97346,None,3
9.33066,Key.shift,None
9.47073,C,None
9.55081,None,C
9.71109,A,None
9.82302,None,A
9.98271,P,None
10.07073,None,P
10.19507,None,Key.shift
10.32389,a,None
10.43216,None,a
10.49778,b,None
10.5823,c,None
10.59342,None,b
10.68637,None,c
10.94081,Key.shift,None
11.08068,!,None
11.22076,None,!
11.28907,None,Key.shift
11.4789,Key.enter,None
11.619,None,Key.enter
12.09873,1,None
12.18274,2,None
12.22274,None,1
12.28301,None,2
12.47375,3,None
12.55803,None,3
12.80963,Key.shift,None
12.97775,C,None
13.10997,None,C
13.23786,A,None
13.34983,None,A
13.52978,P,None
13.61776,None,P
13.72205,None,Key.shift
13.83396,a,None
13.94234,None,a
14.02068,b,None
14.11685,None,b
14.11757,c,None
14.20091,None,c
14.40473,Key.shift,None
14.56073,!,None
14.67255,None,!
14.72908,None,Key.shift
14.8557,Key.enter,None
14.98792,None,Key.enter
15.15072,1,None
15.27502,2,None
15.36285,3,None
15.36614,None,1
15.42644,None,2
15.47129,None,3
15.77074,Key.shift,None
15.90257,C,None
15.99881,None,C
16.13057,A,None
16.26671,None,A
16.35049,P,None
16.45341,None,P
16.55891,None,Key.shift
16.67277,a,None
16.77268,None,a
16.81462,b,None
16.9145,c,None
16.93185,None,b
17.01063,None,c
17.23674,Key.shift,None
17.34484,!,None
17.46466,None,!
17.53315,None,Key.shift
17.67207,Key.enter,None
17.80061,None,Key.enter
17.93764,1,None
18.06996,2,None
18.16165,None,1
18.16966,3,None
18.23755,None,2
18.27442,None,3
18.56633,Key.shift,None
18.72659,C,None
18.85071,None,C
19.03862,A,None
19.17049,None,A
19.31044,P,None
19.40261,None,P
19.52296,None,Key.shift
19.6258,a,None
19.72157,None,a
19.80772,b,None
19.87561,c,None
19.88311,None,b
19.96754,None,c
20.21771,Key.shift,None
20.3497,!,None
20.44157,None,!
20.49799,None,Key.shift
20.65479,Key.enter,None
20.78309,None,Key.enter
20.94471,1,None
21.08834,2,None
21.16857,None,1
21.18459,3,None
21.24442,None,2
21.27757,None,3
21.60794,Key.shift,None
21.77176,C,None
21.8997,None,C
22.05978,A,None
22.19559,None,A
22.33965,P,None
22.42775,None,P
22.57603,None,Key.shift
22.6704,a,None
22.77885,None,a
22.84487,b,None
22.93695,None,b
22.94008,c,None
23.01303,None,c
23.27073,Key.shift,None
23.41853,!,None
23.54677,None,!
23.62296,None,Key.shift
23.71152,Key.enter,None
23.85202,None,Key.enter
24.01861,1,None
24.15866,2,None
24.3026,None,1
24.34694,3,None
24.38246,None,2
24.45902,None,3
26.06656,Key.shift,None
26.23468,C,None
26.3387,None,C
26.4785,A,None
26.6305,None,A
26.86263,P,None
26.95842,None,P
27.09482,None,Key.shift
27.22752,a,None
27.35191,None,a
27.39165,b,None
27.51568,None,b
27.54249,c,None
27.62675,None,c
27.93347,Key.shift,None
28.19737,!,None
28.38957,None,!
28.49381,None,Key.shift
33.06859,Key.enter,None
33.24059,None,Key.enter
33.44525,1,None
33.64134,2,None
33.69343,3,None
33.69682,None,1
33.7856,None,2
33.83779,None,3
34.22578,Key.shift,None
34.40145,C,None
34.4977,None,C
34.64547,A,None
34.77735,None,A
34.82543,P,None
34.92136,None,P
34.98978,None,Key.shift
35.15043,a,None
35.25875,None,a
35.27457,b,None
35.38672,None,b
35.41815,c,None
35.50149,None,c
35.96848,Key.shift,None
36.13669,!,None
36.26033,None,!
36.33261,None,Key.shift
36.49059,Key.enter,None
36.60685,None,Key.enter
36.84634,1,None
36.99465,2,None
37.10636,None,1
37.11852,3,None
37.16632,None,2
37.25877,None,3
37.69777,Key.shift,None
37.84532,C,None
37.96165,None,C
38.13301,A,None
38.25769,None,A
38.32111,P,None
38.40101,None,P
38.5456,None,Key.shift
38.70656,a,None
38.82753,None,a
38.8463,b,None
38.95421,None,b
38.99433,c,None
39.09025,None,c
39.32145,Key.shift,None
39.50523,!,None
39.67302,None,!
39.8615,None,Key.shift
