Time,Key pressed,Key released
1.32117,1,None
1.41205,2,None
1.48396,None,1
1.48469,3,None
1.5716,None,2
1.63252,None,3
2.0678,Key.shift,None
2.20809,C,None
2.26758,None,C
2.37605,A,None
2.44785,P,None
2.5117,None,A
2.53212,None,P
2.66041,None,Key.shift
3.12716,a,None
3.21546,None,a
3.26166,b,None
3.32903,c,None
3.33696,None,b
3.43709,None,c
3.56424,Key.shift,None
3.66403,!,None
3.80003,None,!
3.80841,None,Key.shift
3.89576,Key.enter,None
4.02427,None,Key.enter
4.07903,1,None
4.15642,2,None
4.24678,3,None
4.25473,None,1
4.29906,None,2
4.33955,None,3
4.72405,Key.shift,None
4.84001,C,None
4.91992,None,C
4.97993,A,None
5.03567,P,None
5.07564,None,A
5.11562,None,P
5.14037,None,Key.shift
5.20608,a,None
5.28636,None,a
5.35177,b,None
5.37437,c,None
5.39559,None,b
5.45248,None,c
5.57495,Key.shift,None
5.67075,!,None
5.795,None,!
5.82729,None,Key.shift
5.89982,Key.enter,None
5.99592,None,Key.enter
6.06709,1,None
6.13503,2,None
6.21905,3,None
6.23889,None,1
6.27066,None,2
6.31538,None,3
6.58614,Key.shift,None
6.6979,C,None
6.81799,None,C
6.86521,A,None
6.95328,P,None
6.98139,None,A
7.05006,None,Key.shift
7.05813,None,p
7.18222,a,None
7.2783,None,a
7.36582,b,None
7.42196,c,None
7.47399,None,b
7.51044,None,c
7.63015,Key.shift,None
7.78235,!,None
7.91001,None,!
7.95034,None,Key.shift
8.04599,Key.enter,None
8.14999,None,Key.enter
8.17512,1,None
8.251,2,None
8.31103,3,None
8.33181,None,1
8.37468,None,2
8.41525,None,3
8.68367,Key.shift,None
8.81206,C,None
8.92399,None,C
8.96756,A,None
9.02003,P,None
9.07598,None,A
9.11606,None,P
9.14036,None,Key.shift
9.25491,a,None
9.30691,b,None
9.33484,None,a
9.41131,None,b
9.42709,c,None
9.50725,None,c
9.63603,Key.shift,None
9.74408,!,None
9.87225,None,!
9.90439,None,Key.shift
9.98788,Key.enter,None
10.10004,None,Key.enter
10.143,1,None
10.21466,2,None
10.27503,3,None
10.2907,None,1
10.31919,None,2
10.36698,None,3
10.59604,Key.shift,None
10.69196,C,None
10.82009,A,None
10.82351,None,C
10.88809,P,None
10.95167,None,A
11.00034,None,Key.shift
11.00796,None,p
11.11898,a,None
11.17906,b,None
11.19871,None,a
11.28318,c,None
11.29467,None,b
11.3717,None,c
11.48017,Key.shift,None
11.60394,!,None
11.7235,None,!
11.77241,None,Key.shift
11.83706,Key.enter,None
11.97323,1,None
11.98864,None,Key.enter
12.06493,2,None
12.11697,3,None
12.12891,None,1
12.13679,None,2
12.20122,None,3
12.47105,Key.shift,None
12.53487,C,None
12.67501,None,C
12.71106,A,None
12.77902,P,None
12.831,None,A
12.85903,None,P
12.87122,None,Key.shift
12.96677,a,None
13.01479,b,None
13.03907,None,a
13.11148,None,b
13.11212,c,None
13.19118,None,c
13.33123,Key.shift,None
13.443,!,None
13.56313,None,!
13.59547,None,Key.shift
13.67398,Key.enter,None
13.7942,None,Key.enter
13.84779,1,None
13.95206,2,None
14.00446,None,1
14.00514,3,None
14.05596,None,2
14.09629,None,3
14.34718,Key.shift,None
14.47504,C,None
14.56296,None,C
14.58707,A,None
14.64704,P,None
14.72259,None,A
14.75903,None,Key.shift
14.76303,None,p
14.85536,a,None
14.91929,b,None
14.92741,None,a
15.01946,c,None
15.03163,None,b
15.09631,None,c
15.21212,Key.shift,None
15.32778,!,None
15.42769,None,!
15.46823,None,Key.shift
15.5667,Key.enter,None
15.69527,None,Key.enter
15.72044,1,None
15.82803,2,None
15.87596,3,None
15.88382,None,1
15.92395,None,2
15.95654,None,3
16.24622,Key.shift,None
16.39404,C,None
16.49,None,C
16.5141,A,None
16.60577,P,None
16.64191,None,A
16.666,None,P
16.69026,None,Key.shift
16.79791,a,None
16.8658,b,None
16.87369,None,a
16.96991,None,b
16.97838,c,None
17.05761,None,c
17.2044,Key.shift,None
17.30436,!,None
17.42497,None,!
17.46943,None,Key.shift
17.5708,Key.enter,None
17.65899,1,None
17.68758,None,Key.enter
17.73893,2,None
17.79907,3,None
17.8272,None,1
17.87488,None,2
17.91526,None,3
18.16699,Key.shift,None
18.28278,C,None
18.39906,None,C
18.43901,A,None
18.51906,P,None
18.56284,None,A
18.57978,None,P
18.61137,None,Key.shift
18.72013,a,None
18.81637,None,a
18.82399,b,None
18.908,c,None
18.92806,None,b
19.00811,None,c
19.1279,Key.shift,None
19.25603,!,None
19.37195,None,!
19.41236,None,Key.shift
19.50294,Key.enter,None
19.61123,None,Key.enter
19.75808,1,None
19.81018,2,None
19.89002,3,None
19.89761,None,1
19.93797,None,2
19.97806,None,3
20.24985,Key.shift,None
20.35802,C,None
20.4335,None,C
20.486,A,None
20.59788,None,A
20.65435,None,Key.shift
21.24058,Key.shift,None
21.3371,P,None
21.39699,None,P
21.44964,None,Key.shift
21.57474,a,None
21.65488,None,a
21.68355,b,None
21.78013,None,b
21.80069,c,None
21.86521,None,c
22.00672,Key.shift,None
22.34672,!,None
22.43878,None,!
22.62683,None,Key.shift
