Time,Key pressed,Key released
1.01578,1,None
1.09064,2,None
1.15464,3,None
1.1749,None,1
1.22637,None,2
1.24693,None,3
1.50771,Key.shift,None
1.63141,C,None
1.71551,None,C
1.77114,A,None
1.85962,P,None
1.87566,None,A
1.92742,None,P
1.96411,None,Key.shift
2.04278,a,None
2.1311,None,a
2.18351,b,None
2.21122,c,None
2.27137,None,b
2.29977,None,c
2.41731,Key.shift,None
2.50161,!,None
2.59791,None,!
2.62567,None,Key.shift
2.72325,Key.enter,None
2.80386,1,None
2.83556,None,Key.enter
2.87933,2,None
2.98838,None,1
3.01167,3,None
3.02704,None,2
3.07942,None,3
3.3432,Key.shift,None
3.39862,C,None
3.51062,None,C
3.57037,A,None
3.63473,P,None
3.67034,None,A
3.70655,None,P
3.72263,None,Key.shift
3.80671,a,None
3.88285,None,a
3.90901,b,None
3.95662,c,None
4.04526,None,b
4.04598,None,c
4.18048,Key.shift,None
4.24458,!,None
4.36051,None,!
4.38515,None,Key.shift
4.55662,1,None
4.75296,None,1
5.00577,Key.backspace,None
5.1023,None,Key.backspace
5.29971,Key.enter,None
5.42346,1,None
5.45255,None,Key.enter
5.51168,2,None
5.54771,None,1
5.58007,None,2
6.04569,3,None
6.14619,None,3
6.44884,Key.shift,None
6.58861,C,None
6.67257,None,C
6.69664,A,None
6.80874,None,A
6.8206,P,None
6.87266,None,Key.shift
6.93279,None,p
6.9867,a,None
7.07492,None,a
7.14664,b,None
7.17139,c,None
7.24654,None,b
7.26693,None,c
7.40172,Key.shift,None
7.50972,!,None
7.62963,None,!
7.66197,None,Key.shift
7.73735,Key.enter,None
7.84943,1,None
7.85013,None,Key.enter
7.93773,2,None
7.98973,3,None
8.00556,None,1
8.0294,None,2
8.07771,None,3
8.45328,c,None
8.53823,Key.shift,None
8.54947,None,C
8.72169,P,None
8.74148,A,None
8.78554,None,P
8.93387,None,A
9.00208,None,Key.shift
9.47954,Key.backspace,None
9.57234,None,Key.backspace
9.77636,Key.backspace,None
9.9049,None,Key.backspace
9.96655,Key.shift,None
10.19061,Key.backspace,None
10.31811,None,Key.backspace
10.33865,C,None
10.44264,None,C
10.46639,A,None
10.61066,None,A
10.65921,None,Key.shift
11.07891,Key.shift,None
11.1586,P,None
11.24683,None,P
11.26693,None,Key.shift
11.36656,a,None
11.45074,None,a
11.55667,c,None
11.64894,None,c
11.95777,Key.backspace,None
12.00606,None,Key.backspace
12.15767,b,None
12.22954,c,None
12.2698,None,b
12.32196,None,c
12.43463,Key.shift,None
12.71101,None,Key.shift
12.80772,Key.shift,None
12.99959,!,None
13.13175,None,!
13.19929,None,Key.shift
13.31699,Key.enter,None
13.42969,1,None
13.43035,None,Key.enter
13.49728,2,None
13.56957,3,None
13.58553,None,1
13.62947,None,2
13.66983,None,3
13.93548,Key.shift,None
14.04358,C,None
14.12752,None,C
14.1878,A,None
14.28363,P,None
14.30745,None,A
14.3635,None,Key.shift
14.4119,None,p
14.49341,a,None
14.57802,None,a
14.60651,b,None
14.69852,c,None
14.73449,None,b
14.77889,None,c
14.92059,Key.shift,None
15.01611,!,None
15.14476,None,!
15.18888,None,Key.shift
15.28345,Key.enter,None
15.37546,None,Key.enter
15.40142,1,None
15.5016,2,None
15.56951,3,None
15.58935,None,1
15.62562,None,2
15.68193,None,3
16.0007,Key.shift,None
16.08862,C,None
16.1564,None,C
16.23226,A,None
16.33654,P,None
16.34838,None,A
16.41246,None,Key.shift
16.44086,None,p
16.51749,a,None
16.60568,None,a
16.64465,b,None
16.7206,c,None
16.74932,None,b
16.80102,None,c
16.94424,Key.shift,None
17.02493,!,None
17.14846,None,!
17.18467,None,Key.shift
17.25352,Key.enter,None
17.35757,1,None
17.36983,None,Key.enter
17.44135,2,None
17.51361,3,None
17.53792,None,1
17.56559,None,2
17.62598,None,3
17.90266,Key.shift,None
17.99073,C,None
18.05429,None,C
18.11046,A,None
18.20655,P,None
18.2425,None,A
18.30264,None,P
18.3064,None,Key.shift
18.40437,a,None
18.48852,None,a
18.48926,b,None
18.59261,c,None
18.62431,None,b
18.6847,None,c
18.91139,1,None
19.05154,None,1
19.79248,Key.backspace,None
19.89689,Key.shift,None
19.90865,None,Key.backspace
19.95668,!,None
20.10045,None,!
20.12494,None,Key.shift
20.32624,1,None
20.47451,2,None
20.5702,None,2
20.57877,None,1
20.81836,Key.backspace,None
20.89471,None,Key.backspace
20.97461,Key.backspace,None
21.0468,None,Key.backspace
21.19955,Key.enter,None
21.33566,None,Key.enter
21.40558,1,None
21.50164,2,None
21.54929,3,None
21.57322,None,1
21.60135,None,2
21.65813,None,3
21.93354,Key.shift,None
22.04145,C,None
22.14182,None,C
22.20139,A,None
22.2936,P,None
22.33743,None,A
22.40149,None,P
22.41367,None,Key.shift
22.50765,a,None
22.60375,None,a
22.64929,b,None
22.72919,c,None
22.76172,None,b
22.80969,None,c
22.95857,Key.shift,None
23.04659,!,None
23.19047,None,!
23.24289,None,Key.shift
23.30528,Key.enter,None
23.42884,1,None
23.44465,None,Key.enter
23.50145,2,None
23.56912,3,None
23.58526,None,1
23.61342,None,2
23.66165,None,3
23.96817,Key.shift,None
24.05621,C,None
24.1281,None,C
24.18895,A,None
24.28415,P,None
24.32013,None,A
24.36438,None,Key.shift
24.39112,None,p
24.47214,a,None
24.5683,None,a
24.62533,b,None
24.70132,c,None
24.73327,None,b
24.80913,None,c
24.94054,Key.shift,None
25.06422,!,None
25.20418,None,!
25.26883,None,Key.shift
25.36651,Key.enter,None
25.4824,None,Key.enter
25.54861,1,None
25.61235,2,None
25.67611,3,None
25.7004,None,1
25.75236,None,2
25.79689,None,3
26.08853,Key.shift,None
26.15238,C,None
26.24846,None,C
26.30849,A,None
26.38038,P,None
26.41605,None,A
26.46835,None,Key.shift
26.48052,None,p
26.57736,a,None
26.67766,None,a
26.70442,b,None
26.78046,c,None
26.81238,None,b
26.87271,None,c
27.00547,Key.shift,None
27.08539,!,None
27.22529,None,!
27.28197,None,Key.shift
