Time,Key pressed,Key released
1.36535,1,None
2.04665,None,1
2.15971,2,None
2.52043,None,2
2.63313,3,None
3.29653,None,3
3.40999,Key.shift,None
3.42152,C,None
3.73793,None,Key.shift
3.74919,None,c
3.86117,Key.shift,None
3.87258,A,None
4.57147,None,Key.shift
4.58329,None,a
4.69562,Key.shift,None
4.70716,P,None
5.33347,None,Key.shift
5.34419,None,p
5.45613,a,None
5.61012,None,a
5.72464,b,None
6.53496,None,b
6.6465,c,None
7.02803,None,c
7.1409,Key.shift,None
7.15149,!,None
7.64472,None,Key.shift
7.6562,None,1
8.746,Key.enter,None
8.75723,None,Key.enter
8.86933,1,None
9.35694,None,1
9.46989,2,None
9.97745,None,2
10.08996,3,None
10.77285,None,3
10.88377,Key.shift,None
10.89516,C,None
11.43006,None,Key.shift
11.44047,None,c
11.55313,Key.shift,None
11.56442,A,None
12.22418,None,Key.shift
12.23565,None,a
12.34646,Key.shift,None
12.35814,P,None
13.09588,None,Key.shift
13.10728,None,p
13.21919,a,None
13.54969,None,a
13.66148,b,None
14.31352,None,b
14.42577,c,None
15.09969,None,c
15.21043,Key.shift,None
15.2216,!,None
15.55762,None,Key.shift
15.56896,None,1
17.58218,Key.enter,None
17.59355,None,Key.enter
17.70671,1,None
18.25966,None,1
18.37406,2,None
19.09294,None,2
19.20628,3,None
19.66784,None,3
19.77991,Key.shift,None
19.79071,C,None
20.57876,None,Key.shift
20.58974,None,c
20.70195,Key.shift,None
20.71298,A,None
21.13725,None,Key.shift
21.14746,None,a
21.26277,Key.shift,None
21.27103,P,None
21.95242,None,Key.shift
21.96362,None,p
22.07582,a,None
22.69835,None,a
22.80957,b,None
22.98785,None,b
23.10046,c,None
23.30398,None,c
23.41652,Key.shift,None
23.42793,!,None
24.08574,None,Key.shift
24.09685,None,1
26.80781,Key.enter,None
26.81971,None,Key.enter
26.93014,1,None
27.63,None,1
27.74181,2,None
27.95358,None,2
28.06525,3,None
28.65074,None,3
28.76222,Key.shift,None
28.77279,C,None
29.28008,None,Key.shift
29.2914,None,c
29.40434,Key.shift,None
29.41507,A,None
30.08007,None,Key.shift
30.09176,None,a
30.20196,Key.shift,None
30.21283,P,None
30.95184,None,Key.shift
30.9621,None,p
31.07512,a,None
31.76585,None,a
31.87896,b,None
32.10524,None,b
32.2171,c,None
32.6094,None,c
32.72092,Key.shift,None
32.73212,!,None
33.28537,None,Key.shift
33.29681,None,1
34.45922,Key.enter,None
34.47239,None,Key.enter
34.58206,1,None
35.05488,None,1
35.1673,2,None
35.4762,None,2
35.58711,3,None
36.13354,None,3
36.24527,Key.shift,None
36.25616,C,None
36.71822,None,Key.shift
36.72958,None,c
36.84148,Key.shift,None
36.85177,A,None
37.57505,None,Key.shift
37.58609,None,a
37.69747,Key.shift,None
37.70892,P,None
38.19533,None,Key.shift
38.20704,None,p
38.31944,a,None
38.70426,None,a
38.81585,b,None
39.61242,None,b
39.72557,c,None
40.41856,None,c
40.5305,Key.shift,None
40.54052,!,None
40.8223,None,Key.shift
40.83357,None,1
41.62345,Key.enter,None
41.63492,None,Key.enter
41.74702,1,None
41.92267,None,1
42.03497,2,None
42.36756,None,2
42.47937,3,None
43.23144,None,3
43.34728,Key.shift,None
43.35867,C,None
43.92224,None,Key.shift
43.93356,None,c
44.04802,Key.shift,None
44.05971,A,None
44.86567,None,Key.shift
