Time,Key pressed,Key released
1.47153,1,None
2.15058,None,1
2.26335,2,None
2.66376,None,2
2.77584,3,None
3.26914,None,3
3.38246,Key.shift,None
3.39226,C,None
3.57167,None,Key.shift
3.58287,None,c
3.69418,Key.shift,None
3.7057,A,None
4.16831,None,Key.shift
4.17954,None,a
4.29066,Key.shift,None
4.30218,P,None
4.62768,None,Key.shift
4.63921,None,p
4.75165,a,None
5.36251,None,a
5.47665,b,None
5.71966,None,b
5.83246,c,None
6.28292,None,c
6.39409,Key.shift,None
6.40438,!,None
7.21142,None,Key.shift
7.22174,None,1
8.63251,Key.enter,None
8.64742,None,Key.enter
8.75656,1,None
9.34119,None,1
9.45396,2,None
9.69217,None,2
9.80504,3,None
9.96065,None,3
10.07342,Key.shift,None
10.08471,C,None
10.84356,None,Key.shift
10.85507,None,c
10.96794,Key.shift,None
10.97942,A,None
11.45415,None,Key.shift
11.46455,None,a
11.57741,Key.shift,None
11.58798,P,None
11.74392,None,Key.shift
11.75541,None,p
11.86682,a,None
12.02017,None,a
12.13226,b,None
12.43182,None,b
12.5442,c,None
12.94871,None,c
13.06091,Key.shift,None
13.0722,!,None
13.71702,None,Key.shift
13.72794,None,1
15.83224,Key.enter,None
15.84357,None,Key.enter
15.95601,1,None
16.40883,None,1
16.52065,2,None
17.18037,None,2
17.29214,3,None
17.82398,None,3
17.93654,Key.shift,None
17.94801,C,None
18.29422,None,Key.shift
18.30576,None,c
18.41747,Key.shift,None
18.42904,A,None
19.01642,None,Key.shift
19.02749,None,a
19.14266,Key.shift,None
19.1517,P,None
19.53741,None,Key.shift
19.54886,None,p
19.66103,a,None
20.07635,None,a
20.18944,b,None
20.98792,None,b
21.09935,c,None
21.39099,None,c
21.50352,Key.shift,None
21.51501,!,None
21.90541,None,Key.shift
21.91716,None,1
23.3433,Key.enter,None
23.35404,None,Key.enter
23.46577,1,None
24.08657,None,1
24.19826,2,None
24.39459,None,2
24.50765,3,None
25.17652,None,3
25.28935,Key.shift,None
25.30064,C,None
25.58458,None,Key.shift
25.59625,None,c
25.70874,Key.shift,None
25.72034,A,None
26.44537,None,Key.shift
26.45678,None,a
26.56966,Key.shift,None
26.58094,P,None
26.94817,None,Key.shift
26.95924,None,p
27.07218,a,None
27.71351,None,a
27.82633,b,None
27.97488,None,b
28.08714,c,None
28.32551,None,c
28.43731,Key.shift,None
28.4489,!,None
28.97726,None,Key.shift
28.98871,None,1
31.31349,Key.enter,None
31.32535,None,Key.enter
31.43755,1,None
31.84716,None,1
31.96017,2,None
32.55013,None,2
32.66177,3,None
33.16058,None,3
33.27304,Key.shift,None
33.28306,C,None
34.0082,None,Key.shift
34.01943,None,c
34.13191,Key.shift,None
34.14298,A,None
34.68993,None,Key.shift
34.70151,None,a
34.81289,Key.shift,None
34.82445,P,None
35.60539,None,Key.shift
35.61569,None,p
35.72784,a,None
36.29658,None,a
36.40718,b,None
36.79161,None,b
36.90463,c,None
37.26788,None,c
37.37965,Key.shift,None
37.391,!,None
37.66514,None,Key.shift
37.67676,None,1
38.80557,Key.enter,None
38.81617,None,Key.enter
38.92804,1,None
39.20192,None,1
39.3135,2,None
39.81341,None,2
39.92622,3,None
40.22067,None,3
40.33147,Key.shift,None
40.34281,C,None
41.06719,None,Key.shift
41.07799,None,c
41.1901,Key.shift,None
41.20122,A,None
41.995,None,Key.shift
42.00659,None,a
42.11902,Key.shift,None
42.13061,P,None
42.36802,None,Key.shift
42.37941,None,p
42.49228,a,None
43.12029,None,a
43.23235,b,None
43.40884,None,b
43.52048,c,None
43.80681,None,c
43.91962,Key.shift,None
43.93282,!,None
44.40933,None,Key.shift
44.42091,None,1
45.73538,Key.enter,None
45.74565,None,Key.enter
45.85864,1,None
46.19324,None,1
46.30682,2,None
46.99296,None,2
47.106,3,None
47.87681,None,3
47.98913,Key.shift,None
48.00077,C,None
48.35501,None,Key.shift
48.36586,None,c
48.47967,Key.shift,None
48.49068,A,None
48.77087,None,Key.shift
48.78215,None,a
48.89436,Key.shift,None
48.90616,P,None
49.20398,None,Key.shift
49.21571,None,p
49.32889,a,None
49.74297,None,a
49.85492,b,None
50.38215,None,b
50.4949,c,None
51.04735,None,c
51.16013,Key.shift,None
51.17026,!,None
51.79279,None,Key.shift
51.80398,None,1
52.67401,Key.enter,None
52.68802,None,Key.enter
52.79538,1,None
53.0953,None,1
53.20826,2,None
53.93941,None,2
54.05112,3,None
54.40801,None,3
54.52162,Key.shift,None
54.53232,C,None
55.15273,None,Key.shift
55.16361,None,c
55.27544,Key.shift,None
55.28723,A,None
55.46574,None,Key.shift
55.47948,None,a
55.58982,Key.shift,None
55.60121,P,None
56.25297,None,Key.shift
56.26436,None,p
56.37567,a,None
56.57695,None,a
56.68997,b,None
57.29913,None,b
57.41179,c,None
57.71016,None,c
57.82185,Key.shift,None
57.83206,!,None
58.44311,None,Key.shift
58.45313,None,1
60.76996,Key.enter,None
60.7813,None,Key.enter
60.89425,1,None
61.5067,None,1
61.61929,2,None
61.84806,None,2
61.96095,3,None
62.43463,None,3
62.54671,Key.shift,None
62.55797,C,None
63.06349,None,Key.shift
63.0752,None,c
63.18796,Key.shift,None
63.19843,A,None
63.70961,None,Key.shift
63.71975,None,a
63.83265,Key.shift,None
63.84307,P,None
64.04503,None,Key.shift
64.05798,None,p
64.16828,a,None
64.67504,None,a
64.78749,b,None
65.14239,None,b
65.25418,c,None
65.73416,None,c
65.84535,Key.shift,None
65.85655,!,None
66.39841,None,Key.shift
66.40983,None,1
67.66117,Key.enter,None
67.6715,None,Key.enter
67.78304,1,None
68.23601,None,1
68.34814,2,None
68.59911,None,2
68.71147,3,None
69.25455,None,3
69.36593,Key.shift,None
69.37732,C,None
70.03504,None,Key.shift
70.04613,None,c
70.15704,Key.shift,None
70.16829,A,None
70.37674,None,Key.shift
70.38674,None,a
70.49947,Key.shift,None
70.51064,P,None
71.31182,None,Key.shift
71.32209,None,p
71.43294,a,None
72.05902,None,a
72.16988,b,None
72.64374,None,b
72.7545,c,None
73.53921,None,c
73.6523,Key.shift,None
73.66408,!,None
74.26618,None,Key.shift
74.27727,None,1
