Time,Key pressed,Key released
0.9243,1,None
0.93234,None,1
0.94391,2,None
0.95577,None,2
0.96573,3,None
0.97747,None,3
0.98897,Key.shift,None
1.00056,C,None
1.01129,None,Key.shift
1.02258,None,c
1.03452,Key.shift,None
1.0447,A,None
1.05638,None,Key.shift
1.06685,None,a
1.07862,Key.shift,None
1.08986,P,None
1.10005,None,Key.shift
1.11114,None,p
1.12251,a,None
1.13305,None,a
1.14514,b,None
1.15538,None,b
1.16628,c,None
1.17756,None,c
1.18975,Key.shift,None
1.20142,!,None
1.21176,None,Key.shift
1.22347,None,1
1.33644,Key.enter,None
1.3479,None,Key.enter
1.4634,1,None
1.47338,None,1
1.48371,2,None
1.49489,None,2
1.50454,3,None
1.51574,None,3
1.52927,Key.shift,None
1.54035,C,None
1.55155,None,Key.shift
1.56194,None,c
1.57358,Key.shift,None
1.58427,A,None
1.59501,None,Key.shift
1.60672,None,a
1.61746,Key.shift,None
1.62958,P,None
1.63991,None,Key.shift
1.64999,None,p
1.66171,a,None
1.67318,None,a
1.68408,b,None
1.69609,None,b
1.70663,c,None
1.71708,None,c
1.73099,Key.shift,None
1.74259,!,None
1.75383,None,Key.shift
1.76544,None,1
1.87866,Key.enter,None
1.88815,None,Key.enter
2.00048,1,None
2.01219,None,1
2.02215,2,None
2.03353,None,2
2.04599,3,None
2.05718,None,3
2.06744,Key.shift,None
2.07872,C,None
2.09019,None,Key.shift
2.10018,None,c
2.1133,Key.shift,None
2.12443,A,None
2.13541,None,Key.shift
2.14662,None,a
2.15853,Key.shift,None
2.17014,P,None
2.18136,None,Key.shift
2.19296,None,p
2.2048,a,None
2.21613,None,a
2.22909,b,None
2.24031,None,b
2.2518,c,None
2.26255,None,c
2.27458,Key.shift,None
2.28506,!,None
2.29578,None,Key.shift
2.30648,None,1
2.41913,Key.enter,None
2.42926,None,Key.enter
2.54124,1,None
2.5525,None,1
2.56302,2,None
2.57447,None,2
2.58654,3,None
2.59665,None,3
2.60768,Key.shift,None
2.61896,C,None
2.63003,None,Key.shift
2.64044,None,c
2.65204,Key.shift,None
2.66319,A,None
2.67381,None,Key.shift
2.68399,None,a
2.69587,Key.shift,None
2.70713,P,None
2.7181,None,Key.shift
2.72914,None,p
2.74091,a,None
2.75201,None,a
2.76322,b,None
2.77464,None,b
2.78596,c,None
2.79615,None,c
2.80809,Key.shift,None
2.81994,!,None
2.83024,None,Key.shift
2.84029,None,1
2.95321,Key.enter,None
2.96487,None,Key.enter
3.07467,1,None
3.08534,None,1
3.09684,2,None
3.10771,None,2
3.1208,3,None
3.13175,None,3
3.14195,Key.shift,None
3.15216,C,None
3.16341,None,Key.shift
3.17442,None,c
3.18752,Key.shift,None
3.19909,A,None
3.21002,None,Key.shift
3.22133,None,a
3.2326,Key.shift,None
3.24257,P,None
3.25321,None,Key.shift
3.2647,None,p
3.27488,a,None
3.28691,None,a
3.29789,b,None
3.30925,None,b
3.3209,c,None
3.33235,None,c
3.34392,Key.shift,None
3.35414,!,None
3.36561,None,Key.shift
3.37653,None,1
3.48872,Key.enter,None
3.50012,None,Key.enter
3.61155,1,None
3.62321,None,1
3.63874,2,None
3.64986,None,2
3.66088,3,None
3.67238,None,3
3.6843,Key.shift,None
3.69437,C,None
3.70586,None,Key.shift
3.71705,None,c
3.72826,Key.shift,None
3.73963,A,None
3.75079,None,Key.shift
3.76148,None,a
3.77305,Key.shift,None
3.78451,P,None
3.79564,None,Key.shift
3.80955,None,p
3.81794,a,None
3.82837,None,a
3.84259,b,None
3.85366,None,b
3.86486,c,None
3.87637,None,c
3.88793,Key.shift,None
3.89922,!,None
3.90985,None,Key.shift
3.9211,None,1
4.03285,Key.enter,None
4.04301,None,Key.enter
4.15618,1,None
4.16727,None,1
4.17839,2,None
4.18984,None,2
4.20042,3,None
4.21084,None,3
4.2216,Key.shift,None
4.23262,C,None
4.24279,None,Key.shift
4.25418,None,c
4.26597,Key.shift,None
4.27711,A,None
4.28673,None,Key.shift
4.2972,None,a
4.30786,Key.shift,None
4.31925,P,None
4.33056,None,Key.shift
4.34257,None,p
4.3527,a,None
4.3629,None,a
4.37457,b,None
4.38554,None,b
4.39693,c,None
4.40785,None,c
4.41816,Key.shift,None
4.4287,!,None
4.44002,None,Key.shift
4.4509,None,1
4.56372,Key.enter,None
4.57395,None,Key.enter
4.68611,1,None
4.69698,None,1
4.70857,2,None
4.7198,None,2
4.73024,3,None
4.74092,None,3
4.75231,Key.shift,None
4.76323,C,None
4.77487,None,Key.shift
4.78604,None,c
4.79786,Key.shift,None
4.80815,A,None
4.81948,None,Key.shift
4.83019,None,a
4.84104,Key.shift,None
4.85257,P,None
4.8627,None,Key.shift
4.8741,None,p
4.88465,a,None
4.89518,None,a
4.9071,b,None
4.91849,None,b
4.92897,c,None
4.94063,None,c
4.95189,Key.shift,None
4.96247,!,None
4.97366,None,Key.shift
4.9848,None,1
5.09791,Key.enter,None
5.10917,None,Key.enter
5.22167,1,None
5.2317,None,1
5.24202,2,None
5.25311,None,2
5.26505,3,None
5.27634,None,3
5.28856,Key.shift,None
5.30001,C,None
5.31084,None,Key.shift
5.32167,None,c
5.33334,Key.shift,None
5.34418,A,None
5.35515,None,Key.shift
5.36676,None,a
5.37822,Key.shift,None
5.38908,P,None
5.40029,None,Key.shift
5.41094,None,p
5.42231,a,None
5.43404,None,a
5.44469,b,None
5.45558,None,b
5.46693,c,None
5.47757,None,c
5.48885,Key.shift,None
5.49954,!,None
5.51061,None,Key.shift
5.52195,None,1
5.63434,Key.enter,None
