Time,Key pressed,Key released
1.62201,1,None
1.63061,None,1
2.09465,2,None
2.10616,None,2
2.57157,3,None
2.58294,None,3
3.05106,Key.shift,None
3.06313,C,None
3.07327,None,Key.shift
3.08375,None,c
3.54876,Key.shift,None
3.56024,A,None
3.57325,None,Key.shift
3.58158,None,a
4.04661,Key.shift,None
4.05822,P,None
4.06854,None,Key.shift
4.08008,None,p
4.54448,a,None
4.55518,None,a
5.01944,b,None
5.0308,None,b
5.49451,c,None
5.50635,None,c
5.97073,Key.shift,None
5.98485,!,None
5.99255,None,Key.shift
6.00327,None,1
6.56784,Key.enter,None
6.57945,None,Key.enter
6.69206,1,None
6.70364,None,1
7.23941,2,None
7.25133,None,2
7.79311,3,None
7.80377,None,3
8.33961,Key.shift,None
8.35033,C,None
8.36176,None,Key.shift
8.37255,None,c
8.90965,Key.shift,None
8.92148,A,None
8.93173,None,Key.shift
8.94261,None,a
9.47883,Key.shift,None
9.48998,P,None
9.5016,None,Key.shift
9.51237,None,p
10.04965,a,None
10.05981,None,a
10.5953,b,None
10.60664,None,b
11.14298,c,None
11.1532,None,c
11.69042,Key.shift,None
11.70398,!,None
11.7138,None,Key.shift
11.72458,None,1
12.36134,Key.enter,None
12.37258,None,Key.enter
12.48547,1,None
12.49711,None,1
12.99777,2,None
13.00931,None,2
13.50993,3,None
13.52181,None,3
14.02121,Key.shift,None
14.0325,C,None
14.04268,None,Key.shift
14.05267,None,c
14.55357,Key.shift,None
14.56447,A,None
14.57575,None,Key.shift
14.58657,None,a
15.08578,Key.shift,None
15.10032,P,None
15.10814,None,Key.shift
15.11979,None,p
15.61823,a,None
15.62984,None,a
16.12948,b,None
16.14078,None,b
16.64099,c,None
16.65143,None,c
17.15137,Key.shift,None
17.16296,!,None
17.17349,None,Key.shift
17.18408,None,1
17.78417,Key.enter,None
17.7964,None,Key.enter
17.90746,1,None
17.91899,None,1
18.29179,2,None
18.30345,None,2
18.67566,3,None
18.68773,None,3
19.0608,Key.shift,None
19.07225,C,None
19.08261,None,Key.shift
19.10009,None,c
19.46654,Key.shift,None
19.47795,A,None
19.48882,None,Key.shift
19.49989,None,a
19.87597,Key.shift,None
19.88411,P,None
19.89545,None,Key.shift
19.90578,None,p
20.27869,a,None
20.29023,None,a
20.66174,b,None
20.67322,None,b
21.04637,c,None
21.06044,None,c
21.43111,Key.shift,None
21.44197,!,None
21.45188,None,Key.shift
21.46337,None,1
21.93571,Key.enter,None
21.9471,None,Key.enter
22.05895,1,None
22.07013,None,1
22.57397,2,None
22.58933,None,2
23.08905,3,None
23.10041,None,3
23.60388,Key.shift,None
23.61566,C,None
23.62804,None,Key.shift
23.6372,None,c
24.141,Key.shift,None
24.15265,A,None
24.16405,None,Key.shift
24.17527,None,a
24.67859,Key.shift,None
24.69105,P,None
24.69908,None,Key.shift
24.71334,None,p
25.21383,a,None
25.22548,None,a
25.72866,b,None
25.74041,None,b
26.24395,c,None
26.25483,None,c
26.75856,Key.shift,None
26.76991,!,None
26.78139,None,Key.shift
26.79259,None,1
27.39544,Key.enter,None
27.40575,None,Key.enter
27.51804,1,None
27.529,None,1
27.78459,2,None
27.79648,None,2
28.05303,3,None
28.06479,None,3
28.31968,Key.shift,None
28.33113,C,None
28.34236,None,Key.shift
28.35316,None,c
28.60958,Key.shift,None
28.62138,A,None
28.63318,None,Key.shift
28.64165,None,a
28.89773,Key.shift,None
28.90819,P,None
28.91925,None,Key.shift
28.93081,None,p
29.18783,a,None
29.19912,None,a
29.45454,b,None
29.46622,None,b
29.72181,c,None
29.73312,None,c
29.99071,Key.shift,None
30.00142,!,None
30.01194,None,Key.shift
30.02393,None,1
30.37914,Key.enter,None
30.39196,None,Key.enter
30.50204,1,None
30.51343,None,1
30.62174,2,None
30.63282,None,2
30.74188,3,None
30.75351,None,3
30.8619,Key.shift,None
30.87527,C,None
30.88414,None,Key.shift
30.89552,None,c
31.00405,Key.shift,None
31.01578,A,None
31.02559,None,Key.shift
31.03678,None,a
31.14597,Key.shift,None
31.1571,P,None
31.16751,None,Key.shift
31.17857,None,p
31.2864,a,None
31.298,None,a
31.40725,b,None
31.41813,None,b
31.52584,c,None
31.5371,None,c
31.64649,Key.shift,None
31.65809,!,None
31.66957,None,Key.shift
31.68006,None,1
31.89033,Key.enter,None
31.90088,None,Key.enter
32.01272,1,None
32.0233,None,1
32.45691,2,None
32.46752,None,2
32.90172,3,None
32.9121,None,3
33.3471,Key.shift,None
33.35746,C,None
33.36872,None,Key.shift
33.37887,None,c
33.81382,Key.shift,None
33.82549,A,None
33.83499,None,Key.shift
33.84623,None,a
34.28121,Key.shift,None
34.29475,P,None
34.30425,None,Key.shift
34.31525,None,p
34.75068,a,None
34.76188,None,a
35.19552,b,None
35.20694,None,b
35.64065,c,None
35.65095,None,c
36.08648,Key.shift,None
36.09823,!,None
36.10807,None,Key.shift
36.1192,None,1
36.65469,Key.enter,None
36.66492,None,Key.enter
36.77694,1,None
36.78823,None,1
37.29958,2,None
37.31274,None,2
37.82058,3,None
37.83125,None,3
38.34116,Key.shift,None
38.35216,C,None
38.36303,None,Key.shift
38.37326,None,c
38.88382,Key.shift,None
38.89521,A,None
38.9063,None,Key.shift
38.91654,None,a
39.42771,Key.shift,None
39.43865,P,None
39.44849,None,Key.shift
39.46023,None,p
39.97146,a,None
39.98955,None,a
40.49279,b,None
40.50415,None,b
41.01518,c,None
41.02787,None,c
41.53748,Key.shift,None
41.549,!,None
41.55902,None,Key.shift
41.57065,None,1
42.18293,Key.enter,None
42.19399,None,Key.enter
42.30865,1,None
42.32026,None,1
42.84075,2,None
42.85145,None,2
43.37212,3,None
43.38332,None,3
43.90404,Key.shift,None
43.91441,C,None
43.92626,None,Key.shift
43.93513,None,c
44.45799,Key.shift,None
44.46966,A,None
44.48093,None,Key.shift
44.49194,None,a
45.01248,Key.shift,None
45.02403,P,None
45.0366,None,Key.shift
45.04585,None,p
45.56677,a,None
45.57795,None,a
46.09835,b,None
46.11002,None,b
46.63005,c,None
46.64076,None,c
47.1606,Key.shift,None
47.17226,!,None
47.1824,None,Key.shift
47.19272,None,1
