Time,Key pressed,Key released
1.40296,1,None
1.54147,2,None
1.64084,None,1
1.6416,3,None
1.70927,None,2
1.75753,None,3
2.07625,Key.shift,None
2.21628,C,None
2.33215,None,C
2.39636,A,None
2.48418,P,None
2.53983,None,A
2.58008,None,P
2.65241,None,Key.shift
2.78027,a,None
2.88464,None,a
2.95012,b,None
3.05829,c,None
3.06588,None,b
3.15854,None,c
3.38631,Key.shift,None
3.56648,!,None
3.69821,None,!
3.77495,None,Key.shift
3.89921,Key.enter,None
4.07157,None,Key.enter
4.11421,1,None
4.24621,2,None
4.33437,None,1
4.33754,3,None
4.38609,None,2
4.40258,None,3
4.65541,Key.shift,None
4.80718,C,None
4.89109,None,C
4.96311,A,None
5.05546,P,None
5.12304,None,A
5.14732,None,P
5.1836,None,Key.shift
5.29227,a,None
5.38825,None,a
5.39153,b,None
5.48467,None,b
5.50606,c,None
5.57847,None,c
5.78141,Key.shift,None
5.97717,!,None
6.09323,None,!
6.1489,None,Key.shift
6.22902,Key.enter,None
6.34523,None,Key.enter
6.48718,1,None
6.5511,2,None
6.67092,3,None
6.67467,None,1
6.73508,None,2
6.75882,None,3
7.00333,Key.shift,None
7.17135,C,None
7.25509,None,C
7.31513,A,None
7.40317,P,None
7.43026,None,A
7.48707,None,P
7.53929,None,Key.shift
7.65601,a,None
7.7482,None,a
7.75622,b,None
7.85211,None,b
7.86018,c,None
7.9365,None,c
8.13033,Key.shift,None
8.28625,!,None
8.38208,None,!
8.44655,None,Key.shift
8.48987,Key.enter,None
8.64636,None,Key.enter
8.704,1,None
8.852,2,None
8.92021,3,None
8.92898,None,1
8.96812,None,2
8.98852,None,3
9.25535,Key.shift,None
9.419,C,None
9.50305,None,C
9.54707,A,None
9.65929,P,None
9.68328,None,A
9.73146,None,P
9.7795,None,Key.shift
9.90601,a,None
9.9983,b,None
10.00157,None,a
10.10277,None,b
10.12289,c,None
10.20346,None,c
10.38226,Key.shift,None
10.4981,!,None
10.65418,None,!
10.69448,None,Key.shift
10.86024,Key.enter,None
10.9881,None,Key.enter
10.99151,1,None
11.10825,2,None
11.18401,3,None
11.19146,None,1
11.22816,None,2
11.25235,None,3
11.51931,Key.shift,None
11.67516,C,None
11.78757,None,C
11.80312,A,None
11.88331,P,None
11.95906,None,A
12.00298,None,P
12.03167,None,Key.shift
12.1653,a,None
12.25368,None,a
12.25441,b,None
12.36588,None,b
12.36668,c,None
12.4661,None,c
12.6413,Key.shift,None
12.81712,!,None
12.96916,None,!
13.02964,None,Key.shift
13.13214,Key.enter,None
13.25238,None,Key.enter
13.45592,1,None
13.59624,2,None
13.66419,3,None
13.67177,None,1
13.72775,None,2
13.74832,None,3
14.04229,Key.shift,None
14.16897,C,None
14.26912,None,C
14.31736,A,None
14.44114,P,None
14.51733,None,A
14.53694,None,P
14.56147,None,Key.shift
14.70614,a,None
14.79776,b,None
14.80239,None,a
14.90636,None,b
14.9262,c,None
15.01044,None,c
15.19415,Key.shift,None
15.33822,!,None
15.48225,None,!
15.53389,None,Key.shift
15.71119,Key.enter,None
15.84733,None,Key.enter
16.03623,1,None
16.18007,2,None
16.24436,3,None
16.25583,None,1
16.31205,None,2
16.34834,None,3
16.62293,Key.shift,None
16.92237,A,None
17.00694,None,A
17.3076,None,Key.shift
17.43508,Key.backspace,None
17.539,Key.shift,None
17.54663,None,Key.backspace
17.59495,C,None
17.72705,None,C
17.76298,A,None
17.91912,P,None
18.01064,None,A
18.01897,None,P
18.10342,None,Key.shift
18.25403,a,None
18.35466,None,a
18.41821,b,None
18.48232,c,None
18.51453,None,b
18.56354,None,c
18.79201,Key.shift,None
18.96008,!,None
19.05551,None,!
19.10865,None,Key.shift
19.20189,Key.enter,None
19.32249,None,Key.enter
19.46249,1,None
19.61802,2,None
19.68238,None,1
19.683,3,None
19.74187,None,2
19.7702,None,3
20.02784,Key.shift,None
20.20402,C,None
20.32016,None,C
20.37598,A,None
20.48809,P,None
20.55999,None,A
20.57191,None,P
20.61218,None,Key.shift
20.75174,a,None
20.83649,None,a
20.87599,b,None
20.95718,c,None
20.97263,None,b
21.03634,None,c
21.25151,Key.shift,None
21.39576,!,None
21.51211,None,!
21.57629,None,Key.shift
21.66206,Key.enter,None
21.76196,None,Key.enter
21.86767,1,None
22.03301,2,None
22.07687,3,None
22.10042,None,1
22.14869,None,2
22.16502,None,3
22.46082,Key.shift,None
22.57268,C,None
22.68109,None,C
22.74489,A,None
22.84522,P,None
22.91281,None,A
22.93678,None,P
22.97307,None,Key.shift
23.13387,a,None
23.21375,None,a
23.2259,b,None
23.32183,None,b
23.33395,c,None
23.41016,None,c
23.60604,Key.shift,None
23.77789,!,None
23.88972,None,!
23.96429,None,Key.shift
24.02485,Key.enter,None
24.14935,None,Key.enter
24.29488,1,None
24.37898,2,None
24.4628,3,None
24.48247,None,1
24.51074,None,2
24.55516,None,3
24.86049,Key.shift,None
24.97692,C,None
25.12062,None,C
25.19272,A,None
25.32833,None,A
25.32872,P,None
25.43307,None,P
25.51708,None,Key.shift
25.66484,a,None
25.75692,None,a
25.8049,b,None
25.88912,c,None
25.9127,None,b
25.9614,None,c
26.17689,Key.shift,None
26.34498,!,None
26.46493,None,!
26.54099,None,Key.shift
