Time,Key pressed,Key released
1.6994,1,None
1.89515,None,1
2.00715,2,None
2.45146,None,2
2.56441,3,None
2.77927,None,3
2.89192,Key.shift,None
2.90264,C,None
3.58855,None,Key.shift
3.6008,None,c
3.71283,Key.shift,None
3.72418,A,None
3.90895,None,Key.shift
3.9197,None,a
4.03153,Key.shift,None
4.04301,P,None
4.83835,None,Key.shift
4.84894,None,p
4.96154,a,None
5.50952,None,a
5.62117,b,None
5.88173,None,b
5.99358,c,None
6.7282,None,c
6.83884,Key.shift,None
6.84917,!,None
7.22885,None,Key.shift
7.24031,None,1
8.22795,Key.enter,None
8.23843,None,Key.enter
8.34936,1,None
8.98259,None,1
9.09508,2,None
9.83268,None,2
9.9452,3,None
10.50131,None,3
10.61329,Key.shift,None
10.62481,C,None
11.30487,None,Key.shift
11.31567,None,c
11.42629,Key.shift,None
11.43654,A,None
11.65105,None,Key.shift
11.66184,None,a
11.77324,Key.shift,None
11.78342,P,None
12.50793,None,Key.shift
12.51911,None,p
12.63027,a,None
12.85642,None,a
12.96759,b,None
13.22724,None,b
13.33836,c,None
13.5061,None,c
13.61766,Key.shift,None
13.62776,!,None
13.79789,None,Key.shift
13.80812,None,1
16.88038,Key.enter,None
16.89235,None,Key.enter
17.00351,1,None
17.47189,None,1
17.58584,2,None
18.13292,None,2
18.24546,3,None
18.90487,None,3
19.0176,Key.shift,None
19.02837,C,None
19.74714,None,Key.shift
19.75487,None,c
19.86786,Key.shift,None
19.88088,A,None
20.62286,None,Key.shift
20.63299,None,a
20.74447,Key.shift,None
20.75535,P,None
21.23068,None,Key.shift
21.24215,None,p
21.35365,a,None
21.67661,None,a
21.78878,b,None
22.17416,None,b
22.28681,c,None
22.91562,None,c
23.0275,Key.shift,None
23.03786,!,None
23.81539,None,Key.shift
23.82555,None,1
25.20092,Key.enter,None
25.21233,None,Key.enter
25.32541,1,None
25.76059,None,1
25.87269,2,None
26.2789,None,2
26.39377,3,None
26.72272,None,3
26.83313,Key.shift,None
26.84476,C,None
27.4731,None,Key.shift
27.48472,None,c
27.59735,Key.shift,None
27.60781,A,None
27.8271,None,Key.shift
27.83871,None,a
27.95093,Key.shift,None
27.96173,P,None
28.21832,None,Key.shift
28.23122,None,p
28.34124,a,None
29.06156,None,a
29.17456,b,None
29.75536,None,b
29.86726,c,None
30.17039,None,c
30.2827,Key.shift,None
30.29434,!,None
31.05989,None,Key.shift
31.07022,None,1
33.5015,Key.enter,None
33.51469,None,Key.enter
33.62572,1,None
34.42493,None,1
34.53697,2,None
34.80555,None,2
34.9181,3,None
35.16745,None,3
35.27919,Key.shift,None
35.29057,C,None
35.84,None,Key.shift
35.85166,None,c
35.96418,Key.shift,None
35.97494,A,None
36.22057,None,Key.shift
36.23067,None,a
36.34351,Key.shift,None
36.35628,P,None
36.61178,None,Key.shift
36.62232,None,p
36.73506,a,None
37.00046,None,a
37.11328,b,None
37.92857,None,b
38.03926,c,None
38.43323,None,c
