Time,Key pressed,Key released
0.98746,1,None
0.99559,None,1
1.00694,2,None
1.01967,None,2
1.02927,3,None
1.03962,None,3
1.05307,Key.shift,None
1.0637,C,None
1.07467,None,Key.shift
1.08588,None,c
1.09796,Key.shift,None
1.1083,A,None
1.11905,None,Key.shift
1.12994,None,a
1.14023,Key.shift,None
1.15295,P,None
1.16186,None,Key.shift
1.17359,None,p
1.18685,a,None
1.1985,None,a
1.21646,b,None
1.22771,None,b
1.23957,c,None
1.25262,None,c
1.26159,Key.shift,None
1.27276,!,None
1.28318,None,Key.shift
1.2938,None,1
1.40543,Key.enter,None
1.41678,None,Key.enter
1.52924,1,None
1.53937,None,1
1.55152,2,None
1.56251,None,2
1.57359,3,None
1.58503,None,3
1.59692,Key.shift,None
1.60815,C,None
1.61963,None,Key.shift
1.63075,None,c
1.642,Key.shift,None
1.65377,A,None
1.66488,None,Key.shift
1.67503,None,a
1.68686,Key.shift,None
1.69782,P,None
1.70817,None,Key.shift
1.71993,None,p
1.73136,a,None
1.74315,None,a
1.7577,b,None
1.76845,None,b
1.77958,c,None
1.79077,None,c
1.80263,Key.shift,None
1.81389,!,None
1.82571,None,Key.shift
1.83513,None,1
1.94806,Key.enter,None
1.95875,None,Key.enter
2.07466,1,None
2.08224,None,1
2.09369,2,None
2.10367,None,2
2.11485,3,None
2.12663,None,3
2.13676,Key.shift,None
2.14764,C,None
2.1593,None,Key.shift
2.16933,None,c
2.18,Key.shift,None
2.19154,A,None
2.20273,None,Key.shift
2.21283,None,a
2.22475,Key.shift,None
2.2362,P,None
2.24744,None,Key.shift
2.25977,None,p
2.26929,a,None
2.28014,None,a
2.29405,b,None
2.30544,None,b
2.31583,c,None
2.32733,None,c
2.33901,Key.shift,None
2.35009,!,None
2.36077,None,Key.shift
2.37137,None,1
2.48427,Key.enter,None
2.49469,None,Key.enter
2.60686,1,None
2.61802,None,1
2.6294,2,None
2.64017,None,2
2.65203,3,None
2.6624,None,3
2.67293,Key.shift,None
2.68428,C,None
2.6945,None,Key.shift
2.70618,None,c
2.71784,Key.shift,None
2.72906,A,None
2.73986,None,Key.shift
2.7512,None,a
2.76259,Key.shift,None
2.77422,P,None
2.78569,None,Key.shift
2.79641,None,p
2.80855,a,None
2.8202,None,a
2.83129,b,None
2.84182,None,b
2.85359,c,None
2.86495,None,c
2.8781,Key.shift,None
2.88921,!,None
2.89936,None,Key.shift
2.91128,None,1
3.02386,Key.enter,None
3.03489,None,Key.enter
3.14721,1,None
3.15747,None,1
3.17084,2,None
3.18216,None,2
3.19409,3,None
3.20408,None,3
3.21474,Key.shift,None
3.22471,C,None
3.23582,None,Key.shift
3.2465,None,c
3.25848,Key.shift,None
3.27078,A,None
3.28016,None,Key.shift
3.29108,None,a
3.30424,Key.shift,None
3.31591,P,None
3.32693,None,Key.shift
3.33771,None,p
3.34876,a,None
3.35999,None,a
3.37123,b,None
3.38271,None,b
3.39479,c,None
3.40638,None,c
3.42051,Key.shift,None
3.43051,!,None
3.44069,None,Key.shift
3.45272,None,1
3.56436,Key.enter,None
3.57536,None,Key.enter
3.68739,1,None
3.69897,None,1
3.71068,2,None
3.72204,None,2
3.73281,3,None
3.74433,None,3
3.75561,Key.shift,None
3.76717,C,None
3.77854,None,Key.shift
3.78961,None,c
3.80128,Key.shift,None
3.81252,A,None
3.82397,None,Key.shift
3.83506,None,a
3.84613,Key.shift,None
3.85796,P,None
3.86793,None,Key.shift
3.87862,None,p
3.89019,a,None
3.90076,None,a
3.91165,b,None
3.92309,None,b
3.93338,c,None
3.94473,None,c
3.956,Key.shift,None
3.96673,!,None
3.97828,None,Key.shift
3.98902,None,1
4.10278,Key.enter,None
4.11361,None,Key.enter
4.22569,1,None
4.23697,None,1
4.24896,2,None
4.26196,None,2
4.27071,3,None
4.28193,None,3
4.29538,Key.shift,None
4.30588,C,None
4.31714,None,Key.shift
4.32964,None,c
4.339,Key.shift,None
4.34967,A,None
4.36362,None,Key.shift
4.37216,None,a
4.38387,Key.shift,None
4.39431,P,None
4.40554,None,Key.shift
4.41678,None,p
4.43045,a,None
4.4417,None,a
4.45306,b,None
4.4637,None,b
4.47528,c,None
4.486,None,c
4.49939,Key.shift,None
4.51082,!,None
4.5222,None,Key.shift
4.53246,None,1
4.64482,Key.enter,None
4.65633,None,Key.enter
4.76977,1,None
4.78116,None,1
4.79185,2,None
4.80188,None,2
4.81483,3,None
4.82521,None,3
4.8354,Key.shift,None
4.8481,C,None
4.85757,None,Key.shift
4.86852,None,c
4.88062,Key.shift,None
4.89168,A,None
4.90308,None,Key.shift
4.9136,None,a
4.92494,Key.shift,None
4.93657,P,None
4.94729,None,Key.shift
4.95808,None,p
4.96978,a,None
4.98058,None,a
4.99171,b,None
5.00322,None,b
5.01432,c,None
5.0248,None,c
5.03525,Key.shift,None
5.04665,!,None
5.0578,None,Key.shift
5.06867,None,1
5.18231,Key.enter,None
5.19344,None,Key.enter
5.30599,1,None
5.3165,None,1
5.32844,2,None
5.33972,None,2
5.35079,3,None
5.362,None,3
5.37372,Key.shift,None
