Time,Key pressed,Key released
0.94043,1,None
0.94835,None,1
0.96036,2,None
0.97345,None,2
0.98277,3,None
0.99391,None,3
1.00818,Key.shift,None
1.01934,C,None
1.03037,None,Key.shift
1.04186,None,c
1.05224,Key.shift,None
1.06359,A,None
1.07382,None,Key.shift
1.08465,None,a
1.09573,Key.shift,None
1.10823,P,None
1.11829,None,Key.shift
1.12898,None,p
1.1408,a,None
1.15208,None,a
1.16355,b,None
1.17485,None,b
1.18645,c,None
1.19674,None,c
1.20762,Key.shift,None
1.2193,!,None
1.23052,None,Key.shift
1.24116,None,1
1.35431,Key.enter,None
1.36523,None,Key.enter
1.47629,1,None
1.48761,None,1
1.49928,2,None
1.51017,None,2
1.52161,3,None
1.53188,None,3
1.54275,Key.shift,None
1.55374,C,None
1.56504,None,Key.shift
1.57568,None,c
1.58713,Key.shift,None
1.59792,A,None
1.6082,None,Key.shift
1.61927,None,a
1.63106,Key.shift,None
1.64246,P,None
1.65362,None,Key.shift
1.66384,None,p
1.67635,a,None
1.68686,None,a
1.69741,b,None
1.70845,None,b
1.72043,c,None
1.73176,None,c
1.74463,Key.shift,None
1.75566,!,None
1.76689,None,Key.shift
1.77729,None,1
1.89198,Key.enter,None
1.90227,None,Key.enter
2.01331,1,None
2.02559,None,1
2.03655,2,None
2.04781,None,2
2.05975,3,None
2.07132,None,3
2.08256,Key.shift,None
2.094,C,None
2.10429,None,Key.shift
2.11529,None,c
2.12673,Key.shift,None
2.13824,A,None
2.14861,None,Key.shift
2.15941,None,a
2.17113,Key.shift,None
2.18211,P,None
2.19273,None,Key.shift
2.20412,None,p
2.21626,a,None
2.22722,None,a
2.23936,b,None
2.25068,None,b
2.26243,c,None
2.27379,None,c
2.28543,Key.shift,None
2.2968,!,None
2.3101,None,Key.shift
2.31835,None,1
2.43131,Key.enter,None
2.44446,None,Key.enter
2.55521,1,None
2.5654,None,1
2.57922,2,None
2.59037,None,2
2.6018,3,None
2.61209,None,3
2.62313,Key.shift,None
2.63432,C,None
2.64583,None,Key.shift
2.65645,None,c
2.6685,Key.shift,None
2.67913,A,None
2.69051,None,Key.shift
2.7018,None,a
2.71223,Key.shift,None
2.72406,P,None
2.73477,None,Key.shift
2.7449,None,p
2.75723,a,None
2.76877,None,a
2.77962,b,None
2.79017,None,b
2.8016,c,None
2.81186,None,c
2.82278,Key.shift,None
2.83437,!,None
2.84473,None,Key.shift
2.85588,None,1
2.96943,Key.enter,None
2.98078,None,Key.enter
3.09387,1,None
3.10517,None,1
3.1182,2,None
3.12903,None,2
3.14068,3,None
3.15169,None,3
3.16299,Key.shift,None
3.17438,C,None
3.1847,None,Key.shift
3.19592,None,c
3.20736,Key.shift,None
3.21765,A,None
3.22864,None,Key.shift
3.23956,None,a
3.2518,Key.shift,None
3.26249,P,None
3.27356,None,Key.shift
3.28408,None,p
3.29544,a,None
3.30677,None,a
3.31785,b,None
3.32859,None,b
3.33958,c,None
3.3511,None,c
3.36279,Key.shift,None
3.37371,!,None
3.38399,None,Key.shift
3.39528,None,1
3.5071,Key.enter,None
3.51799,None,Key.enter
3.62929,1,None
3.6406,None,1
3.65382,2,None
3.66402,None,2
3.67589,3,None
3.68734,None,3
3.69887,Key.shift,None
3.71046,C,None
3.72442,None,Key.shift
3.73216,None,c
3.74378,Key.shift,None
3.75471,A,None
3.76537,None,Key.shift
3.7761,None,a
3.78777,Key.shift,None
3.79904,P,None
3.80881,None,Key.shift
3.81965,None,p
3.83148,a,None
3.84154,None,a
3.85354,b,None
3.86419,None,b
3.87559,c,None
3.88694,None,c
3.89861,Key.shift,None
3.90997,!,None
3.92118,None,Key.shift
3.9323,None,1
4.04298,Key.enter,None
4.05426,None,Key.enter
4.16614,1,None
4.17823,None,1
4.19146,2,None
4.20291,None,2
4.21448,3,None
4.22543,None,3
4.23703,Key.shift,None
4.24862,C,None
4.25831,None,Key.shift
4.2698,None,c
4.28152,Key.shift,None
4.29247,A,None
4.30364,None,Key.shift
4.31443,None,a
4.32601,Key.shift,None
4.33739,P,None
4.34858,None,Key.shift
4.35923,None,p
4.37117,a,None
4.38216,None,a
4.39264,b,None
4.40412,None,b
4.41579,c,None
4.42672,None,c
4.4387,Key.shift,None
4.45005,!,None
4.4605,None,Key.shift
4.47218,None,1
4.58414,Key.enter,None
4.59476,None,Key.enter
4.70744,1,None
4.71879,None,1
4.73058,2,None
4.74357,None,2
4.75269,3,None
4.7632,None,3
4.77674,Key.shift,None
4.78796,C,None
4.79871,None,Key.shift
4.80988,None,c
4.8217,Key.shift,None
4.83208,A,None
4.84254,None,Key.shift
4.8539,None,a
4.86546,Key.shift,None
4.87596,P,None
4.88713,None,Key.shift
4.89779,None,p
4.91093,a,None
4.92266,None,a
4.93328,b,None
4.9448,None,b
4.9565,c,None
4.96784,None,c
4.97894,Key.shift,None
4.98968,!,None
5.00108,None,Key.shift
5.01117,None,1
5.12417,Key.enter,None
5.13545,None,Key.enter
5.24849,1,None
5.26096,None,1
5.26969,2,None
5.28138,None,2
5.29501,3,None
5.30525,None,3
5.31558,Key.shift,None
5.32816,C,None
5.33625,None,Key.shift
5.34703,None,c
5.35842,Key.shift,None
5.36935,A,None
5.38063,None,Key.shift
5.39119,None,a
5.40241,Key.shift,None
5.41274,P,None
5.42389,None,Key.shift
5.43476,None,p
5.44527,a,None
5.45564,None,a
5.46605,b,None
5.47722,None,b
5.48779,c,None
5.49844,None,c
5.51051,Key.shift,None
5.52067,!,None
5.53082,None,Key.shift
5.54429,None,1
5.65526,Key.enter,None
5.66537,None,Key.enter
5.77759,1,None
5.78752,None,1
5.79954,2,None
5.81102,None,2
5.82157,3,None
5.83259,None,3
5.8443,Key.shift,None
5.85486,C,None
5.86531,None,Key.shift
5.87575,None,c
5.88894,Key.shift,None
5.89895,A,None
5.91021,None,Key.shift
5.92126,None,a
5.93276,Key.shift,None
5.94445,P,None
5.95593,None,Key.shift
5.9654,None,p
5.97754,a,None
5.98826,None,a
5.99901,b,None
6.01047,None,b
6.02153,c,None
6.03239,None,c
6.04345,Key.shift,None
6.05419,!,None
6.06546,None,Key.shift
6.07669,None,1
