Time,Key pressed,Key released
0.95309,1,None
0.96196,None,1
0.97246,2,None
0.98403,None,2
0.99583,3,None
1.00592,None,3
1.01808,Key.shift,None
1.02925,C,None
1.03993,None,Key.shift
1.05165,None,c
1.06186,Key.shift,None
1.07303,A,None
1.08368,None,Key.shift
1.09373,None,a
1.10622,Key.shift,None
1.11774,P,None
1.1282,None,Key.shift
1.13922,None,p
1.15106,a,None
1.16245,None,a
1.17278,b,None
1.18457,None,b
1.19515,c,None
1.20571,None,c
1.21794,Key.shift,None
1.22868,!,None
1.23826,None,Key.shift
1.24965,None,1
1.36263,Key.enter,None
1.37352,None,Key.enter
1.4869,1,None
1.4976,None,1
1.5099,2,None
1.52134,None,2
1.53279,3,None
1.54382,None,3
1.5554,Key.shift,None
1.56559,C,None
1.57728,None,Key.shift
1.58733,None,c
1.59887,Key.shift,None
1.61036,A,None
1.62139,None,Key.shift
1.6315,None,a
1.64346,Key.shift,None
1.65461,P,None
1.66472,None,Key.shift
1.67482,None,p
1.68519,a,None
1.6957,None,a
1.70569,b,None
1.71608,None,b
1.73045,c,None
1.74183,None,c
1.7524,Key.shift,None
1.76484,!,None
1.77532,None,Key.shift
1.78661,None,1
1.89806,Key.enter,None
1.90946,None,Key.enter
2.02172,1,None
2.03255,None,1
2.04268,2,None
2.05366,None,2
2.0641,3,None
2.07454,None,3
2.08516,Key.shift,None
2.0964,C,None
2.10737,None,Key.shift
2.11844,None,c
2.13065,Key.shift,None
2.14197,A,None
2.15303,None,Key.shift
2.16414,None,a
2.17579,Key.shift,None
2.18726,P,None
2.19737,None,Key.shift
2.20895,None,p
2.22088,a,None
2.23152,None,a
2.24258,b,None
2.2532,None,b
2.26377,c,None
2.27522,None,c
2.28589,Key.shift,None
2.297,!,None
2.30733,None,Key.shift
2.31747,None,1
2.43137,Key.enter,None
2.44243,None,Key.enter
2.55426,1,None
2.56487,None,1
2.57555,2,None
2.5862,None,2
2.59713,3,None
2.60852,None,3
2.62019,Key.shift,None
2.63068,C,None
2.64135,None,Key.shift
2.65205,None,c
2.66408,Key.shift,None
2.67578,A,None
2.68679,None,Key.shift
2.69697,None,a
2.70887,Key.shift,None
2.72011,P,None
2.73042,None,Key.shift
2.7419,None,p
2.75238,a,None
2.76348,None,a
2.77533,b,None
2.78671,None,b
2.79779,c,None
2.80903,None,c
2.81987,Key.shift,None
2.8303,!,None
2.84163,None,Key.shift
2.85164,None,1
2.96365,Key.enter,None
2.97503,None,Key.enter
3.0879,1,None
3.09768,None,1
3.10978,2,None
3.12018,None,2
3.13169,3,None
3.14296,None,3
3.15481,Key.shift,None
3.16534,C,None
3.17686,None,Key.shift
3.18833,None,c
3.19885,Key.shift,None
3.21045,A,None
3.22132,None,Key.shift
3.23182,None,a
