Time,Key pressed,Key released
1.94805,<97>,None
2.01367,None,<97>
2.09944,<98>,None
2.17009,None,<98>
2.25011,<99>,None
2.3511,None,<99>
2.66334,Key.shift,None
2.96526,C,None
3.02054,None,C
3.11777,A,None
3.24318,None,A
3.43172,P,None
3.50484,None,P
3.51736,None,Key.shift
3.79452,a,None
3.94296,None,a
4.15577,b,None
4.22887,None,b
4.40872,c,None
4.51935,None,c
4.98856,Key.shift,None
5.53071,!,None
5.60646,None,!
5.88166,None,Key.shift
7.65212,Key.enter,None
7.7149,None,Key.enter
8.17707,<97>,None
8.25027,None,<97>
8.33868,<98>,None
8.40594,None,<98>
8.51986,<99>,None
8.61232,None,<99>
10.64242,Key.shift,None
11.17223,C,None
11.2485,None,C
11.35294,A,None
11.47569,None,A
11.85808,P,None
11.93135,None,P
12.18261,A,None
12.28034,None,A
12.32187,None,Key.shift
12.80806,Key.backspace,None
12.89152,None,Key.backspace
12.98087,a,None
13.06532,None,a
13.93723,b,None
14.02432,None,b
14.45637,c,None
14.52474,None,c
14.97921,Key.shift,None
15.33422,!,None
15.40761,None,!
15.50596,None,Key.shift
16.41074,Key.enter,None
16.47805,None,Key.enter
16.85272,<97>,None
16.94101,None,<97>
17.02868,<98>,None
17.11209,None,<98>
17.20374,<99>,None
17.29726,None,<99>
17.57061,Key.shift,None
17.94589,C,None
18.02331,None,C
18.14997,A,None
18.2827,None,A
18.95234,P,None
19.01988,None,Key.shift
19.02355,None,p
19.2626,a,None
19.40787,None,a
19.64454,b,None
19.72944,None,b
19.98399,c,None
20.10147,None,c
20.56759,Key.shift,None
21.06492,!,None
21.14282,None,!
21.26635,None,Key.shift
22.51606,Key.enter,None
22.60152,None,Key.enter
23.50369,<97>,None
23.58969,None,<97>
23.69759,<98>,None
23.70755,<97>,None
23.72975,None,<97>
23.76537,None,<98>
23.87785,<99>,None
23.95105,None,<99>
24.1449,Key.shift,None
24.57009,C,None
24.63648,None,C
24.98762,A,None
25.10416,None,A
25.39887,P,None
25.45463,None,Key.shift
25.45863,None,p
26.43048,a,None
26.59088,None,a
26.78785,b,None
26.87052,None,b
27.09045,c,None
27.19796,None,c
27.42669,Key.shift,None
28.14956,!,None
28.23209,None,!
28.43207,None,Key.shift
31.56371,Key.backspace,None
31.63146,None,Key.backspace
31.7325,Key.backspace,None
31.80498,None,Key.backspace
31.88324,Key.backspace,None
31.95863,None,Key.backspace
32.0321,Key.backspace,None
32.11409,None,Key.backspace
32.18856,Key.backspace,None
32.27837,None,Key.backspace
32.34375,Key.backspace,None
32.43078,None,Key.backspace
32.49137,Key.backspace,None
32.57702,None,Key.backspace
32.66993,Key.backspace,None
32.70303,None,Key.backspace
33.10364,Key.backspace,None
33.14661,None,Key.backspace
34.06929,<99>,None
34.11786,None,<99>
34.50133,Key.shift,None
35.3021,C,None
35.38926,None,C
35.54931,A,None
35.66798,None,A
36.21427,P,None
36.26661,None,P
36.35685,None,Key.shift
36.71776,a,None
36.89479,None,a
37.15989,b,None
37.2434,None,b
37.45848,c,None
37.58528,None,c
38.07312,Key.shift,None
38.88195,!,None
38.95957,None,!
39.08342,None,Key.shift
39.75513,Key.enter,None
39.83508,None,Key.enter
40.80379,<97>,None
40.87143,None,<97>
40.99481,<98>,None
41.06736,None,<98>
41.18054,<99>,None
41.26733,None,<99>
42.04706,Key.shift,None
42.74732,C,None
42.7993,None,C
42.93608,None,Key.shift
43.6525,Key.shift,None
43.81895,A,None
43.94445,None,A
44.54885,P,None
44.61593,None,P
44.63094,None,Key.shift
45.621,a,None
45.78266,None,a
46.33662,b,None
46.42173,None,b
46.69649,c,None
46.78425,None,c
47.30456,Key.shift,None
47.80344,!,None
47.8864,None,!
47.95539,None,Key.shift
49.95109,Key.enter,None
50.0427,None,Key.enter
51.27405,Key.shift,None
51.34648,None,Key.shift
51.79181,<97>,None
51.87076,None,<97>
51.98832,<98>,None
51.9991,<97>,None
52.03588,None,<97>
52.03991,None,<98>
52.17011,<99>,None
52.24714,None,<99>
53.37601,Key.backspace,None
53.44938,None,Key.backspace
53.5635,Key.backspace,None
53.62588,None,Key.backspace
54.52967,<99>,None
54.58705,None,<99>
54.91377,Key.shift,None
55.27452,C,None
55.33195,None,C
55.49077,A,None
55.604,None,A
56.11039,P,None
56.15289,None,P
56.54055,None,Key.shift
56.93384,a,None
57.07396,None,a
57.25325,b,None
57.32655,None,b
