Time,Key pressed,Key released
0.90075,1,None
1.03779,None,1
1.14194,2,None
1.20374,None,2
1.42197,3,None
1.47027,None,3
5.80212,1,None
5.94298,None,1
6.01089,2,None
6.07381,None,2
6.2422,3,None
6.30966,None,3
7.01918,Key.shift,None
7.29916,C,None
7.37644,None,C
7.55574,A,None
7.62287,None,A
8.06486,P,None
8.15663,None,P
8.18695,None,Key.shift
8.43692,a,None
8.63069,None,a
9.16693,b,None
9.29463,None,b
9.61996,c,None
9.71679,None,c
11.34531,Key.shift,None
11.63761,!,None
11.71384,None,!
11.74949,None,Key.shift
12.71455,Key.enter,None
12.76681,None,Key.enter
13.63576,1,None
13.76901,None,1
13.97804,2,None
14.06353,None,2
14.20706,3,None
14.28819,None,3
14.82318,Key.shift,None
15.12313,C,None
15.22055,None,C
15.48842,A,None
15.55574,None,A
16.05688,P,None
16.13028,None,P
16.30367,None,Key.shift
16.76211,a,None
16.93507,None,a
17.25882,b,None
17.3508,None,b
17.58897,c,None
17.67085,None,c
18.22152,Key.shift,None
18.3711,!,None
18.45498,None,!
18.52174,None,Key.shift
20.35902,Key.enter,None
20.42115,None,Key.enter
21.09124,1,None
21.21846,None,1
21.32709,2,None
21.42353,None,2
21.56811,3,None
21.65188,None,3
22.44644,Key.shift,None
22.74659,C,None
22.824,None,C
22.99313,A,None
23.07625,None,A
23.48909,P,None
23.57176,None,P
23.74016,None,Key.shift
24.79446,a,None
24.94217,None,a
25.20188,b,None
25.2809,None,b
25.63574,c,None
25.75762,None,c
26.25898,Key.shift,None
26.67019,!,None
26.74807,None,!
26.82028,None,Key.shift
27.60584,Key.enter,None
27.67928,None,Key.enter
28.02888,1,None
28.16737,None,1
28.28486,2,None
28.37652,None,2
28.53047,3,None
28.60873,None,3
29.09598,Key.shift,None
29.47698,C,None
29.54365,None,C
29.7435,A,None
29.81348,None,A
30.29194,P,None
30.33998,None,P
30.49529,None,Key.shift
31.47574,a,None
31.6289,None,a
31.78197,b,None
31.86726,None,b
32.25624,c,None
32.38205,None,c
32.68749,Key.shift,None
32.9421,!,None
33.00923,None,!
33.06472,None,Key.shift
33.8054,Key.enter,None
33.863,None,Key.enter
34.51022,1,None
34.62267,None,1
34.74197,2,None
34.83422,None,2
35.0005,3,None
35.06817,None,3
35.89795,Key.shift,None
36.39737,C,None
36.45964,None,C
36.6385,A,None
36.71083,None,A
37.16423,P,None
37.21688,None,P
37.49114,None,Key.shift
39.00389,a,None
39.14188,None,a
39.31847,b,None
39.36787,None,b
42.71734,c,None
42.77945,None,c
43.20396,Key.shift,None
43.55706,!,None
43.61495,None,!
43.71497,None,Key.shift
46.99437,1,None
47.11112,None,1
47.23574,2,None
47.30323,None,2
47.47226,3,None
47.57242,None,3
48.90146,Key.backspace,None
48.97392,None,Key.backspace
49.13151,Key.backspace,None
49.20005,None,Key.backspace
49.30565,Key.backspace,None
49.36597,None,Key.backspace
50.27471,Key.enter,None
50.37156,None,Key.enter
51.04009,1,None
51.16312,None,1
51.26614,2,None
51.35916,None,2
51.51033,3,None
51.62043,None,3
52.64694,Key.shift,None
52.82358,C,None
52.89619,None,C
53.0883,A,None
53.16026,None,A
53.63134,P,None
53.70337,None,P
53.8476,None,Key.shift
54.73058,a,None
54.89425,None,a
55.16569,b,None
55.2599,None,b
55.60356,c,None
55.67065,None,c
55.9502,Key.shift,None
56.19269,!,None
56.27574,None,!
56.36023,None,Key.shift
56.97985,Key.enter,None
57.0322,None,Key.enter
57.33174,1,None
57.46353,None,1
57.57176,2,None
57.67452,None,2
57.82325,3,None
57.94088,None,3
58.72598,Key.shift,None
58.97552,C,None
59.05278,None,C
59.24681,A,None
59.29767,None,A
59.80057,P,None
59.86813,None,P
60.19282,None,Key.shift
60.82327,a,None
60.97113,None,a
61.21729,b,None
61.31574,None,b
61.60238,c,None
61.68859,None,c
61.87899,Key.shift,None
62.09603,!,None
62.1685,None,!
62.22161,None,Key.shift
63.01811,Key.enter,None
63.08918,None,Key.enter
64.12326,1,None
64.23608,None,1
64.35473,2,None
64.43574,None,2
64.59314,3,None
64.6805,None,3
65.07961,Key.shift,None
65.24644,C,None
65.32866,None,C
65.51066,A,None
65.58577,None,A
66.16728,P,None
66.23009,None,P
66.28501,None,Key.shift
67.5987,a,None
67.71956,None,a
67.89825,b,None
68.02074,None,b
68.26577,c,None
68.35759,None,c
68.62091,Key.shift,None
68.78994,!,None
68.87222,None,!
68.97915,None,Key.shift
70.63363,Key.enter,None
70.71175,None,Key.enter
71.36629,1,None
71.49939,None,1
71.59331,2,None
71.68454,None,2
71.82774,3,None
71.95439,None,3
72.72406,Key.shift,None
72.94349,C,None
73.01711,None,C
73.209,A,None
73.25717,None,A
73.92496,P,None
73.98338,None,P
74.10452,None,Key.shift
74.79848,a,None
74.95942,None,a
75.10526,b,None
75.18806,None,b
75.50227,c,None
75.56977,None,c
75.83177,Key.shift,None
76.22221,!,None
76.29444,None,!
76.35405,None,Key.shift
77.1542,Key.enter,None
77.22664,None,Key.enter
77.50774,a,None
77.67986,None,a
78.37428,Key.backspace,None
78.44876,None,Key.backspace
79.08449,1,None
79.19961,None,1
79.33174,2,None
79.40582,None,2
79.55976,3,None
79.64706,None,3
80.65223,Key.shift,None
80.79802,C,None
80.87564,None,C
81.06764,A,None
81.12995,None,A
81.62856,P,None
81.70177,None,P
81.77739,None,Key.shift
82.77177,a,None
82.92465,None,a
83.09857,b,None
83.22426,None,b
83.68156,c,None
83.76533,None,c
84.12584,Key.shift,None
84.519,!,None
84.59128,None,!
84.681,None,Key.shift
