Time,Key pressed,Key released
1.86809,1,None
1.87438,None,1
2.38442,2,None
2.39525,None,2
2.905,3,None
2.92024,None,3
3.42575,Key.shift,None
3.4374,C,None
3.44697,None,Key.shift
3.45803,None,c
3.9689,Key.shift,None
3.97927,A,None
3.99098,None,Key.shift
4.00186,None,a
4.51059,Key.shift,None
4.5215,P,None
4.53206,None,Key.shift
4.54221,None,p
5.05097,a,None
5.06535,None,a
5.57144,b,None
5.58264,None,b
6.09137,c,None
6.10529,None,c
6.6103,Key.shift,None
6.62273,!,None
6.63206,None,Key.shift
6.64275,None,1
7.25366,Key.enter,None
7.26427,None,Key.enter
7.37597,1,None
7.38754,None,1
7.87681,2,None
7.8884,None,2
8.3769,3,None
8.38728,None,3
8.87684,Key.shift,None
8.88962,C,None
8.89805,None,Key.shift
8.90942,None,c
9.39714,Key.shift,None
9.40775,A,None
9.41847,None,Key.shift
9.42842,None,a
9.91798,Key.shift,None
9.9286,P,None
9.93875,None,Key.shift
9.95733,None,p
10.43802,a,None
10.44909,None,a
10.93689,b,None
10.94712,None,b
11.43575,c,None
11.44751,None,c
11.93576,Key.shift,None
11.94745,!,None
11.95817,None,Key.shift
11.97211,None,1
12.55999,Key.enter,None
12.5705,None,Key.enter
12.68394,1,None
12.69658,None,1
12.77527,2,None
12.78541,None,2
12.86573,3,None
12.87656,None,3
12.95625,Key.shift,None
12.9684,C,None
12.97859,None,Key.shift
12.98983,None,c
13.07103,Key.shift,None
13.08224,A,None
13.0934,None,Key.shift
13.1038,None,a
13.18408,Key.shift,None
13.19552,P,None
13.20639,None,Key.shift
13.22,None,p
13.30666,a,None
13.31206,None,a
13.39711,b,None
13.40752,None,b
13.48854,c,None
13.50101,None,c
13.57979,Key.shift,None
13.59032,!,None
13.60128,None,Key.shift
13.61277,None,1
13.794,Key.enter,None
13.80589,None,Key.enter
13.91683,1,None
13.9276,None,1
14.53281,2,None
14.54352,None,2
15.14863,3,None
15.16016,None,3
15.76534,Key.shift,None
15.77564,C,None
15.786,None,Key.shift
15.79767,None,c
16.40056,Key.shift,None
16.41094,A,None
16.42297,None,Key.shift
16.43338,None,a
17.03633,Key.shift,None
17.05325,P,None
17.06082,None,Key.shift
17.07009,None,p
17.67647,a,None
17.68834,None,a
18.29441,b,None
18.30452,None,b
18.91479,c,None
18.92856,None,c
19.53273,Key.shift,None
19.54323,!,None
19.55379,None,Key.shift
19.56399,None,1
20.26925,Key.enter,None
20.27939,None,Key.enter
20.39104,1,None
20.40216,None,1
20.55332,2,None
20.56464,None,2
20.71342,3,None
20.72458,None,3
20.87357,Key.shift,None
20.88425,C,None
20.89569,None,Key.shift
20.90673,None,c
21.05599,Key.shift,None
21.06684,A,None
21.07727,None,Key.shift
21.08839,None,a
21.23816,Key.shift,None
21.24992,P,None
21.26009,None,Key.shift
21.2714,None,p
21.42018,a,None
21.43131,None,a
21.57998,b,None
21.59006,None,b
21.74,c,None
21.75072,None,c
21.89843,Key.shift,None
21.91009,!,None
21.92026,None,Key.shift
21.9304,None,1
22.181,Key.enter,None
22.19239,None,Key.enter
22.30425,1,None
22.31749,None,1
22.895,2,None
22.90553,None,2
23.48554,3,None
23.49556,None,3
24.0754,Key.shift,None
24.08587,C,None
24.09611,None,Key.shift
24.11018,None,c
24.68643,Key.shift,None
24.69819,A,None
24.709,None,Key.shift
24.71967,None,a
25.29957,Key.shift,None
25.31018,P,None
25.3215,None,Key.shift
25.33554,None,p
25.91246,a,None
