Time,Key pressed,Key released
0.98839,1,None
1.07499,2,None
1.14707,3,None
1.15906,None,1
1.22336,None,2
1.26754,None,3
1.58464,Key.shift,None
1.70426,C,None
1.7885,None,C
1.83605,A,None
1.92464,P,None
1.95662,None,A
2.0042,None,P
2.0085,None,Key.shift
2.11577,a,None
2.19979,None,a
2.28148,b,None
2.29356,c,None
2.32973,None,b
2.39002,None,c
2.53,Key.shift,None
2.61401,!,None
2.72962,None,!
2.77761,None,Key.shift
2.87936,Key.enter,None
3.00287,None,Key.enter
3.00696,1,None
3.09505,2,None
3.1549,None,1
3.171,3,None
3.21564,None,2
3.25609,None,3
3.59631,Key.shift,None
3.75637,C,None
3.86,None,C
3.95989,A,None
4.10002,P,None
4.11176,None,A
4.1847,None,P
4.19267,None,Key.shift
4.31432,a,None
4.38625,b,None
4.39827,None,a
4.47406,c,None
4.47802,None,b
4.58239,None,c
4.7012,Key.shift,None
4.76106,!,None
4.89685,None,!
4.92975,None,Key.shift
5.04484,Key.enter,None
5.1694,None,Key.enter
5.2671,1,None
5.33508,2,None
5.41877,None,1
5.43522,3,None
5.47152,None,2
5.53156,None,3
5.84194,Key.shift,None
5.93378,C,None
6.02585,None,C
6.11024,A,None
6.15412,P,None
6.18618,None,A
6.23014,None,Key.shift
6.24297,None,p
6.33632,a,None
6.40777,None,a
6.41639,b,None
6.50436,None,b
6.50485,c,None
6.58421,None,c
6.71199,Key.shift,None
6.80794,!,None
6.91587,None,!
6.96418,None,Key.shift
7.04789,Key.enter,None
7.16019,None,Key.enter
7.18643,1,None
7.26584,2,None
7.33422,3,None
7.33793,None,1
7.3783,None,2
7.42269,None,3
7.71592,Key.shift,None
7.8759,C,None
7.97988,None,C
8.02082,A,None
8.11205,None,A
8.12032,P,None
8.16014,None,Key.shift
8.20838,None,p
8.29089,a,None
8.36321,b,None
8.37137,None,a
8.45231,c,None
8.47098,None,b
8.53947,None,c
8.65696,Key.shift,None
8.73325,!,None
8.86085,None,!
8.89798,None,Key.shift
8.9629,Key.enter,None
9.11477,1,None
9.11517,None,Key.enter
9.17503,2,None
9.2351,3,None
9.24934,None,1
9.27934,None,2
9.32363,None,3
9.61893,Key.shift,None
9.7672,C,None
9.82356,None,C
9.84354,A,None
9.97491,P,None
9.97886,None,A
10.01557,None,Key.shift
10.03984,None,p
10.1043,a,None
10.18381,b,None
10.20032,None,a
10.29188,c,None
10.30441,None,b
10.38028,None,c
10.48489,Key.shift,None
10.60494,!,None
10.65682,None,!
10.7093,None,Key.shift
10.80885,Key.enter,None
10.91717,None,Key.enter
10.96695,1,None
11.05491,2,None
11.13092,3,None
11.14939,None,1
11.17953,None,2
11.22348,None,3
11.53993,Key.shift,None
11.65194,C,None
11.75998,None,C
11.81606,A,None
11.90024,P,None
11.95589,None,A
11.97659,None,P
12.01286,None,Key.shift
12.09082,a,None
12.17492,b,None
12.17895,None,a
12.26719,c,None
12.28355,None,b
12.34781,None,c
12.46589,Key.shift,None
12.53426,!,None
12.63402,None,!
12.67486,None,Key.shift
12.78683,Key.enter,None
12.88715,1,None
12.90763,None,Key.enter
13.00305,2,None
13.03115,3,None
13.05497,None,1
13.07135,None,2
13.11554,None,3
13.40995,Key.shift,None
13.52188,C,None
13.6179,None,C
13.65873,A,None
13.78984,None,A
13.81458,P,None
13.8426,None,Key.shift
13.91013,None,p
13.97292,a,None
14.06991,None,a
14.08366,b,None
14.16373,c,None
14.18737,None,b
14.24385,None,c
14.37037,Key.shift,None
14.44667,!,None
14.58293,None,!
14.62698,None,Key.shift
14.72973,Key.enter,None
14.82988,None,Key.enter
14.85666,1,None
14.92869,2,None
14.99298,3,None
15.00847,None,1
15.03652,None,2
15.09297,None,3
15.4065,Key.shift,None
15.53469,C,None
15.64614,None,C
15.69448,A,None
15.80194,P,None
15.84243,None,A
15.88662,None,P
15.90695,None,Key.shift
16.01881,a,None
16.08272,None,a
16.08606,b,None
16.18263,c,None
16.20216,None,b
16.26643,None,c
16.37566,Key.shift,None
16.45963,!,None
16.59173,None,!
16.63989,None,Key.shift
16.73147,Key.enter,None
16.82756,None,Key.enter
16.84646,1,None
16.88639,2,None
16.93447,3,None
16.95058,None,1
16.99483,None,2
17.02647,None,3
17.2835,Key.shift,None
17.40692,C,None
17.5154,None,C
17.5513,A,None
17.67135,P,None
17.71093,None,A
17.76698,None,Key.shift
17.77132,None,p
17.8874,a,None
17.94329,b,None
17.95507,None,a
18.0515,c,None
18.0593,None,b
18.14,None,c
18.24467,Key.shift,None
18.39613,!,None
18.50051,None,!
18.55676,None,Key.shift
18.66202,Key.enter,None
18.73183,1,None
18.77168,None,Key.enter
18.80783,2,None
18.87182,3,None
18.87983,None,1
18.91971,None,2
18.95617,None,3
19.29638,Key.shift,None
19.42787,C,None
19.51984,None,C
19.55588,A,None
19.65188,P,None
19.70859,None,A
19.75645,None,Key.shift
19.7807,None,p
19.88917,a,None
19.92898,b,None
19.96502,None,a
20.04944,None,b
20.06128,c,None
20.13747,None,c
20.27235,Key.shift,None
20.36385,!,None
20.4963,None,!
20.56805,None,Key.shift
