Time,Key pressed,Key released
1.44821,1,None
1.64189,None,1
1.75375,2,None
2.04346,None,2
2.15518,3,None
2.85054,None,3
2.96272,Key.shift,None
2.97438,C,None
3.33918,None,Key.shift
3.35333,None,c
3.46302,Key.shift,None
3.4741,A,None
3.6382,None,Key.shift
3.64964,None,a
3.76043,Key.shift,None
3.77218,P,None
3.96831,None,Key.shift
3.97917,None,p
4.09106,a,None
4.6032,None,a
4.7152,b,None
5.36596,None,b
5.47725,c,None
6.00335,None,c
6.11602,Key.shift,None
6.12729,!,None
6.48987,None,Key.shift
6.50146,None,1
7.86904,Key.enter,None
7.88128,None,Key.enter
7.99269,1,None
8.44215,None,1
8.55409,2,None
8.9239,None,2
9.03468,3,None
9.39598,None,3
9.50972,Key.shift,None
9.52026,C,None
10.30219,None,Key.shift
10.31273,None,c
10.42521,Key.shift,None
10.43636,A,None
11.0044,None,Key.shift
11.01445,None,a
11.12818,Key.shift,None
11.14015,P,None
11.4895,None,Key.shift
11.50223,None,p
11.61297,a,None
12.06076,None,a
12.17302,b,None
12.85158,None,b
12.96298,c,None
13.27787,None,c
13.39088,Key.shift,None
13.40229,!,None
14.00199,None,Key.shift
14.01279,None,1
14.93959,Key.enter,None
14.94951,None,Key.enter
15.0623,1,None
15.38269,None,1
15.49501,2,None
15.89886,None,2
16.01035,3,None
16.38408,None,3
16.49535,Key.shift,None
16.50662,C,None
17.30341,None,Key.shift
17.3144,None,c
17.42715,Key.shift,None
17.43812,A,None
17.74671,None,Key.shift
17.75666,None,a
17.86871,Key.shift,None
17.87973,P,None
18.67577,None,Key.shift
18.68743,None,p
18.79777,a,None
19.20586,None,a
19.31833,b,None
19.57836,None,b
19.69045,c,None
20.21812,None,c
20.32954,Key.shift,None
20.33976,!,None
20.83802,None,Key.shift
20.84824,None,1
21.51094,Key.enter,None
21.52112,None,Key.enter
21.63308,1,None
22.3561,None,1
22.46675,2,None
23.27096,None,2
23.38403,3,None
24.12603,None,3
24.23973,Key.shift,None
24.25068,C,None
24.90487,None,Key.shift
24.91518,None,c
25.02676,Key.shift,None
25.03841,A,None
25.52423,None,Key.shift
25.53572,None,a
25.64666,Key.shift,None
25.65838,P,None
26.08241,None,Key.shift
26.09257,None,p
26.20451,a,None
26.96405,None,a
27.07723,b,None
27.73727,None,b
