Time,Key pressed,Key released
3.7311,1,None
3.8638,2,None
4.01587,None,1
4.02382,3,None
4.1097,None,2
4.18496,None,3
4.86904,Key.shift,None
5.18014,C,None
5.3346,None,Key.shift
5.42634,None,c
6.54137,Key.shift,None
6.75831,A,None
6.97176,None,A
6.99777,None,Key.shift
7.35649,Key.shift,None
8.47569,P,None
8.61947,None,P
8.74996,None,Key.shift
9.1098,a,None
9.28879,None,a
9.3511,b,None
9.47273,None,b
10.27324,c,None
10.43414,None,c
11.03439,Key.shift,None
11.81501,!,None
11.99312,None,!
12.01882,None,Key.shift
15.55081,Key.enter,None
15.70522,None,Key.enter
20.789,1,None
20.92893,2,None
21.03624,None,1
21.04648,3,None
21.11548,None,2
21.20554,None,3
22.38787,Key.caps_lock,None
22.56094,None,Key.caps_lock
22.76416,c,None
22.93503,a,None
22.96577,None,c
23.1009,None,a
23.18445,p,None
23.36553,None,p
24.91526,Key.caps_lock,None
25.05914,None,Key.caps_lock
25.32132,a,None
25.49948,None,a
25.58144,b,None
25.72106,None,b
26.00108,c,None
26.12607,None,c
27.02318,Key.shift,None
28.28832,!,None
28.50431,None,!
28.58007,None,Key.shift
29.73127,Key.enter,None
29.88348,None,Key.enter
35.77468,1,None
35.89208,2,None
36.00022,None,1
36.0144,3,None
36.08052,None,2
36.15081,None,3
36.53644,Key.shift,None
37.09696,None,Key.shift
38.13714,Key.caps_lock,None
38.26611,None,Key.caps_lock
40.76347,c,None
40.90889,a,None
40.92089,None,c
41.05465,None,a
41.17443,p,None
41.35771,None,p
41.63676,Key.caps_lock,None
41.81326,None,Key.caps_lock
42.53287,a,None
42.68088,None,a
42.81452,b,None
42.95136,None,b
43.042,c,None
43.19068,None,c
43.70646,Key.shift,None
44.22076,!,None
44.42366,None,!
44.42866,None,Key.shift
45.31595,Key.enter,None
45.47565,None,Key.enter
46.5921,1,None
46.71763,2,None
46.8051,3,None
46.81913,None,1
46.8665,None,2
46.94161,None,3
47.40894,Key.caps_lock,None
47.57065,None,Key.caps_lock
47.88125,c,None
48.00745,a,None
48.05949,None,c
48.18411,None,a
48.19112,p,None
48.34768,None,p
48.8103,Key.caps_lock,None
48.92038,None,Key.caps_lock
49.14327,a,None
49.31317,None,a
49.32762,b,None
49.43607,None,b
49.54438,c,None
49.69718,None,c
50.6357,Key.shift,None
51.24146,None,Key.shift
51.4125,Key.shift,None
52.11858,!,None
52.29372,None,!
52.3338,None,Key.shift
53.44892,Key.enter,None
53.62295,None,Key.enter
55.50231,1,None
55.6052,2,None
55.67651,3,None
55.68863,None,1
55.74895,None,2
55.81459,None,3
56.14423,Key.caps_lock,None
56.29301,None,Key.caps_lock
56.69948,c,None
56.80095,a,None
56.86826,None,c
56.95264,p,None
56.99309,None,a
57.10987,None,p
61.31565,a,None
61.5337,None,a
61.629,b,None
61.74777,None,b
61.86617,c,None
62.01203,None,c
62.66666,Key.backspace,None
62.75933,None,Key.backspace
62.87807,Key.backspace,None
62.98395,None,Key.backspace
63.19787,Key.caps_lock,None
63.41129,None,Key.caps_lock
63.67083,Key.backspace,None
63.76789,None,Key.backspace
64.7795,a,None
64.96517,None,a
65.50862,b,None
65.65658,None,b
65.70598,c,None
65.89576,None,c
66.16934,Key.shift,None
66.60102,!,None
66.75895,None,!
66.76919,None,Key.shift
67.42789,Key.enter,None
67.5697,None,Key.enter
68.30279,1,None
68.41955,2,None
68.51381,3,None
68.54255,None,1
68.58224,None,2
68.6377,None,3
69.26533,Key.shift,None
69.4178,None,Key.shift
69.58419,Key.caps_lock,None
69.70959,None,Key.caps_lock
70.04458,c,None
70.20971,a,None
70.23164,None,c
70.34844,p,None
70.36049,None,a
70.49627,None,p
71.56122,Key.caps_lock,None
71.71925,None,Key.caps_lock
72.49852,a,None
72.64623,None,a
72.79548,b,None
72.91276,None,b
72.99633,c,None
73.14805,None,c
73.71997,Key.shift,None
74.09858,!,None
74.28024,None,Key.shift
74.28424,None,1
75.66051,Key.enter,None
75.84781,None,Key.enter
80.48679,1,None
80.59139,2,None
80.6648,None,1
80.6835,3,None
80.74336,None,2
80.81965,None,3
81.33969,Key.caps_lock,None
81.46306,None,Key.caps_lock
81.74661,c,None
81.83547,a,None
81.90072,None,c
82.01836,None,a
82.02848,p,None
82.19041,None,p
82.53968,Key.caps_lock,None
82.67555,None,Key.caps_lock
82.86229,a,None
83.05628,None,a
83.07022,b,None
83.20674,None,b
83.28746,c,None
83.40599,None,c
83.71389,Key.shift,None
84.26048,!,None
84.40824,None,Key.shift
84.42839,None,1
85.54344,Key.enter,None
85.7218,None,Key.enter
89.72776,1,None
89.82652,2,None
89.90906,None,1
89.92714,3,None
90.0026,None,2
90.05289,None,3
90.46181,Key.shift,None
90.88583,None,Key.shift
91.2127,Key.caps_lock,None
91.37942,None,Key.caps_lock
91.79474,c,None
91.88208,a,None
91.9286,None,c
92.08832,None,a
92.09533,p,None
92.27528,None,p
92.72194,Key.caps_lock,None
92.86499,None,Key.caps_lock
93.47727,a,None
93.64667,b,None
93.6517,None,a
93.74586,None,b
93.83918,c,None
93.967,None,c
94.46367,Key.shift,None
95.05254,!,None
95.24824,None,!
95.27364,None,Key.shift
97.807,Key.enter,None
97.94349,None,Key.enter
110.54544,1,None
110.64565,2,None
