Time,Key pressed,Key released
0.96113,1,None
0.96999,None,1
0.98113,2,None
0.99502,None,2
1.00273,3,None
1.014,None,3
1.02428,Key.shift,None
1.03483,C,None
1.04534,None,Key.shift
1.05621,None,c
1.06788,Key.shift,None
1.07801,A,None
1.08889,None,Key.shift
1.09954,None,a
1.11119,Key.shift,None
1.12207,P,None
1.1326,None,Key.shift
1.14461,None,p
1.15402,a,None
1.16485,None,a
1.17554,b,None
1.18616,None,b
1.19717,c,None
1.20734,None,c
1.21786,Key.shift,None
1.22842,!,None
1.23885,None,Key.shift
1.24947,None,1
1.3613,Key.enter,None
1.37204,None,Key.enter
1.4838,1,None
1.49485,None,1
1.50524,2,None
1.51654,None,2
1.5279,3,None
1.53913,None,3
1.55142,Key.shift,None
1.56249,C,None
1.57351,None,Key.shift
1.58431,None,c
1.59563,Key.shift,None
1.60588,A,None
1.61709,None,Key.shift
1.62811,None,a
1.63886,Key.shift,None
1.65037,P,None
1.65952,None,Key.shift
1.6705,None,p
1.68141,a,None
1.6926,None,a
1.70411,b,None
1.71449,None,b
1.72549,c,None
1.73638,None,c
1.74789,Key.shift,None
1.7585,!,None
1.76928,None,Key.shift
1.77965,None,1
1.89151,Key.enter,None
1.90164,None,Key.enter
2.013,1,None
2.02362,None,1
2.03494,2,None
2.04537,None,2
2.05652,3,None
2.06695,None,3
2.07832,Key.shift,None
2.08939,C,None
2.10156,None,Key.shift
2.11095,None,c
2.12238,Key.shift,None
2.13303,A,None
2.14322,None,Key.shift
2.15452,None,a
2.16473,Key.shift,None
2.17509,P,None
2.18663,None,Key.shift
2.19773,None,p
2.20889,a,None
2.21919,None,a
2.2298,b,None
2.24025,None,b
2.25186,c,None
2.26264,None,c
2.27365,Key.shift,None
2.285,!,None
2.29619,None,Key.shift
2.30619,None,1
2.41878,Key.enter,None
2.42986,None,Key.enter
2.54182,1,None
2.55226,None,1
2.56304,2,None
2.57416,None,2
2.58527,3,None
2.59625,None,3
2.60666,Key.shift,None
2.61915,C,None
2.62768,None,Key.shift
2.63899,None,c
2.65247,Key.shift,None
2.66243,A,None
2.67365,None,Key.shift
2.68597,None,a
2.69532,Key.shift,None
2.70608,P,None
2.71851,None,Key.shift
2.72652,None,p
2.73734,a,None
2.74749,None,a
2.75889,b,None
2.76956,None,b
2.77996,c,None
2.79066,None,c
2.80267,Key.shift,None
2.81299,!,None
2.82335,None,Key.shift
2.83489,None,1
2.94617,Key.enter,None
2.9568,None,Key.enter
3.06848,1,None
3.0785,None,1
3.09209,2,None
3.10088,None,2
3.11241,3,None
3.12453,None,3
3.13464,Key.shift,None
3.1458,C,None
3.15805,None,Key.shift
3.16794,None,c
3.17896,Key.shift,None
3.18939,A,None
3.20055,None,Key.shift
3.21161,None,a
3.22244,Key.shift,None
3.23409,P,None
3.24544,None,Key.shift
3.25613,None,p
3.2675,a,None
3.27904,None,a
3.28896,b,None
3.30016,None,b
3.31219,c,None
3.32281,None,c
3.33431,Key.shift,None
3.34472,!,None
3.35595,None,Key.shift
3.36709,None,1
3.47864,Key.enter,None
3.48947,None,Key.enter
3.6025,1,None
3.61287,None,1
3.62349,2,None
3.63424,None,2
3.64536,3,None
3.65589,None,3
3.66661,Key.shift,None
3.67673,C,None
3.68703,None,Key.shift
3.69778,None,c
3.70879,Key.shift,None
3.71887,A,None
3.72932,None,Key.shift
3.74048,None,a
3.75086,Key.shift,None
3.76266,P,None
3.77312,None,Key.shift
3.78345,None,p
3.79474,a,None
3.80499,None,a
3.81656,b,None
3.82977,None,b
3.83766,c,None
3.8493,None,c
3.86331,Key.shift,None
3.87437,!,None
3.88514,None,Key.shift
3.89565,None,1
4.00871,Key.enter,None
4.01908,None,Key.enter
4.13085,1,None
4.14195,None,1
4.15244,2,None
4.16408,None,2
4.17564,3,None
4.18714,None,3
4.19802,Key.shift,None
4.20914,C,None
4.22053,None,Key.shift
4.23104,None,c
4.24241,Key.shift,None
4.25254,A,None
4.2631,None,Key.shift
4.27455,None,a
4.2859,Key.shift,None
4.29769,P,None
4.30873,None,Key.shift
4.31922,None,p
4.3311,a,None
4.34284,None,a
4.35443,b,None
4.36519,None,b
4.37615,c,None
4.38625,None,c
4.39803,Key.shift,None
4.40982,!,None
4.42092,None,Key.shift
4.43161,None,1
4.54491,Key.enter,None
4.55606,None,Key.enter
4.66911,1,None
4.68116,None,1
4.69188,2,None
4.70304,None,2
4.71509,3,None
4.72548,None,3
4.73594,Key.shift,None
4.74873,C,None
4.75761,None,Key.shift
4.76868,None,c
4.78242,Key.shift,None
4.79374,A,None
4.80414,None,Key.shift
4.81504,None,a
4.82645,Key.shift,None
4.83751,P,None
4.84831,None,Key.shift
4.85903,None,p
4.86973,a,None
4.88159,None,a
4.89268,b,None
4.90325,None,b
4.91548,c,None
4.92686,None,c
4.93784,Key.shift,None
4.94924,!,None
4.96021,None,Key.shift
4.97073,None,1
5.08404,Key.enter,None
5.09534,None,Key.enter
5.20703,1,None
5.21855,None,1
5.23037,2,None
5.24178,None,2
5.2554,3,None
5.26595,None,3
5.27649,Key.shift,None
5.28817,C,None
5.29861,None,Key.shift
5.30969,None,c
5.32177,Key.shift,None
5.33307,A,None
5.34442,None,Key.shift
5.35533,None,a
5.36723,Key.shift,None
5.37766,P,None
5.38779,None,Key.shift
5.398,None,p
5.40886,a,None
5.42129,None,a
5.43113,b,None
5.44189,None,b
5.45524,c,None
5.46578,None,c
5.4776,Key.shift,None
5.48894,!,None
5.49934,None,Key.shift
5.50967,None,1
5.62301,Key.enter,None
5.63434,None,Key.enter
5.74779,1,None
5.75937,None,1
5.76936,2,None
5.78087,None,2
5.79275,3,None
5.80384,None,3
5.81513,Key.shift,None
5.82536,C,None
5.83575,None,Key.shift
5.84675,None,c
5.85696,Key.shift,None
5.86714,A,None
5.87887,None,Key.shift
5.88772,None,a
5.8989,Key.shift,None
5.90968,P,None
5.92047,None,Key.shift
5.93071,None,p
5.94281,a,None
5.95407,None,a
5.96455,b,None
5.97592,None,b
5.98761,c,None
5.9993,None,c
6.01034,Key.shift,None
6.02202,!,None
6.03309,None,Key.shift
6.04659,None,1
