Time,Key pressed,Key released
1.37738,1,None
1.38918,2,None
1.49089,None,1
1.56691,None,2
2.4214,3,None
2.49797,None,3
2.94073,Key.shift,None
3.4381,C,None
3.52023,None,C
3.55854,A,None
3.66825,None,A
4.3062,P,None
4.40669,None,P
4.58752,None,Key.shift
6.90724,a,None
7.00282,None,a
7.02591,b,None
7.11366,None,b
7.15717,c,None
7.22429,None,c
7.3233,Key.shift,None
7.69161,!,None
7.79077,None,!
7.82249,None,Key.shift
8.15399,Key.enter,None
8.23108,None,Key.enter
8.8681,1,None
8.9311,None,1
9.0163,2,None
9.09718,None,2
9.19533,3,None
9.27318,None,3
9.44588,Key.shift,None
9.64497,C,None
9.72255,None,C
9.761,A,None
9.8703,None,A
10.1329,P,None
10.19016,None,Key.shift
10.20519,None,p
10.52809,a,None
10.62269,None,a
10.63579,b,None
10.719,None,b
10.79208,c,None
10.85985,None,c
11.01394,Key.shift,None
11.25509,!,None
11.31748,None,!
11.34786,None,Key.shift
11.85956,Key.enter,None
11.937,None,Key.enter
12.22282,1,None
12.29941,None,1
12.47784,2,None
12.57307,None,2
12.682,3,None
12.77771,None,3
13.30848,Key.shift,None
13.71904,C,None
13.78816,None,C
13.83849,A,None
13.94039,None,A
14.21491,P,None
14.2807,None,P
14.37793,None,Key.shift
14.78217,a,None
14.83636,None,a
14.88564,b,None
14.96821,None,b
15.30724,c,None
15.39015,None,c
15.61632,Key.shift,None
15.9122,!,None
16.00476,None,!
16.00877,None,Key.shift
16.42219,Key.enter,None
16.49759,None,Key.enter
16.84541,1,None
16.91993,None,1
17.02951,2,None
17.11708,None,2
17.24135,3,None
17.31501,None,3
17.59325,Key.shift,None
17.81293,C,None
17.89113,None,C
17.96782,A,None
18.0754,None,A
18.37002,P,None
18.44261,None,P
18.49283,None,Key.shift
18.83559,a,None
18.92431,None,a
18.9612,b,None
19.04674,None,b
19.1301,c,None
19.18824,None,c
19.38692,Key.shift,None
19.60393,!,None
19.71608,None,!
19.77114,None,Key.shift
19.95086,Key.enter,None
20.03708,None,Key.enter
20.20478,1,None
20.28588,None,1
20.41923,2,None
20.50606,None,2
20.59573,3,None
20.68516,None,3
20.85599,Key.shift,None
21.22001,C,None
21.29623,None,C
21.37083,A,None
21.48802,None,A
21.7283,P,None
21.8007,None,P
21.83081,None,Key.shift
22.11392,a,None
22.19879,None,a
22.2008,b,None
22.29425,None,b
22.45413,c,None
22.53598,None,c
22.68044,Key.shift,None
23.13114,!,None
23.23704,None,!
23.27198,None,Key.shift
25.33018,Key.enter,None
25.41076,None,Key.enter
25.62388,1,None
25.70741,None,1
25.78609,2,None
25.87924,None,2
25.97676,3,None
26.04982,None,3
26.23649,Key.shift,None
26.64497,None,Key.shift
27.02615,Key.shift,None
27.29377,C,None
27.37308,None,C
27.49798,A,None
27.64074,None,A
28.69657,P,None
28.76932,None,P
28.99549,None,Key.shift
29.35946,a,None
29.43718,None,a
29.49747,b,None
29.57594,None,b
29.80929,c,None
29.87758,None,c
30.07245,Key.shift,None
30.29889,!,None
30.4147,None,!
30.42945,None,Key.shift
30.79375,Key.enter,None
30.86515,None,Key.enter
31.02992,1,None
31.11763,None,1
31.19084,2,None
31.28316,None,2
31.38998,3,None
31.4523,None,3
31.59784,Key.shift,None
31.75989,C,None
31.83227,None,C
31.94163,A,None
32.03871,None,A
32.36378,P,None
32.43907,None,P
32.45388,None,Key.shift
32.71602,a,None
32.79898,None,a
32.88248,b,None
32.95937,None,b
33.06337,c,None
33.12562,None,c
33.28545,Key.shift,None
33.49012,!,None
33.56722,None,Key.shift
33.58222,None,1
34.30802,1,None
34.42484,None,1
34.44798,2,None
34.54405,None,2
34.6322,3,None
34.70642,None,3
35.04722,Key.shift,None
35.07843,None,Key.shift
35.82351,Key.backspace,None
35.88606,None,Key.backspace
35.97497,Key.backspace,None
36.05254,None,Key.backspace
36.12783,Key.backspace,None
36.22474,None,Key.backspace
36.78014,Key.enter,None
36.86383,None,Key.enter
37.01297,1,None
37.10072,None,1
37.20322,2,None
37.30091,None,2
37.39921,3,None
37.47698,None,3
37.63532,Key.shift,None
37.80463,C,None
37.8841,None,C
37.9698,A,None
38.10652,None,A
38.24984,P,None
38.31862,None,P
38.42327,None,Key.shift
38.52707,a,None
38.61956,None,a
38.64428,b,None
38.743,None,b
38.86667,c,None
38.95221,None,c
39.48793,Key.shift,None
39.72473,!,None
39.81573,None,!
39.82556,None,Key.shift
40.38883,Key.enter,None
40.46659,None,Key.enter
40.68323,1,None
40.74872,None,1
40.83069,2,None
40.92325,None,2
41.01354,3,None
41.09218,None,3
41.28531,Key.shift,None
41.67981,C,None
41.74709,None,C
41.85919,A,None
41.93699,None,A
42.06717,P,None
42.14063,None,P
42.48229,None,Key.shift
42.73251,a,None
42.80495,None,a
42.92224,b,None
43.009,None,b
43.16134,c,None
43.23886,None,c
43.36733,Key.shift,None
43.58344,!,None
43.67092,None,!
43.68596,None,Key.shift
44.19995,Key.enter,None
44.28553,None,Key.enter
47.43106,1,None
47.51616,None,1
47.58652,2,None
47.67822,None,2
47.77176,3,None
47.83413,None,3
47.98783,Key.shift,None
48.19819,C,None
48.28048,None,C
48.33102,A,None
48.46453,None,A
48.59318,P,None
48.66983,None,Key.shift
48.67381,None,p
49.22585,a,None
49.29333,None,a
49.34658,b,None
49.44218,None,b
49.571,c,None
49.65316,None,c
49.79705,Key.shift,None
50.00817,!,None
50.10611,None,!
50.11575,None,Key.shift
