Time,Key pressed,Key released
1.42223,1,None
1.9068,None,1
2.01978,2,None
2.64441,None,2
2.75616,3,None
3.13635,None,3
3.24815,Key.shift,None
3.25812,C,None
3.53889,None,Key.shift
3.55038,None,c
3.66226,Key.shift,None
3.67348,A,None
4.43056,None,Key.shift
4.44229,None,a
4.55473,Key.shift,None
4.56495,P,None
5.25284,None,Key.shift
5.26423,None,p
5.37706,a,None
6.02339,None,a
6.13632,b,None
6.59469,None,b
6.70643,c,None
7.24239,None,c
7.35289,Key.shift,None
7.36443,!,None
7.60461,None,Key.shift
7.61577,None,1
10.61486,Key.enter,None
10.62683,None,Key.enter
10.74139,1,None
11.47633,None,1
11.5892,2,None
12.02372,None,2
12.13359,3,None
12.32303,None,3
12.43596,Key.shift,None
12.44709,C,None
12.83172,None,Key.shift
12.84241,None,c
12.9539,Key.shift,None
12.9645,A,None
13.14812,None,Key.shift
13.15925,None,a
13.27447,Key.shift,None
13.28615,P,None
13.55748,None,Key.shift
13.56894,None,p
13.68105,a,None
14.28197,None,a
14.39405,b,None
14.98204,None,b
15.09387,c,None
15.68491,None,c
15.79775,Key.shift,None
15.80918,!,None
16.34036,None,Key.shift
16.35178,None,1
18.58162,Key.enter,None
18.59248,None,Key.enter
18.70443,1,None
18.92241,None,1
19.03525,2,None
19.70802,None,2
19.81882,3,None
20.50056,None,3
20.6135,Key.shift,None
20.62487,C,None
20.85677,None,Key.shift
20.86773,None,c
20.98082,Key.shift,None
20.99196,A,None
21.75663,None,Key.shift
21.76801,None,a
21.88127,Key.shift,None
21.88949,P,None
22.66587,None,Key.shift
22.67621,None,p
22.78862,a,None
23.35225,None,a
23.46404,b,None
23.89495,None,b
24.00656,c,None
24.59835,None,c
24.71149,Key.shift,None
24.72293,!,None
25.40655,None,Key.shift
25.41804,None,1
27.82531,Key.enter,None
27.8371,None,Key.enter
27.9498,1,None
28.40104,None,1
28.51323,2,None
29.09724,None,2
29.20928,3,None
30.01368,None,3
30.12638,Key.shift,None
30.13786,C,None
30.83447,None,Key.shift
30.84503,None,c
30.95719,Key.shift,None
30.96786,A,None
31.23999,None,Key.shift
31.25175,None,a
31.3629,Key.shift,None
31.3728,P,None
31.51976,None,Key.shift
31.52979,None,p
31.64159,a,None
32.45115,None,a
32.5636,b,None
33.3586,None,b
33.47097,c,None
33.79764,None,c
33.91896,Key.shift,None
33.92091,!,None
34.7114,None,Key.shift
34.72315,None,1
37.02592,Key.enter,None
37.0375,None,Key.enter
37.14901,1,None
37.72036,None,1
37.83185,2,None
38.30513,None,2
38.41661,3,None
39.15959,None,3
39.27169,Key.shift,None
39.28304,C,None
39.88903,None,Key.shift
39.89999,None,c
40.01276,Key.shift,None
40.02291,A,None
40.71742,None,Key.shift
40.7286,None,a
40.84,Key.shift,None
40.85149,P,None
41.33491,None,Key.shift
41.34621,None,p
41.45703,a,None
42.0598,None,a
42.17259,b,None
42.62768,None,b
42.74029,c,None
43.30934,None,c
43.42286,Key.shift,None
43.43476,!,None
43.93356,None,Key.shift
43.94492,None,1
44.97645,Key.enter,None
44.98795,None,Key.enter
45.09966,1,None
45.49457,None,1
45.60678,2,None
46.05355,None,2
46.16544,3,None
46.67549,None,3
46.78694,Key.shift,None
46.79776,C,None
47.32608,None,Key.shift
47.33637,None,c
47.44754,Key.shift,None
47.45892,A,None
48.09389,None,Key.shift
48.10579,None,a
48.21779,Key.shift,None
48.22793,P,None
48.55476,None,Key.shift
48.56551,None,p
48.67859,a,None
49.37553,None,a
49.48783,b,None
50.18512,None,b
50.29732,c,None
50.47579,None,c
50.58802,Key.shift,None
50.59946,!,None
50.88082,None,Key.shift
50.89207,None,1
52.29631,Key.enter,None
52.30717,None,Key.enter
52.42008,1,None
53.12186,None,1
53.23255,2,None
53.63964,None,2
53.75277,3,None
54.53551,None,3
54.64727,Key.shift,None
54.65865,C,None
55.07425,None,Key.shift
55.08453,None,c
55.19701,Key.shift,None
55.20819,A,None
55.3806,None,Key.shift
55.39061,None,a
55.50216,Key.shift,None
55.51355,P,None
56.11391,None,Key.shift
56.12509,None,p
56.23593,a,None
56.49389,None,a
56.60561,b,None
56.77954,None,b
56.8896,c,None
57.33311,None,c
57.44466,Key.shift,None
57.45642,!,None
58.02746,None,Key.shift
58.03852,None,1
61.04104,Key.enter,None
61.05222,None,Key.enter
61.16322,1,None
61.37807,None,1
61.49045,2,None
62.26992,None,2
62.38095,3,None
62.55465,None,3
62.66757,Key.shift,None
62.67924,C,None
63.11426,None,Key.shift
63.12521,None,c
63.23706,Key.shift,None
63.24849,A,None
63.61506,None,Key.shift
