Time,Key pressed,Key released
0.95559,1,None
1.07428,2,None
1.15798,None,1
1.19022,3,None
1.24601,None,2
1.29043,None,3
1.74216,Key.shift,None
1.85804,C,None
2.01025,None,C
2.0546,A,None
2.21005,None,A
2.22616,P,None
2.31409,None,Key.shift
2.32231,None,p
2.51679,a,None
2.6134,None,a
2.76849,c,None
2.87716,None,c
3.14735,Key.backspace,None
3.22721,None,Key.backspace
3.41573,b,None
3.47633,None,b
3.48981,c,None
3.5503,None,c
3.82691,Key.shift,None
3.97867,!,None
4.08657,None,!
4.12721,None,Key.shift
4.20565,Key.enter,None
4.31427,None,Key.enter
4.49187,1,None
4.60025,2,None
4.68402,3,None
4.69174,None,1
4.74389,None,2
4.79246,None,3
5.12997,Key.shift,None
5.25014,C,None
5.32604,None,C
5.46617,A,None
5.56162,P,None
5.64597,None,A
5.6467,None,P
5.72211,None,Key.shift
6.02285,a,None
6.13129,None,a
6.22803,b,None
6.29616,None,b
6.29951,c,None
6.38027,None,c
6.66052,Key.shift,None
6.77325,!,None
6.88933,None,!
6.95751,None,Key.shift
7.00299,Key.enter,None
7.09539,None,Key.enter
7.30464,1,None
7.42878,2,None
7.533,None,1
7.59318,None,2
8.89992,3,None
8.96429,None,3
9.22064,Key.shift,None
9.35697,C,None
9.46087,None,C
9.54937,A,None
9.67303,None,A
9.68118,P,None
9.7812,None,P
9.80939,None,Key.shift
9.94398,a,None
10.02103,None,a
10.06643,b,None
10.15834,None,b
10.17297,c,None
10.24915,None,c
10.44802,Key.shift,None
10.5681,!,None
10.68012,None,!
10.74063,None,Key.shift
10.81186,Key.enter,None
10.96789,None,Key.enter
11.09301,1,None
11.27286,2,None
11.32101,3,None
11.35284,None,1
11.41265,None,2
11.46127,None,3
11.87676,Key.shift,None
11.98503,C,None
12.10885,None,C
12.16898,A,None
12.30898,P,None
12.31298,None,A
12.39704,None,P
12.40102,None,Key.shift
12.56511,a,None
12.64587,None,a
12.69512,b,None
12.78728,None,b
12.788,c,None
12.85952,None,c
13.09564,Key.shift,None
13.22396,!,None
13.32368,None,!
13.38808,None,Key.shift
13.45285,Key.enter,None
13.58892,None,Key.enter
13.76991,1,None
13.89002,None,1
14.49682,2,None
14.62102,None,2
14.6568,3,None
14.73282,None,3
15.06412,Key.shift,None
15.14799,C,None
15.26388,None,C
15.4119,A,None
15.56833,None,A
15.63161,P,None
15.71178,None,Key.shift
15.71989,None,p
15.86812,a,None
15.9643,None,a
16.08773,b,None
16.18817,None,b
16.20027,c,None
16.27609,None,c
16.47798,Key.shift,None
16.63436,!,None
16.74542,None,!
16.80557,None,Key.shift
16.90321,Key.enter,None
16.99929,None,Key.enter
17.20305,1,None
17.37118,2,None
17.45088,3,None
17.45982,None,1
17.53084,None,2
17.58317,None,3
17.88914,Key.shift,None
18.01331,C,None
18.13686,None,C
18.21689,A,None
18.36444,P,None
18.42423,None,A
18.45207,None,P
18.51346,None,Key.shift
18.6562,a,None
18.73562,None,a
18.7803,b,None
18.8525,None,b
18.87018,c,None
18.95857,None,c
19.16012,Key.shift,None
19.28012,!,None
19.41183,None,!
19.47645,None,Key.shift
19.56282,Key.enter,None
19.67892,None,Key.enter
20.01699,1,None
20.19636,2,None
20.31261,3,None
20.32053,None,1
20.39672,None,2
20.5094,None,3
21.65789,Key.shift,None
21.75775,C,None
21.88979,None,C
21.9699,A,None
22.05781,P,None
22.12577,None,A
22.14576,None,P
22.20654,None,Key.shift
22.34578,a,None
22.43791,None,a
22.43859,b,None
22.54237,None,b
22.56065,c,None
22.66545,None,c
23.088,Key.shift,None
23.24398,!,None
23.41161,None,!
23.46011,None,Key.shift
23.64575,Key.enter,None
23.73751,None,Key.enter
24.59992,1,None
24.76409,2,None
24.81996,3,None
24.82716,None,1
24.91573,None,2
24.96419,None,3
25.37479,Key.shift,None
25.49477,C,None
25.63046,None,C
25.67094,A,None
25.80673,P,None
25.85067,None,A
25.91471,None,P
25.92329,None,Key.shift
26.07295,a,None
26.153,None,a
26.19159,b,None
26.27181,c,None
26.27513,None,b
26.36021,None,c
26.53864,Key.shift,None
26.70298,!,None
26.8227,None,!
26.87044,None,Key.shift
26.9616,Key.enter,None
27.05008,None,Key.enter
27.55681,1,None
27.67282,2,None
27.7331,None,1
27.73625,3,None
27.80469,None,2
27.83696,None,3
28.15257,Key.shift,None
28.2769,C,None
28.36065,None,C
28.41648,A,None
28.52102,P,None
28.56066,None,A
28.61691,None,P
28.63705,None,Key.shift
28.76971,a,None
28.84201,b,None
28.84942,None,a
28.92992,None,b
28.96162,c,None
29.05042,None,c
29.2573,Key.shift,None
29.39283,!,None
29.48081,None,!
29.55303,None,Key.shift
29.6029,Key.enter,None
29.7272,None,Key.enter
30.03606,1,None
30.14375,2,None
30.2117,3,None
30.22765,None,1
30.27567,None,2
30.32007,None,3
30.60239,Key.shift,None
30.68959,C,None
30.81766,None,C
30.85379,A,None
30.98551,P,None
31.00677,None,A
31.06165,None,Key.shift
31.06583,None,p
31.19861,a,None
31.27501,None,a
31.65155,b,None
31.71952,None,b
31.7317,c,None
31.81209,None,c
32.26623,Key.shift,None
32.58981,!,None
32.78584,None,!
33.08211,None,Key.shift
