Time,Key pressed,Key released
1.46752,1,None
1.47624,None,1
1.66173,2,None
1.67535,None,2
1.85854,3,None
1.87002,None,3
2.05833,Key.shift,None
2.06751,C,None
2.07769,None,Key.shift
2.08845,None,c
2.27405,Key.shift,None
2.2853,A,None
2.29658,None,Key.shift
2.30782,None,a
2.49334,Key.shift,None
2.50481,P,None
2.51636,None,Key.shift
2.52683,None,p
2.71175,a,None
2.72471,None,a
2.90917,b,None
2.92031,None,b
3.10667,c,None
3.1189,None,c
3.30224,Key.shift,None
3.31378,!,None
3.32494,None,Key.shift
3.33817,None,1
3.62477,Key.enter,None
3.6356,None,Key.enter
3.74887,1,None
3.76028,None,1
3.85673,2,None
3.86807,None,2
3.9646,3,None
3.97583,None,3
4.07253,Key.shift,None
4.08421,C,None
4.09457,None,Key.shift
4.10606,None,c
4.20172,Key.shift,None
4.21203,A,None
4.22226,None,Key.shift
4.2339,None,a
4.32873,Key.shift,None
4.34025,P,None
4.35161,None,Key.shift
4.36311,None,p
4.45898,a,None
4.46947,None,a
4.56482,b,None
4.57597,None,b
4.67146,c,None
4.68154,None,c
4.77661,Key.shift,None
4.78724,!,None
4.79756,None,Key.shift
4.81142,None,1
5.00596,Key.enter,None
5.01706,None,Key.enter
5.12865,1,None
5.14019,None,1
5.68024,2,None
5.69174,None,2
6.23146,3,None
6.2429,None,3
6.78277,Key.shift,None
6.79419,C,None
6.80544,None,Key.shift
6.81624,None,c
7.35669,Key.shift,None
7.36709,A,None
7.37786,None,Key.shift
7.38959,None,a
7.92926,Key.shift,None
7.94082,P,None
7.95194,None,Key.shift
7.96301,None,p
8.50896,a,None
8.52071,None,a
9.06043,b,None
9.07187,None,b
9.61132,c,None
9.62199,None,c
10.16207,Key.shift,None
10.17358,!,None
10.18442,None,Key.shift
10.19451,None,1
10.83619,Key.enter,None
10.84748,None,Key.enter
10.9587,1,None
10.96955,None,1
11.3556,2,None
11.36608,None,2
11.75313,3,None
11.76341,None,3
12.14919,Key.shift,None
12.16048,C,None
12.17083,None,Key.shift
12.1827,None,c
12.56789,Key.shift,None
12.57824,A,None
12.58812,None,Key.shift
12.60212,None,a
12.98505,Key.shift,None
13.0007,P,None
13.00812,None,Key.shift
13.01986,None,p
13.40455,a,None
13.41627,None,a
13.80329,b,None
13.81355,None,b
14.19943,c,None
14.21082,None,c
14.59716,Key.shift,None
14.6074,!,None
14.6184,None,Key.shift
14.62885,None,1
15.1168,Key.enter,None
15.12811,None,Key.enter
15.24027,1,None
15.25166,None,1
15.4288,2,None
15.43981,None,2
15.61777,3,None
15.62894,None,3
15.80599,Key.shift,None
15.8173,C,None
15.83063,None,Key.shift
15.83847,None,c
16.01624,Key.shift,None
16.03048,A,None
16.03858,None,Key.shift
16.04999,None,a
16.22644,Key.shift,None
16.2371,P,None
16.24853,None,Key.shift
16.2598,None,p
16.43863,a,None
16.4504,None,a
16.6283,b,None
16.63868,None,b
16.8159,c,None
16.82709,None,c
17.004,Key.shift,None
17.01564,!,None
17.02689,None,Key.shift
17.03894,None,1
17.31738,Key.enter,None
17.32802,None,Key.enter
17.43929,1,None
17.45086,None,1
17.88268,2,None
17.89359,None,2
18.3244,3,None
18.33654,None,3
18.7691,Key.shift,None
18.78076,C,None
18.79195,None,Key.shift
18.80314,None,c
19.23297,Key.shift,None
19.24512,A,None
19.2546,None,Key.shift
19.26763,None,a
19.69568,Key.shift,None
19.7075,P,None
19.71933,None,Key.shift
19.72945,None,p
20.16155,a,None
20.17322,None,a
20.60528,b,None
20.61672,None,b
21.0482,c,None
21.06019,None,c
21.49105,Key.shift,None
21.50162,!,None
21.51187,None,Key.shift
21.52342,None,1
22.05496,Key.enter,None
22.06627,None,Key.enter
22.17889,1,None
22.19023,None,1
22.66609,2,None
22.6772,None,2
23.15262,3,None
23.16383,None,3
23.64002,Key.shift,None
23.65207,C,None
23.6625,None,Key.shift
23.67573,None,c
24.1479,Key.shift,None
24.15874,A,None
24.16984,None,Key.shift
24.18039,None,a
24.65463,Key.shift,None
24.66464,P,None
24.67557,None,Key.shift
24.68616,None,p
25.16191,a,None
25.1733,None,a
25.64821,b,None
25.65967,None,b
26.13393,c,None
26.14464,None,c
26.61996,Key.shift,None
26.63275,!,None
26.64103,None,Key.shift
26.65223,None,1
27.22978,Key.enter,None
27.24029,None,Key.enter
27.35197,1,None
27.3624,None,1
27.74183,2,None
27.75311,None,2
28.13172,3,None
28.14267,None,3
28.52215,Key.shift,None
28.53373,C,None
28.54516,None,Key.shift
28.55517,None,c
28.93416,Key.shift,None
28.94516,A,None
28.95659,None,Key.shift
28.96814,None,a
29.34559,Key.shift,None
29.35678,P,None
29.37033,None,Key.shift
29.37838,None,p
29.75644,a,None
29.76759,None,a
30.14547,b,None
30.15705,None,b
30.53655,c,None
30.5479,None,c
30.92613,Key.shift,None
30.93737,!,None
30.94744,None,Key.shift
30.96518,None,1
31.43767,Key.enter,None
31.44891,None,Key.enter
31.56048,1,None
31.57163,None,1
32.01938,2,None
