Time,Key pressed,Key released
1.50253,1,None
2.2195,None,1
2.33246,2,None
3.09292,None,2
3.20659,3,None
3.7416,None,3
3.85456,Key.shift,None
3.86509,C,None
4.64144,None,Key.shift
4.6518,None,c
4.76381,Key.shift,None
4.77395,A,None
5.14382,None,Key.shift
5.15405,None,a
5.26556,Key.shift,None
5.27569,P,None
5.65772,None,Key.shift
5.67114,None,p
5.77895,a,None
5.98244,None,a
6.09429,b,None
6.47329,None,b
6.58577,c,None
7.33575,None,c
7.44835,Key.shift,None
7.45886,!,None
7.92825,None,Key.shift
7.93975,None,1
8.96606,Key.enter,None
8.97796,None,Key.enter
9.09012,1,None
9.80641,None,1
9.91741,2,None
10.28778,None,2
10.40178,3,None
10.696,None,3
10.80735,Key.shift,None
10.8185,C,None
11.2311,None,Key.shift
11.24487,None,c
11.3544,Key.shift,None
11.36579,A,None
11.75746,None,Key.shift
11.76877,None,a
11.8794,Key.shift,None
11.89114,P,None
12.45205,None,Key.shift
12.46523,None,p
12.57583,a,None
13.1195,None,a
13.23113,b,None
13.9126,None,b
14.02467,c,None
14.72507,None,c
14.83688,Key.shift,None
14.84875,!,None
15.21738,None,Key.shift
15.22787,None,1
17.57093,Key.enter,None
17.58227,None,Key.enter
17.69324,1,None
18.21584,None,1
18.32896,2,None
19.05238,None,2
19.16508,3,None
19.66216,None,3
19.77502,Key.shift,None
19.78637,C,None
20.15123,None,Key.shift
20.1621,None,c
20.27397,Key.shift,None
20.28541,A,None
20.69572,None,Key.shift
20.70728,None,a
20.81989,Key.shift,None
20.8306,P,None
21.36441,None,Key.shift
21.37519,None,p
21.48701,a,None
22.143,None,a
22.25564,b,None
22.86897,None,b
22.98447,c,None
23.31792,None,c
23.42949,Key.shift,None
23.44127,!,None
23.9989,None,Key.shift
24.01029,None,1
26.14905,Key.enter,None
26.16093,None,Key.enter
26.27374,1,None
26.56787,None,1
26.67954,2,None
26.88819,None,2
27.00043,3,None
27.41884,None,3
27.52928,Key.shift,None
27.53957,C,None
28.03173,None,Key.shift
28.04269,None,c
28.15521,Key.shift,None
28.16537,A,None
28.43882,None,Key.shift
28.44994,None,a
28.56282,Key.shift,None
28.57427,P,None
28.77831,None,Key.shift
28.78956,None,p
28.90281,a,None
29.35488,None,a
29.46802,b,None
30.0509,None,b
30.1627,c,None
30.62666,None,c
30.73947,Key.shift,None
30.74974,!,None
31.0216,None,Key.shift
31.03269,None,1
32.00888,Key.enter,None
32.01794,None,Key.enter
32.12978,1,None
32.90363,None,1
33.01609,2,None
33.57676,None,2
33.68891,3,None
33.9067,None,3
34.01906,Key.shift,None
34.02937,C,None
34.5068,None,Key.shift
34.52176,None,c
34.62947,Key.shift,None
34.64031,A,None
35.08408,None,Key.shift
35.09546,None,a
35.20879,Key.shift,None
35.22045,P,None
35.72428,None,Key.shift
35.7359,None,p
35.84632,a,None
36.3183,None,a
36.42995,b,None
36.61238,None,b
36.72453,c,None
37.3367,None,c
37.44872,Key.shift,None
37.46014,!,None
37.85088,None,Key.shift
37.86227,None,1
39.08486,Key.enter,None
39.09603,None,Key.enter
39.20796,1,None
39.63927,None,1
39.75193,2,None
40.51166,None,2
40.62423,3,None
41.22427,None,3
41.337,Key.shift,None
41.34729,C,None
41.94149,None,Key.shift
41.9518,None,c
42.0633,Key.shift,None
42.07453,A,None
42.58326,None,Key.shift
42.59522,None,a
42.70788,Key.shift,None
42.71915,P,None
42.87877,None,Key.shift
42.89019,None,p
43.00268,a,None
43.6929,None,a
43.8045,b,None
44.39541,None,b
44.50711,c,None
44.90728,None,c
45.02023,Key.shift,None
45.03121,!,None
45.30646,None,Key.shift
45.31676,None,1
47.52832,Key.enter,None
47.53941,None,Key.enter
47.65218,1,None
48.37203,None,1
48.48228,2,None
49.20596,None,2
49.31831,3,None
49.77309,None,3
49.88595,Key.shift,None
49.89614,C,None
50.28815,None,Key.shift
50.29815,None,c
50.40985,Key.shift,None
50.42124,A,None
50.96173,None,Key.shift
50.97295,None,a
51.08552,Key.shift,None
51.09653,P,None
51.49825,None,Key.shift
51.50845,None,p
51.62156,a,None
51.96211,None,a
52.07458,b,None
52.63549,None,b
52.74734,c,None
53.29005,None,c
53.40249,Key.shift,None
53.41394,!,None
53.86037,None,Key.shift
53.87165,None,1
56.3992,Key.enter,None
56.41104,None,Key.enter
56.52342,1,None
56.8794,None,1
56.99153,2,None
57.32576,None,2
57.43847,3,None
58.09442,None,3
58.2076,Key.shift,None
58.21959,C,None
58.39436,None,Key.shift
58.40582,None,c
58.51818,Key.shift,None
58.52979,A,None
59.20302,None,Key.shift
59.21375,None,a
59.32574,Key.shift,None
59.33679,P,None
59.78048,None,Key.shift
59.79259,None,p
59.90301,a,None
60.19878,None,a
60.31028,b,None
60.8233,None,b
60.93489,c,None
61.42702,None,c
61.53803,Key.shift,None
61.54844,!,None
62.16,None,Key.shift
62.17145,None,1
64.6869,Key.enter,None
64.69798,None,Key.enter
64.81072,1,None
65.21715,None,1
65.33014,2,None
65.74466,None,2
65.85713,3,None
66.25569,None,3
66.36828,Key.shift,None
66.38129,C,None
66.9454,None,Key.shift
66.95676,None,c
67.06811,Key.shift,None
67.07961,A,None
67.44689,None,Key.shift
67.45723,None,a
67.5701,Key.shift,None
67.58048,P,None
68.13019,None,Key.shift
68.14026,None,p
68.25179,a,None
68.55942,None,a
68.67063,b,None
68.86049,None,b
68.97212,c,None
69.42624,None,c
69.539,Key.shift,None
69.55042,!,None
70.33602,None,Key.shift
70.34705,None,1
72.80955,Key.enter,None
72.82144,None,Key.enter
72.93382,1,None
73.14178,None,1
73.25462,2,None
74.03182,None,2
74.14443,3,None
74.92075,None,3
75.03254,Key.shift,None
75.04425,C,None
75.49493,None,Key.shift
75.50645,None,c
75.61915,Key.shift,None
75.63021,A,None
75.86023,None,Key.shift
75.87166,None,a
75.9831,Key.shift,None
75.99459,P,None
76.74193,None,Key.shift
76.75313,None,p
76.86375,a,None
77.21555,None,a
77.32635,b,None
77.86829,None,b
77.98048,c,None
78.50124,None,c
78.61364,Key.shift,None
78.62482,!,None
79.29728,None,Key.shift
79.30894,None,1
