Time,Key pressed,Key released
0.95495,1,None
0.96361,None,1
0.97603,2,None
0.98766,None,2
0.99817,3,None
1.00945,None,3
1.0203,Key.shift,None
1.03053,C,None
1.04252,None,Key.shift
1.05296,None,c
1.06429,Key.shift,None
1.07634,A,None
1.08553,None,Key.shift
1.09615,None,a
1.1099,Key.shift,None
1.12122,P,None
1.13208,None,Key.shift
1.14301,None,p
1.15452,a,None
1.16596,None,a
1.17646,b,None
1.18833,None,b
1.19827,c,None
1.20914,None,c
1.22067,Key.shift,None
1.23208,!,None
1.24285,None,Key.shift
1.25347,None,1
1.36585,Key.enter,None
1.37628,None,Key.enter
1.48969,1,None
1.50097,None,1
1.51555,2,None
1.52709,None,2
1.53874,3,None
1.5499,None,3
1.56155,Key.shift,None
1.57293,C,None
1.58571,None,Key.shift
1.59494,None,c
1.60657,Key.shift,None
1.61817,A,None
1.62971,None,Key.shift
1.64066,None,a
1.65337,Key.shift,None
1.66397,P,None
1.67425,None,Key.shift
1.68683,None,p
1.69632,a,None
1.70768,None,a
1.71976,b,None
1.7307,None,b
1.74152,c,None
1.75314,None,c
1.76359,Key.shift,None
1.77466,!,None
1.78561,None,Key.shift
1.79603,None,1
1.90887,Key.enter,None
1.92001,None,Key.enter
2.03169,1,None
2.04273,None,1
2.05391,2,None
2.06555,None,2
2.0767,3,None
2.08891,None,3
2.09995,Key.shift,None
2.1116,C,None
2.12276,None,Key.shift
2.13365,None,c
2.14548,Key.shift,None
2.157,A,None
2.16966,None,Key.shift
2.17726,None,a
2.18893,Key.shift,None
2.20032,P,None
2.21154,None,Key.shift
2.22315,None,p
2.23362,a,None
2.24411,None,a
2.25556,b,None
2.26684,None,b
2.27856,c,None
2.29036,None,c
2.30458,Key.shift,None
2.31586,!,None
2.32734,None,Key.shift
2.33817,None,1
2.45002,Key.enter,None
2.4605,None,Key.enter
2.57215,1,None
2.58253,None,1
2.59272,2,None
2.60306,None,2
2.61508,3,None
2.62524,None,3
2.63808,Key.shift,None
2.64958,C,None
2.6594,None,Key.shift
2.67085,None,c
2.68238,Key.shift,None
2.69373,A,None
2.70434,None,Key.shift
2.71603,None,a
2.72719,Key.shift,None
2.73771,P,None
2.74814,None,Key.shift
2.75831,None,p
2.76901,a,None
2.77946,None,a
2.79122,b,None
2.80411,None,b
2.81336,c,None
2.82481,None,c
2.83802,Key.shift,None
2.84875,!,None
2.86006,None,Key.shift
2.87045,None,1
2.98152,Key.enter,None
2.99266,None,Key.enter
3.10662,1,None
3.11818,None,1
3.13003,2,None
3.14034,None,2
3.15257,3,None
3.16308,None,3
3.17358,Key.shift,None
3.18522,C,None
3.19594,None,Key.shift
3.20637,None,c
3.21786,Key.shift,None
3.22931,A,None
3.24091,None,Key.shift
3.25121,None,a
3.26154,Key.shift,None
3.27324,P,None
3.28438,None,Key.shift
3.29467,None,p
3.3065,a,None
3.31766,None,a
3.32835,b,None
3.33977,None,b
3.35034,c,None
3.36184,None,c
3.37403,Key.shift,None
3.3857,!,None
3.39595,None,Key.shift
3.40712,None,1
3.52051,Key.enter,None
3.53088,None,Key.enter
3.64205,1,None
3.6522,None,1
3.6645,2,None
3.67512,None,2
3.68567,3,None
3.69791,None,3
3.70636,Key.shift,None
3.71652,C,None
3.72806,None,Key.shift
3.73805,None,c
3.75023,Key.shift,None
3.76181,A,None
3.77316,None,Key.shift
3.78403,None,a
3.79606,Key.shift,None
3.80644,P,None
3.8171,None,Key.shift
3.82822,None,p
3.84012,a,None
3.85021,None,a
3.86212,b,None
3.87307,None,b
3.88449,c,None
3.89599,None,c
3.90796,Key.shift,None
3.91965,!,None
3.93353,None,Key.shift
3.94188,None,1
4.05516,Key.enter,None
4.06589,None,Key.enter
4.17919,1,None
4.19087,None,1
4.20125,2,None
4.21269,None,2
4.22462,3,None
4.23495,None,3
4.24713,Key.shift,None
4.25793,C,None
4.26829,None,Key.shift
4.27939,None,c
4.29128,Key.shift,None
4.30243,A,None
4.31368,None,Key.shift
4.32419,None,a
4.33615,Key.shift,None
4.34735,P,None
4.35871,None,Key.shift
4.3697,None,p
4.38106,a,None
4.39176,None,a
4.40431,b,None
4.41552,None,b
4.42748,c,None
4.4378,None,c
4.44962,Key.shift,None
4.45973,!,None
4.47147,None,Key.shift
4.48078,None,1
4.59319,Key.enter,None
4.60532,None,Key.enter
4.71457,1,None
4.72637,None,1
4.7397,2,None
4.75047,None,2
4.76103,3,None
4.77196,None,3
4.78375,Key.shift,None
4.79538,C,None
4.80508,None,Key.shift
4.816,None,c
4.82764,Key.shift,None
4.8395,A,None
4.85043,None,Key.shift
4.86085,None,a
4.87293,Key.shift,None
4.88459,P,None
4.89587,None,Key.shift
4.90628,None,p
4.91803,a,None
4.92956,None,a
4.94154,b,None
4.95215,None,b
4.9639,c,None
4.9743,None,c
4.98635,Key.shift,None
4.9975,!,None
5.00729,None,Key.shift
5.01879,None,1
5.13115,Key.enter,None
5.14224,None,Key.enter
5.25427,1,None
5.26508,None,1
5.27632,2,None
5.28737,None,2
5.29916,3,None
5.30945,None,3
5.32117,Key.shift,None
5.33271,C,None
5.3428,None,Key.shift
5.35337,None,c
5.36476,Key.shift,None
5.37512,A,None
5.38666,None,Key.shift
5.39698,None,a
5.40893,Key.shift,None
5.42004,P,None
5.43142,None,Key.shift
5.44225,None,p
5.45416,a,None
5.46421,None,a
5.47508,b,None
5.4857,None,b
5.49628,c,None
5.50818,None,c
5.51878,Key.shift,None
5.53051,!,None
5.54159,None,Key.shift
5.55195,None,1
5.66449,Key.enter,None
5.67679,None,Key.enter
5.78795,1,None
5.79878,None,1
5.80898,2,None
5.81926,None,2
5.83354,3,None
5.84507,None,3
5.85662,Key.shift,None
5.86825,C,None
5.87964,None,Key.shift
5.89102,None,c
5.90253,Key.shift,None
5.91374,A,None
5.92456,None,Key.shift
5.93628,None,a
5.94654,Key.shift,None
5.9573,P,None
5.96756,None,Key.shift
5.97899,None,p
5.99057,a,None
6.00091,None,a
6.01181,b,None
6.02288,None,b
6.03435,c,None
6.04591,None,c
6.05748,Key.shift,None
6.06896,!,None
6.08021,None,Key.shift
6.09067,None,1
