Time,Key pressed,Key released
1.81413,1,None
1.90458,2,None
2.01669,3,None
2.02991,None,1
2.11668,None,2
2.14886,None,3
2.6037,Key.shift,None
2.76746,C,None
2.92379,None,C
2.97166,A,None
3.09172,P,None
3.11976,None,A
3.19965,None,P
3.28001,None,Key.shift
3.37761,a,None
3.49788,None,a
3.52966,b,None
3.64207,None,b
3.66563,c,None
3.75382,None,c
4.07354,Key.shift,None
4.30984,!,None
4.42155,None,!
4.50173,None,Key.shift
4.73254,Key.enter,None
4.90443,None,Key.enter
5.36587,1,None
5.49363,2,None
5.54955,None,1
5.55335,3,None
5.62971,None,2
5.66226,None,3
6.02771,Key.shift,None
6.15544,C,None
6.30762,None,C
6.40002,A,None
6.50362,P,None
6.59156,None,A
6.61568,None,P
6.66815,None,Key.shift
6.79068,a,None
6.90456,None,a
6.95069,b,None
7.03454,c,None
7.07799,None,b
7.1268,None,c
7.30971,Key.shift,None
7.47335,!,None
7.60959,None,!
7.69797,None,Key.shift
7.8299,Key.enter,None
7.99386,None,Key.enter
8.16161,1,None
8.28158,2,None
8.37755,None,1
8.39763,3,None
8.46183,None,2
8.50998,None,3
8.83942,Key.shift,None
8.99171,C,None
9.13162,None,C
9.21956,A,None
9.33171,P,None
9.37949,None,A
9.4962,None,Key.shift
9.49686,None,p
9.64582,a,None
9.78114,None,a
9.84068,b,None
9.94867,c,None
9.96834,None,b
10.04877,None,c
10.26577,Key.shift,None
10.38969,!,None
10.52982,None,!
10.60165,None,Key.shift
10.68458,Key.enter,None
10.89305,None,Key.enter
10.96463,1,None
11.09666,2,None
11.20856,None,1
11.22864,3,None
11.29664,None,2
11.34118,None,3
11.72017,Key.shift,None
11.89119,C,None
12.01953,None,C
12.17187,A,None
12.30378,None,A
12.38385,P,None
12.49125,None,P
12.56809,None,Key.shift
12.70864,a,None
12.82899,None,a
12.82982,b,None
12.96093,None,b
12.97879,c,None
13.08983,None,c
13.27188,Key.shift,None
13.4317,!,None
13.57961,None,!
13.66406,None,Key.shift
13.83858,Key.enter,None
14.00696,None,Key.enter
14.08865,1,None
14.20476,2,None
14.2768,None,1
14.29928,3,None
14.36856,None,2
14.41281,None,3
14.72868,Key.shift,None
14.91278,C,None
15.04852,None,C
15.08057,A,None
15.21671,None,A
15.24426,P,None
15.36457,None,P
15.39301,None,Key.shift
15.55231,a,None
15.6447,b,None
15.68061,None,a
15.75227,None,b
15.87829,c,None
15.96716,None,c
16.23265,Key.shift,None
16.38064,!,None
16.54854,None,!
16.62093,None,Key.shift
16.80484,Key.enter,None
16.94472,None,Key.enter
17.1506,1,None
17.26256,2,None
17.35849,None,1
17.37455,3,None
17.45034,None,2
17.50308,None,3
17.99467,Key.shift,None
18.05432,C,None
18.22229,None,C
18.48659,A,None
18.66631,None,A
18.79005,P,None
18.89854,None,P
19.02697,None,Key.shift
19.16561,a,None
19.29775,None,a
19.32356,b,None
19.44355,c,None
19.44695,None,b
19.55974,None,c
19.81056,Key.shift,None
19.96655,!,None
20.12273,None,!
20.23069,None,Key.shift
20.43929,Key.enter,None
20.56792,None,Key.enter
21.07254,1,None
21.20859,2,None
21.27667,None,1
21.28852,3,None
21.34859,None,2
21.39285,None,3
21.72162,Key.shift,None
21.86156,C,None
21.98961,None,C
22.03806,A,None
22.21365,P,None
22.24547,None,A
22.32158,None,Key.shift
22.33016,None,p
22.47162,a,None
22.5685,b,None
22.59547,None,a
22.69961,None,b
22.76849,c,None
22.85247,None,c
23.09355,Key.shift,None
23.24149,!,None
23.39742,None,!
23.45388,None,Key.shift
23.62602,Key.enter,None
23.74668,None,Key.enter
23.95344,1,None
24.05357,2,None
24.13762,None,1
24.16976,3,None
24.22545,None,2
24.24575,None,3
24.64155,Key.shift,None
24.78167,C,None
24.92949,None,C
25.00975,A,None
25.1776,None,A
25.18557,P,None
25.28079,None,P
25.33819,None,Key.shift
25.4466,a,None
25.58286,None,a
25.60364,b,None
25.71957,None,b
25.72051,c,None
25.83605,None,c
26.07661,Key.shift,None
26.49253,!,None
26.74055,None,!
26.84489,None,Key.shift
27.33447,Key.enter,None
27.44314,None,Key.enter
31.03474,1,None
31.16653,2,None
31.22236,None,1
31.26246,3,None
31.30238,None,2
31.34676,None,3
31.69459,Key.shift,None
31.87431,C,None
32.01031,None,C
32.13049,A,None
32.30253,P,None
32.34222,None,A
32.42707,None,Key.shift
32.42795,None,p
32.57157,a,None
32.69164,None,a
32.77957,b,None
32.88758,c,None
32.89951,None,b
32.98784,None,c
33.27476,Key.shift,None
33.41864,!,None
33.52662,None,!
33.56673,None,Key.shift
33.71942,Key.enter,None
33.86784,None,Key.enter
34.01737,1,None
34.13334,2,None
34.19733,None,1
34.24126,3,None
34.26928,None,2
34.30973,None,3
34.64365,Key.shift,None
34.81921,C,None
34.95561,None,C
35.03971,A,None
35.16754,P,None
35.23952,None,A
35.27105,None,Key.shift
35.29572,None,p
35.43078,a,None
35.5637,None,a
35.63446,b,None
35.7306,None,b
35.7696,c,None
35.86998,None,c
36.11329,Key.shift,None
36.25769,!,None
36.42492,None,!
36.55751,None,Key.shift
