Time,Key pressed,Key released
1.49673,1,None
1.81517,None,1
1.9264,2,None
2.71904,None,2
2.83085,3,None
3.16559,None,3
3.27807,Key.shift,None
3.28933,C,None
3.72833,None,Key.shift
3.73992,None,c
3.85275,Key.shift,None
3.86431,A,None
4.10628,None,Key.shift
4.1187,None,a
4.22896,Key.shift,None
4.24017,P,None
4.47967,None,Key.shift
4.4943,None,p
4.60201,a,None
4.84837,None,a
4.96004,b,None
5.36234,None,b
5.47489,c,None
5.81913,None,c
5.93083,Key.shift,None
5.94244,!,None
6.74944,None,Key.shift
6.76056,None,1
7.66805,Key.enter,None
7.67861,None,Key.enter
7.79027,1,None
7.93733,None,1
8.05075,2,None
8.78525,None,2
8.89815,3,None
9.33139,None,3
9.44414,Key.shift,None
9.45575,C,None
9.65583,None,Key.shift
9.66719,None,c
9.78042,Key.shift,None
9.79019,A,None
10.07851,None,Key.shift
10.08996,None,a
10.20173,Key.shift,None
10.21286,P,None
10.37904,None,Key.shift
10.39063,None,p
10.50309,a,None
11.22903,None,a
11.33968,b,None
12.12403,None,b
12.2369,c,None
12.92145,None,c
13.03447,Key.shift,None
13.04649,!,None
13.74862,None,Key.shift
13.75985,None,1
16.71126,Key.enter,None
16.72133,None,Key.enter
16.83179,1,None
17.11166,None,1
17.22274,2,None
17.99274,None,2
18.10354,3,None
18.25297,None,3
18.36596,Key.shift,None
18.37603,C,None
18.69452,None,Key.shift
18.70543,None,c
18.81593,Key.shift,None
18.82602,A,None
19.12019,None,Key.shift
19.13164,None,a
19.24419,Key.shift,None
19.25442,P,None
19.58318,None,Key.shift
19.59347,None,p
19.70596,a,None
20.48938,None,a
20.60035,b,None
21.30352,None,b
21.41589,c,None
21.98625,None,c
22.09869,Key.shift,None
22.11035,!,None
22.69606,None,Key.shift
22.70731,None,1
23.61641,Key.enter,None
23.62745,None,Key.enter
23.7381,1,None
24.45964,None,1
24.57165,2,None
25.10318,None,2
25.21427,3,None
25.87822,None,3
25.99004,Key.shift,None
26.00129,C,None
26.27514,None,Key.shift
26.28646,None,c
26.39779,Key.shift,None
26.40899,A,None
26.99268,None,Key.shift
27.00625,None,a
27.11613,Key.shift,None
27.12712,P,None
27.59184,None,Key.shift
27.60291,None,p
27.71425,a,None
28.17001,None,a
28.28152,b,None
29.05642,None,b
29.16755,c,None
29.80095,None,c
29.91202,Key.shift,None
29.92407,!,None
30.18074,None,Key.shift
30.19098,None,1
31.61569,Key.enter,None
31.62633,None,Key.enter
31.73976,1,None
32.0101,None,1
32.12296,2,None
32.92615,None,2
33.03917,3,None
33.65023,None,3
33.76195,Key.shift,None
33.77294,C,None
34.24311,None,Key.shift
34.2551,None,c
34.36765,Key.shift,None
34.37798,A,None
34.90146,None,Key.shift
34.91338,None,a
35.02443,Key.shift,None
35.03495,P,None
35.4263,None,Key.shift
35.4379,None,p
35.55017,a,None
36.05404,None,a
36.1664,b,None
36.84631,None,b
36.95902,c,None
37.38239,None,c
37.4949,Key.shift,None
37.50638,!,None
38.16265,None,Key.shift
38.173,None,1
40.91909,Key.enter,None
40.92991,None,Key.enter
41.04414,1,None
41.60021,None,1
41.71304,2,None
42.20435,None,2
42.31717,3,None
42.64103,None,3
42.75231,Key.shift,None
42.76281,C,None
43.3825,None,Key.shift
43.39434,None,c
43.50699,Key.shift,None
43.51714,A,None
43.8519,None,Key.shift
43.86435,None,a
43.97488,Key.shift,None
43.98515,P,None
44.46401,None,Key.shift
44.47438,None,p
44.58697,a,None
45.27231,None,a
45.38608,b,None
45.61487,None,b
45.72599,c,None
46.01381,None,c
46.12638,Key.shift,None
46.13734,!,None
46.46109,None,Key.shift
46.4726,None,1
48.91901,Key.enter,None
48.92929,None,Key.enter
49.04017,1,None
49.39266,None,1
49.50564,2,None
50.2956,None,2
50.40703,3,None
51.04824,None,3
51.16207,Key.shift,None
51.17381,C,None
51.42231,None,Key.shift
51.43374,None,c
51.5466,Key.shift,None
51.55796,A,None
52.36895,None,Key.shift
52.3796,None,a
52.49195,Key.shift,None
52.50361,P,None
52.67632,None,Key.shift
52.6877,None,p
52.80059,a,None
53.60775,None,a
53.71938,b,None
53.97325,None,b
54.08559,c,None
54.55826,None,c
54.67198,Key.shift,None
54.68361,!,None
54.89459,None,Key.shift
54.90625,None,1
56.76972,Key.enter,None
56.78152,None,Key.enter
56.89327,1,None
57.39479,None,1
57.50807,2,None
58.03631,None,2
58.14874,3,None
58.82131,None,3
58.93259,Key.shift,None
58.9441,C,None
59.10853,None,Key.shift
59.11997,None,c
59.23364,Key.shift,None
59.24273,A,None
59.64665,None,Key.shift
59.65809,None,a
59.7688,Key.shift,None
59.7806,P,None
59.97038,None,Key.shift
59.98192,None,p
60.09458,a,None
60.23833,None,a
60.34906,b,None
61.03693,None,b
61.1498,c,None
61.58455,None,c
61.71809,Key.shift,None
61.71914,!,None
62.18479,None,Key.shift
62.19649,None,1
64.90361,Key.enter,None
64.91501,None,Key.enter
65.02709,1,None
65.72391,None,1
65.83699,2,None
66.44906,None,2
66.56142,3,None
67.3043,None,3
67.41778,Key.shift,None
67.42919,C,None
68.06388,None,Key.shift
68.07449,None,c
68.18687,Key.shift,None
68.19816,A,None
68.82798,None,Key.shift
68.83936,None,a
68.94982,Key.shift,None
68.95995,P,None
69.51279,None,Key.shift
69.52434,None,p
69.63827,a,None
70.34663,None,a
70.45845,b,None
70.93895,None,b
71.05068,c,None
71.31426,None,c
71.42584,Key.shift,None
71.43754,!,None
72.21992,None,Key.shift
72.23014,None,1
72.96244,Key.enter,None
72.9742,None,Key.enter
73.08532,1,None
73.29122,None,1
73.40324,2,None
73.91013,None,2
74.02199,3,None
74.39828,None,3
74.51117,Key.shift,None
74.52241,C,None
74.77245,None,Key.shift
74.78386,None,c
74.89663,Key.shift,None
74.90712,A,None
75.34941,None,Key.shift
75.36101,None,a
75.47359,Key.shift,None
75.48534,P,None
75.78157,None,Key.shift
75.79335,None,p
75.90332,a,None
76.58367,None,a
76.6956,b,None
77.40312,None,b
77.51577,c,None
78.26629,None,c
78.37883,Key.shift,None
78.38944,!,None
78.84329,None,Key.shift
78.85457,None,1
