Time,Key pressed,Key released
0.96749,1,None
0.97467,None,1
0.98597,2,None
0.9961,None,2
1.00833,3,None
1.01945,None,3
1.03069,Key.shift,None
1.0408,C,None
1.05192,None,Key.shift
1.06205,None,c
1.07312,Key.shift,None
1.08353,A,None
1.09428,None,Key.shift
1.10457,None,a
1.11581,Key.shift,None
1.12697,P,None
1.13787,None,Key.shift
1.14901,None,p
1.16027,a,None
1.17093,None,a
1.18226,b,None
1.19256,None,b
1.20442,c,None
1.21466,None,c
1.22665,Key.shift,None
1.23802,!,None
1.24924,None,Key.shift
1.26002,None,1
1.37187,Key.enter,None
1.38271,None,Key.enter
1.49559,1,None
1.50808,None,1
1.51783,2,None
1.52912,None,2
1.53976,3,None
1.55059,None,3
1.562,Key.shift,None
1.57327,C,None
1.58407,None,Key.shift
1.59445,None,c
1.60561,Key.shift,None
1.61692,A,None
1.62758,None,Key.shift
1.63918,None,a
1.65105,Key.shift,None
1.6619,P,None
1.67307,None,Key.shift
1.68408,None,p
1.69573,a,None
1.7065,None,a
1.71711,b,None
1.72776,None,b
1.73956,c,None
1.75071,None,c
1.7619,Key.shift,None
1.77312,!,None
1.78356,None,Key.shift
1.79472,None,1
1.90571,Key.enter,None
1.91736,None,Key.enter
2.02901,1,None
2.03929,None,1
2.05105,2,None
2.06181,None,2
2.07382,3,None
2.08409,None,3
2.09561,Key.shift,None
2.10597,C,None
2.11729,None,Key.shift
2.12774,None,c
2.1396,Key.shift,None
2.15091,A,None
2.16065,None,Key.shift
2.17115,None,a
2.18211,Key.shift,None
2.1937,P,None
2.20491,None,Key.shift
2.21548,None,p
2.22858,a,None
2.23949,None,a
2.25099,b,None
2.2614,None,b
2.2716,c,None
2.2838,None,c
2.29395,Key.shift,None
2.30584,!,None
2.31705,None,Key.shift
2.34031,None,1
2.43948,Key.enter,None
2.45125,None,Key.enter
2.56397,1,None
2.57522,None,1
2.58559,2,None
2.59842,None,2
2.60711,3,None
2.61854,None,3
2.63239,Key.shift,None
2.644,C,None
2.65513,None,Key.shift
2.66597,None,c
2.67742,Key.shift,None
2.68839,A,None
2.6987,None,Key.shift
2.70986,None,a
2.72149,Key.shift,None
2.73278,P,None
2.74335,None,Key.shift
2.7541,None,p
2.76573,a,None
2.77718,None,a
2.7874,b,None
2.79884,None,b
2.81062,c,None
2.82151,None,c
2.83253,Key.shift,None
2.84389,!,None
2.85565,None,Key.shift
2.86602,None,1
2.97871,Key.enter,None
2.99656,None,Key.enter
3.10186,1,None
3.11314,None,1
3.12379,2,None
3.13467,None,2
3.14626,3,None
3.15632,None,3
3.16743,Key.shift,None
3.17903,C,None
3.18985,None,Key.shift
3.2004,None,c
3.21217,Key.shift,None
3.2239,A,None
3.2346,None,Key.shift
3.24613,None,a
3.25643,Key.shift,None
3.26714,P,None
3.27739,None,Key.shift
3.28834,None,p
3.29906,a,None
3.31035,None,a
3.32171,b,None
3.33363,None,b
3.34458,c,None
3.35494,None,c
3.36745,Key.shift,None
3.37873,!,None
3.38934,None,Key.shift
3.40078,None,1
3.51354,Key.enter,None
3.52497,None,Key.enter
3.64173,1,None
3.65338,None,1
3.66493,2,None
3.67559,None,2
3.68752,3,None
3.69864,None,3
3.7115,Key.shift,None
3.72311,C,None
3.73391,None,Key.shift
3.74502,None,c
3.75522,Key.shift,None
3.76569,A,None
3.77817,None,Key.shift
3.78655,None,a
3.79826,Key.shift,None
3.81225,P,None
3.82072,None,Key.shift
3.83199,None,p
3.84546,a,None
3.85657,None,a
3.8675,b,None
3.87775,None,b
3.88891,c,None
3.90035,None,c
3.91104,Key.shift,None
3.92127,!,None
3.93274,None,Key.shift
3.94477,None,1
4.05725,Key.enter,None
4.06786,None,Key.enter
4.17983,1,None
4.19013,None,1
4.20105,2,None
4.2116,None,2
4.22199,3,None
4.2329,None,3
4.24488,Key.shift,None
4.25471,C,None
4.26583,None,Key.shift
4.27683,None,c
4.28764,Key.shift,None
4.29876,A,None
4.31093,None,Key.shift
4.32057,None,a
4.33198,Key.shift,None
4.34361,P,None
4.3547,None,Key.shift
4.3653,None,p
4.37911,a,None
4.39051,None,a
4.40083,b,None
4.41285,None,b
4.42342,c,None
4.43421,None,c
4.44625,Key.shift,None
4.45635,!,None
4.4672,None,Key.shift
4.48168,None,1
4.58993,Key.enter,None
4.60067,None,Key.enter
4.71262,1,None
4.72349,None,1
4.73404,2,None
4.7453,None,2
4.75657,3,None
4.7675,None,3
4.77946,Key.shift,None
4.78976,C,None
4.80099,None,Key.shift
4.81262,None,c
4.82306,Key.shift,None
4.83427,A,None
4.84581,None,Key.shift
4.85551,None,a
4.86676,Key.shift,None
4.87733,P,None
4.88756,None,Key.shift
4.89949,None,p
4.91025,a,None
4.92185,None,a
4.93359,b,None
4.94541,None,b
4.95564,c,None
4.96691,None,c
4.97941,Key.shift,None
4.9898,!,None
5.00114,None,Key.shift
5.01245,None,1
5.12424,Key.enter,None
5.13563,None,Key.enter
5.2464,1,None
5.25671,None,1
5.26737,2,None
5.27849,None,2
5.29043,3,None
5.30072,None,3
5.31289,Key.shift,None
5.32321,C,None
5.33398,None,Key.shift
5.34636,None,c
5.3556,Key.shift,None
5.366,A,None
5.38049,None,Key.shift
5.38852,None,a
5.40004,Key.shift,None
5.41349,P,None
5.42138,None,Key.shift
5.43289,None,p
5.44623,a,None
5.45508,None,a
5.46657,b,None
5.47949,None,b
5.48891,c,None
5.50038,None,c
5.51333,Key.shift,None
5.5247,!,None
5.53599,None,Key.shift
5.54672,None,1
5.65932,Key.enter,None
5.67038,None,Key.enter
5.7826,1,None
5.79408,None,1
5.80637,2,None
5.8187,None,2
5.82878,3,None
5.83951,None,3
5.85356,Key.shift,None
5.86508,C,None
5.87671,None,Key.shift
5.8864,None,c
5.89783,Key.shift,None
5.90908,A,None
5.92002,None,Key.shift
5.93167,None,a
5.94357,Key.shift,None
5.95535,P,None
5.96595,None,Key.shift
5.97742,None,p
5.98894,a,None
6.00024,None,a
6.01184,b,None
6.02293,None,b
6.03697,c,None
6.04829,None,c
6.05991,Key.shift,None
6.07002,!,None
6.08135,None,Key.shift
6.09255,None,1
