Time,Key pressed,Key released
2.1437,1,None
2.28437,None,1
2.41577,2,None
2.53069,None,2
2.65427,3,None
2.73919,None,3
3.05402,Key.shift,None
3.26385,C,None
3.32586,None,C
3.37395,A,None
3.5217,None,A
3.66632,P,None
3.74428,None,P
3.81915,None,Key.shift
4.05295,a,None
4.18523,None,a
4.23338,b,None
4.31415,None,b
4.38507,c,None
4.49716,None,c
4.68494,Key.shift,None
5.00183,!,None
5.16267,None,!
5.19278,None,Key.shift
5.40482,Key.enter,None
5.49226,None,Key.enter
5.96236,1,None
6.07536,None,1
6.18656,2,None
6.26902,None,2
6.40168,3,None
6.47843,None,3
6.73774,Key.shift,None
6.95868,C,None
7.03625,None,C
7.11057,A,None
7.25515,None,A
7.35117,P,None
7.36307,None,Key.shift
7.44769,None,p
8.10216,a,None
8.20771,None,a
8.3059,b,None
8.38626,None,b
8.43461,c,None
8.54724,None,c
8.71992,Key.shift,None
9.01784,!,None
9.14075,None,!
9.14479,None,Key.shift
9.451,Key.enter,None
9.55375,None,Key.enter
9.8297,1,None
9.93686,None,1
10.04105,2,None
10.13876,None,2
10.29501,3,None
10.34749,None,3
10.62518,Key.shift,None
10.87136,C,None
10.95403,None,C
11.0423,A,None
11.18573,None,A
11.23033,None,Key.shift
11.2485,p,None
11.35102,None,p
11.50588,a,None
11.62465,None,a
11.76355,b,None
11.83673,None,b
12.0428,c,None
12.15349,None,c
12.36709,Key.shift,None
12.66505,!,None
12.81284,None,!
12.81684,None,Key.shift
13.05209,Key.enter,None
13.14968,None,Key.enter
13.39558,1,None
13.53981,None,1
13.76111,2,None
13.87474,None,2
14.00795,3,None
14.08062,None,3
14.34445,Key.shift,None
14.55971,C,None
14.64158,None,C
14.68649,A,None
14.76992,None,Key.shift
14.86198,None,a
14.93761,p,None
15.0417,None,p
15.70998,a,None
15.83163,None,a
15.89043,b,None
15.96246,None,b
16.08851,c,None
16.2494,None,c
16.52347,Key.shift,None
16.76551,!,None
16.89408,None,!
16.90904,None,Key.shift
18.3553,Key.backspace,None
18.45812,None,Key.backspace
18.58792,Key.backspace,None
18.63986,None,Key.backspace
18.89405,Key.backspace,None
18.96629,None,Key.backspace
19.55394,Key.backspace,None
19.65714,None,Key.backspace
19.91084,Key.backspace,None
20.0056,None,Key.backspace
20.6119,Key.shift,None
20.84031,P,None
20.90261,None,P
21.02653,None,Key.shift
22.28954,a,None
22.41526,None,a
22.47231,b,None
22.53591,None,b
22.56274,c,None
22.71588,None,c
22.82416,Key.shift,None
23.25282,!,None
23.41677,None,!
23.43577,None,Key.shift
24.52333,Key.up,None
24.65205,None,Key.up
24.74746,Key.up,None
24.81242,None,Key.up
26.17068,Key.down,None
26.32219,None,Key.down
26.73666,Key.left,None
26.8247,None,Key.left
26.92245,Key.left,None
27.01085,None,Key.left
27.21805,Key.left,None
27.34393,None,Key.left
27.44316,Key.left,None
27.54217,None,Key.left
28.09239,Key.backspace,None
28.16066,None,Key.backspace
28.31417,Key.shift,None
28.48946,P,None
