Time,Key pressed,Key released
1.41789,1,None
2.14987,None,1
2.26312,2,None
2.76994,None,2
2.88254,3,None
3.29321,None,3
3.40619,Key.shift,None
3.41729,C,None
3.98749,None,Key.shift
3.99871,None,c
4.11124,Key.shift,None
4.12299,A,None
4.60326,None,Key.shift
4.61449,None,a
4.72629,Key.shift,None
4.74368,P,None
5.35684,None,Key.shift
5.36816,None,p
5.48113,a,None
5.99138,None,a
6.1032,b,None
6.70485,None,b
6.81771,c,None
7.50879,None,c
7.61974,Key.shift,None
7.62997,!,None
7.78689,None,Key.shift
7.79829,None,1
10.60122,Key.enter,None
10.61337,None,Key.enter
10.72505,1,None
11.14184,None,1
11.25338,2,None
11.94524,None,2
12.05768,3,None
12.72475,None,3
12.83689,Key.shift,None
12.84734,C,None
13.39446,None,Key.shift
13.40934,None,c
13.51734,Key.shift,None
13.52864,A,None
14.05245,None,Key.shift
14.06412,None,a
14.17442,Key.shift,None
14.18536,P,None
14.54522,None,Key.shift
14.55665,None,p
14.66816,a,None
14.96776,None,a
15.08093,b,None
15.68717,None,b
15.79811,c,None
16.45801,None,c
16.57002,Key.shift,None
16.5858,!,None
17.08537,None,Key.shift
17.09535,None,1
17.91486,Key.enter,None
17.92601,None,Key.enter
18.03703,1,None
18.84377,None,1
18.95587,2,None
19.3342,None,2
19.44726,3,None
19.8824,None,3
19.99782,Key.shift,None
20.00961,C,None
20.66729,None,Key.shift
20.67892,None,c
20.78812,Key.shift,None
20.79866,A,None
21.4601,None,Key.shift
21.4711,None,a
21.58096,Key.shift,None
21.59198,P,None
21.99364,None,Key.shift
22.00549,None,p
22.11568,a,None
22.60185,None,a
22.71408,b,None
23.2684,None,b
23.38024,c,None
23.72684,None,c
23.84138,Key.shift,None
23.85318,!,None
24.38404,None,Key.shift
24.3952,None,1
26.41463,Key.enter,None
26.42471,None,Key.enter
26.53809,1,None
26.8333,None,1
26.94434,2,None
27.54949,None,2
27.66195,3,None
28.25296,None,3
28.36497,Key.shift,None
28.3753,C,None
29.18399,None,Key.shift
29.19557,None,c
29.30844,Key.shift,None
29.31991,A,None
30.12184,None,Key.shift
30.13344,None,a
30.24434,Key.shift,None
30.25439,P,None
30.85504,None,Key.shift
30.86662,None,p
30.97755,a,None
31.43833,None,a
31.54991,b,None
31.8064,None,b
31.91729,c,None
32.38266,None,c
32.4946,Key.shift,None
32.50615,!,None
33.20843,None,Key.shift
33.21983,None,1
35.56714,Key.enter,None
35.57991,None,Key.enter
35.6888,1,None
35.98431,None,1
36.0973,2,None
36.38623,None,2
36.50006,3,None
36.85927,None,3
36.97267,Key.shift,None
36.98382,C,None
37.31264,None,Key.shift
37.32404,None,c
37.4396,Key.shift,None
37.45053,A,None
37.93959,None,Key.shift
37.95263,None,a
38.0628,Key.shift,None
38.07409,P,None
38.47184,None,Key.shift
38.48336,None,p
38.5994,a,None
38.9535,None,a
39.06685,b,None
39.45367,None,b
39.56688,c,None
39.97976,None,c
40.09242,Key.shift,None
40.10401,!,None
40.89303,None,Key.shift
40.90711,None,1
43.63421,Key.enter,None
43.64596,None,Key.enter
43.75757,1,None
44.09082,None,1
44.2041,2,None
44.62799,None,2
44.73962,3,None
45.27998,None,3
45.39269,Key.shift,None
45.40427,C,None
46.04262,None,Key.shift
46.05441,None,c
46.16521,Key.shift,None
46.17662,A,None
46.61647,None,Key.shift
46.62718,None,a
46.73809,Key.shift,None
46.74832,P,None
47.49687,None,Key.shift
47.50841,None,p
47.6202,a,None
47.97997,None,a
48.09465,b,None
48.376,None,b
48.48779,c,None
49.15027,None,c
49.26259,Key.shift,None
49.27418,!,None
49.77503,None,Key.shift
49.78626,None,1
52.45541,Key.enter,None
52.46623,None,Key.enter
52.57797,1,None
53.31306,None,1
53.42585,2,None
53.90892,None,2
54.02119,3,None
54.65572,None,3
54.76812,Key.shift,None
54.77825,C,None
54.94732,None,Key.shift
54.9578,None,c
55.07001,Key.shift,None
55.08126,A,None
55.45233,None,Key.shift
55.4631,None,a
55.57471,Key.shift,None
55.58528,P,None
55.93401,None,Key.shift
55.94474,None,p
56.05536,a,None
56.34702,None,a
56.45918,b,None
56.97634,None,b
57.0924,c,None
57.72159,None,c
57.83443,Key.shift,None
57.84454,!,None
58.06573,None,Key.shift
58.07692,None,1
59.91622,Key.enter,None
59.92928,None,Key.enter
60.03867,1,None
60.80972,None,1
60.92143,2,None
61.26008,None,2
61.37184,3,None
61.72536,None,3
61.83772,Key.shift,None
61.84857,C,None
62.56082,None,Key.shift
62.57186,None,c
62.68405,Key.shift,None
62.69435,A,None
63.29415,None,Key.shift
63.30457,None,a
63.41912,Key.shift,None
63.43038,P,None
63.90211,None,Key.shift
63.91336,None,p
64.02512,a,None
64.70987,None,a
64.82186,b,None
65.23772,None,b
65.35041,c,None
65.74075,None,c
65.8538,Key.shift,None
65.86532,!,None
66.22142,None,Key.shift
66.23274,None,1
67.27014,Key.enter,None
67.28141,None,Key.enter
67.39217,1,None
68.19609,None,1
68.30783,2,None
69.10471,None,2
69.21691,3,None
69.51565,None,3
69.62648,Key.shift,None
69.63695,C,None
70.25511,None,Key.shift
70.26699,None,c
70.37844,Key.shift,None
70.38954,A,None
70.70873,None,Key.shift
70.71397,None,a
70.82682,Key.shift,None
70.837,P,None
71.28165,None,Key.shift
71.29321,None,p
71.40491,a,None
72.14691,None,a
72.25914,b,None
72.46182,None,b
72.57488,c,None
73.20505,None,c
73.31689,Key.shift,None
73.32801,!,None
73.84845,None,Key.shift
73.85968,None,1
75.84596,Key.enter,None
75.85642,None,Key.enter
75.96854,1,None
76.48657,None,1
76.59951,2,None
77.35174,None,2
77.46363,3,None
78.26992,None,3
78.38271,Key.shift,None
78.39384,C,None
79.10727,None,Key.shift
79.11909,None,c
79.23074,Key.shift,None
79.24237,A,None
79.4446,None,Key.shift
79.45625,None,a
79.5682,Key.shift,None
79.58064,P,None
80.32726,None,Key.shift
80.33767,None,p
80.44982,a,None
81.00384,None,a
81.11673,b,None
81.60981,None,b
81.72148,c,None
81.93752,None,c
82.05028,Key.shift,None
82.06106,!,None
82.46939,None,Key.shift
82.48031,None,1
