Time,Key pressed,Key released
1.33719,1,None
1.44826,2,None
1.49975,None,1
1.50791,3,None
1.55203,None,2
1.58394,None,3
1.91119,Key.shift,None
2.06673,C,None
2.15019,None,C
2.27094,A,None
2.30289,P,None
2.37485,None,A
2.39087,None,P
2.49507,None,Key.shift
2.67702,a,None
2.77716,None,a
2.82504,b,None
2.89282,c,None
2.91728,None,b
2.96554,None,c
3.1973,Key.shift,None
3.37695,!,None
3.48504,None,!
3.56119,None,Key.shift
3.79493,Key.enter,None
3.93522,None,Key.enter
4.27488,1,None
4.4389,2,None
4.48301,3,None
4.4989,None,1
4.56659,None,2
4.59935,None,3
4.91188,Key.shift,None
5.16807,C,None
5.29967,None,C
5.35156,None,Key.shift
5.63977,Key.ctrl,None
5.76804,None,Key.ctrl
6.38982,Key.shift,None
6.63788,A,None
6.73411,None,A
6.79042,None,Key.shift
6.96205,Key.shift,None
7.1619,P,None
7.30584,None,P
7.37421,None,Key.shift
7.66524,a,None
7.77722,None,a
7.80038,b,None
7.89254,None,b
7.93721,c,None
7.99319,None,c
8.2877,Key.shift,None
8.48388,!,None
8.58016,None,!
8.63626,None,Key.shift
8.83487,Key.enter,None
8.96702,None,Key.enter
9.28982,1,None
9.5063,None,1
9.80587,2,None
9.93016,None,2
10.10885,3,None
10.20907,None,3
10.52185,Key.shift,None
10.66985,C,None
10.79378,None,C
10.8302,None,Key.shift
11.01196,Key.shift,None
11.19989,A,None
11.32801,None,A
11.3684,None,Key.shift
11.61627,Key.shift,None
11.80781,P,None
11.91595,None,P
11.95627,None,Key.shift
12.19091,a,None
12.33046,None,a
12.55164,b,None
12.62802,None,b
12.73295,c,None
12.79319,None,c
13.04501,Key.shift,None
13.26075,!,None
13.35694,None,!
13.39713,None,Key.shift
13.52385,Key.enter,None
13.65605,None,Key.enter
13.93991,1,None
14.05185,2,None
14.09188,None,1
14.15228,None,2
14.2939,3,None
14.36603,None,3
14.65502,Key.shift,None
14.79491,C,None
14.91879,None,C
14.95121,None,Key.shift
15.10492,Key.shift,None
15.29681,A,None
15.42084,None,A
15.44912,None,Key.shift
15.71813,Key.shift,None
15.92975,P,None
16.05801,None,P
16.09,None,Key.shift
16.29479,a,None
16.39089,None,a
16.53983,b,None
16.60753,None,b
16.6197,c,None
16.70084,None,c
16.9957,Key.shift,None
17.15572,!,None
17.25943,None,!
17.30407,None,Key.shift
17.48371,Key.enter,None
17.60399,None,Key.enter
18.14889,1,None
18.22474,2,None
18.2646,None,1
18.30509,None,2
18.47275,3,None
18.54513,None,3
18.88587,Key.shift,None
19.08945,C,None
19.16967,None,C
19.19825,None,Key.shift
19.37882,Key.shift,None
19.56267,A,None
19.69472,None,A
19.73502,None,Key.shift
19.95177,Key.shift,None
20.16775,P,None
20.25162,None,P
20.33258,None,Key.shift
20.54178,a,None
20.65,None,a
20.67767,b,None
20.76627,None,b
20.80263,c,None
20.88727,None,c
21.14792,Key.shift,None
21.30768,!,None
21.40377,None,!
21.46806,None,Key.shift
21.65892,Key.enter,None
21.75135,None,Key.enter
21.96455,Key.shift,None
22.07706,None,Key.shift
22.29063,1,None
22.38205,2,None
22.40704,None,1
22.45452,None,2
22.58736,3,None
22.62387,None,3
22.97194,Key.shift,None
23.15974,C,None
23.24779,None,C
23.2802,None,Key.shift
23.40874,Key.shift,None
23.59667,A,None
23.70051,None,A
23.72438,None,Key.shift
23.88683,Key.shift,None
24.08678,P,None
24.19038,None,P
24.27101,None,Key.shift
24.77762,a,None
24.87402,None,a
24.92166,b,None
25.02176,None,b
25.36656,c,None
25.44676,None,c
25.73465,Key.shift,None
25.86689,!,None
25.97861,None,!
26.04297,None,Key.shift
26.20263,Key.enter,None
26.37049,None,Key.enter
26.69763,1,None
26.8977,2,None
26.95748,None,1
26.98917,3,None
27.0375,None,2
27.10178,None,3
27.49662,Key.shift,None
27.6206,C,None
27.73276,None,C
27.75671,None,Key.shift
27.93679,Key.shift,None
28.09261,A,None
28.24901,None,Key.shift
28.24973,None,a
28.5017,Key.shift,None
28.70559,P,None
28.82144,None,P
28.92191,None,Key.shift
29.31159,a,None
29.38756,None,a
29.39544,b,None
29.49546,None,b
29.52564,c,None
29.59935,None,c
29.80666,Key.shift,None
29.98656,!,None
30.09476,None,!
30.14724,None,Key.shift
30.24368,Key.enter,None
30.40379,None,Key.enter
30.56758,1,None
30.7076,2,None
30.79117,None,1
30.82357,3,None
30.84757,None,2
30.91156,None,3
31.26946,Key.shift,None
31.4136,C,None
31.53355,None,C
31.55018,None,Key.shift
31.71865,Key.shift,None
31.87021,A,None
32.01898,None,Key.shift
32.01981,None,a
32.21178,Key.shift,None
32.38369,P,None
32.51086,None,P
32.5511,None,Key.shift
32.73786,a,None
32.838,None,a
32.86451,b,None
32.95663,c,None
32.96937,None,b
33.02466,None,c
33.25987,Key.shift,None
33.42388,!,None
33.5277,None,!
33.58006,None,Key.shift
33.73432,Key.enter,None
33.86676,None,Key.enter
33.99151,1,None
34.15955,2,None
34.17937,None,1
34.25997,None,2
34.50466,3,None
34.56907,None,3
34.87332,Key.shift,None
35.00154,C,None
35.12963,None,C
35.14968,None,Key.shift
35.31254,Key.shift,None
35.45597,A,None
35.57693,None,A
35.59291,None,Key.shift
35.77044,Key.shift,None
35.95849,P,None
36.0667,None,P
36.14684,None,Key.shift
36.33068,a,None
36.41028,None,a
36.44502,b,None
36.53988,c,None
36.5452,None,b
36.62797,None,c
36.93342,Key.shift,None
37.32145,!,None
37.53327,None,!
37.59378,None,Key.shift
42.91079,Key.enter,None
43.05038,None,Key.enter
43.11244,1,None
43.21264,2,None
43.28832,None,1
43.30456,3,None
43.35232,None,2
43.38064,None,3
43.73545,Key.shift,None
43.84352,C,None
43.93131,None,C
44.12718,A,None
44.3318,None,A
44.33249,P,None
44.37955,None,Key.shift
44.39565,None,p
44.65882,a,None
44.74678,None,a
44.86636,c,None
44.95062,None,c
44.9765,b,None
45.00838,None,b
45.3622,Key.backspace,None
45.42257,None,Key.backspace
45.51139,Key.backspace,None
45.56354,None,Key.backspace
45.7194,b,None
45.80735,None,b
45.81083,c,None
45.85971,None,c
46.08787,Key.shift,None
46.19953,!,None
46.28313,None,!
46.34377,None,Key.shift
