Time,Key pressed,Key released
1.15497,1,None
1.35317,2,None
1.39711,3,None
1.42922,None,1
1.48982,None,2
1.53755,None,3
1.90841,Key.shift,None
1.97591,C,None
2.12423,None,C
2.24866,A,None
2.32032,P,None
2.42431,None,P
2.44071,None,A
2.65655,None,Key.shift
2.77164,a,None
2.87584,None,a
2.91148,b,None
3.00359,c,None
3.0281,None,b
3.09588,None,c
3.25962,Key.shift,None
3.37173,!,None
3.49928,None,!
3.52781,None,Key.shift
3.65551,Key.enter,None
3.77146,None,Key.enter
4.15041,1,None
4.29058,2,None
4.37049,None,1
4.37115,3,None
4.43056,None,2
4.46245,None,3
4.76658,Key.shift,None
4.89448,C,None
5.00646,None,C
5.07055,A,None
5.22242,P,None
5.33853,None,P
5.35433,None,A
5.4189,None,Key.shift
5.55556,a,None
5.66413,None,a
5.6906,b,None
5.7784,c,None
5.81037,None,b
5.88268,None,c
6.07862,Key.shift,None
6.24649,!,None
6.37048,None,!
6.41924,None,Key.shift
6.54646,Key.enter,None
6.67453,None,Key.enter
6.95356,1,None
7.1095,2,None
7.18548,None,1
7.22944,3,None
7.26538,None,2
7.31769,None,3
7.60363,Key.shift,None
7.77551,C,None
7.91562,None,C
7.93948,A,None
8.03957,P,None
8.09541,None,A
8.18739,None,P
8.252,None,Key.shift
8.38245,a,None
8.48687,None,a
8.53864,b,None
8.62244,c,None
8.62604,None,b
8.71471,None,c
8.9506,Key.shift,None
9.13866,!,None
9.2502,None,!
9.30686,None,Key.shift
9.42752,Key.enter,None
9.57176,None,Key.enter
9.64751,1,None
9.78756,2,None
9.86353,3,None
9.88002,None,1
9.94737,None,2
9.98772,None,3
10.28058,Key.shift,None
10.44841,C,None
10.55639,None,C
10.61281,A,None
10.74049,None,A
10.8966,P,None
11.03236,None,P
11.18488,None,Key.shift
11.29613,a,None
11.41172,None,a
11.43567,b,None
11.53583,None,b
11.53662,c,None
11.65188,None,c
11.88649,Key.shift,None
12.01043,!,None
12.13429,None,!
12.2068,None,Key.shift
12.2885,Key.enter,None
12.43282,None,Key.enter
12.49946,1,None
12.60359,2,None
12.71161,3,None
12.71914,None,1
12.75929,None,2
12.81562,None,3
13.10342,Key.shift,None
13.26354,C,None
13.39551,None,C
13.47941,A,None
13.63552,P,None
13.66301,None,A
13.71116,None,P
13.84795,None,Key.shift
14.00921,a,None
14.12995,None,a
14.292,b,None
14.39217,c,None
14.40824,None,b
14.50081,None,c
14.66903,Key.shift,None
14.8095,!,None
14.94532,None,!
15.02194,None,Key.shift
15.12677,Key.enter,None
15.26273,None,Key.enter
15.37954,1,None
15.53163,None,1
15.66768,2,None
15.77965,None,2
15.90942,3,None
15.98159,None,3
16.29086,Key.shift,None
16.41855,C,None
16.5026,None,C
16.68246,A,None
16.81459,None,A
16.93042,P,None
17.01042,None,P
17.16304,None,Key.shift
17.25239,a,None
17.38064,None,a
17.47345,b,None
17.57302,None,b
17.58894,c,None
17.67792,None,c
17.8735,Key.shift,None
18.10938,!,None
18.20512,None,!
18.27742,None,Key.shift
18.39742,Key.enter,None
18.52572,None,Key.enter
18.67039,1,None
18.81846,None,1
18.88835,2,None
19.01264,None,2
19.12438,3,None
19.20072,None,3
19.46048,Key.shift,None
19.60461,C,None
19.74038,None,C
19.83646,A,None
19.96818,None,A
20.11244,P,None
20.18805,None,P
20.32425,None,Key.shift
20.43703,a,None
20.54153,None,a
20.60525,b,None
20.68913,None,b
20.69695,c,None
20.78559,None,c
20.96425,Key.shift,None
21.16022,!,None
21.2402,None,!
21.28834,!,None
21.33622,None,!
21.44454,None,Key.shift
21.53463,Key.enter,None
21.64621,None,Key.enter
22.10813,Key.backspace,None
22.22841,None,Key.backspace
22.41935,Key.backspace,None
22.4995,None,Key.backspace
22.69043,Key.enter,None
22.83077,None,Key.enter
23.49914,1,None
23.63964,None,1
23.74943,2,None
23.85765,None,2
23.98728,3,None
24.07157,None,3
24.37846,Key.shift,None
24.56635,C,None
24.65811,None,C
24.81008,A,None
24.94228,None,A
25.05813,P,None
25.1265,None,P
25.27475,None,Key.shift
25.36334,a,None
25.47088,None,a
25.52068,b,None
25.60799,c,None
25.62796,None,b
25.70859,None,c
25.87648,Key.shift,None
26.03636,!,None
26.13629,None,!
26.20851,None,Key.shift
26.29137,Key.enter,None
26.40739,None,Key.enter
26.80436,1,None
27.0126,None,1
27.07637,2,None
27.22481,None,2
27.42035,3,None
27.52047,None,3
28.11055,Key.shift,None
28.29052,C,None
28.41034,None,C
28.51034,A,None
28.66227,None,A
28.83035,P,None
28.9301,None,P
29.05851,None,Key.shift
29.18639,a,None
29.30256,None,a
29.39931,b,None
29.53163,None,b
29.56033,c,None
29.62861,None,c
29.89449,Key.shift,None
30.38631,!,None
30.49821,None,!
30.59082,None,Key.shift
33.7914,Key.enter,None
33.91148,None,Key.enter
34.18345,1,None
34.32724,2,None
34.42722,None,1
34.47122,3,None
34.50719,None,2
34.52748,None,3
34.85342,Key.shift,None
35.04134,C,None
35.13707,None,C
35.28137,A,None
35.40119,None,A
35.42543,P,None
35.5171,None,P
35.62165,None,Key.shift
35.7696,a,None
35.88127,None,a
35.97339,b,None
36.06487,c,None
36.09706,None,b
36.17746,None,c
36.36435,Key.shift,None
36.55239,!,None
36.6642,None,!
36.78086,None,Key.shift
