Time,Key pressed,Key released
1.7602,1,None
1.76795,None,1
3.7706,2,None
3.78244,None,2
5.78435,3,None
5.79584,None,3
7.79732,Key.shift,None
7.80884,C,None
7.81992,None,Key.shift
7.83162,None,c
9.83318,Key.shift,None
9.84522,A,None
9.85668,None,Key.shift
9.86717,None,a
11.86881,Key.shift,None
11.8802,P,None
11.89081,None,Key.shift
11.90182,None,p
13.90411,a,None
13.91653,None,a
15.91648,b,None
15.92782,None,b
17.92965,c,None
17.94077,None,c
19.94236,Key.shift,None
19.95367,!,None
19.96488,None,Key.shift
19.97569,None,1
22.07807,Key.enter,None
22.09076,None,Key.enter
22.20385,1,None
22.21561,None,1
23.45082,2,None
23.46385,None,2
24.69735,3,None
24.70893,None,3
25.94436,Key.shift,None
25.95457,C,None
25.96612,None,Key.shift
25.97696,None,c
27.21248,Key.shift,None
27.22371,A,None
27.23564,None,Key.shift
27.24638,None,a
28.4817,Key.shift,None
28.4929,P,None
28.50279,None,Key.shift
28.51345,None,p
29.74964,a,None
29.76289,None,a
30.99676,b,None
31.00846,None,b
32.2456,c,None
32.25688,None,c
33.49283,Key.shift,None
33.50452,!,None
33.51534,None,Key.shift
33.52617,None,1
34.86369,Key.enter,None
34.87495,None,Key.enter
34.98571,1,None
34.99601,None,1
36.79976,2,None
36.81014,None,2
38.61519,3,None
38.62876,None,3
40.43226,Key.shift,None
40.44337,C,None
40.45352,None,Key.shift
40.46482,None,c
42.2707,Key.shift,None
42.2822,A,None
42.29777,None,Key.shift
42.30339,None,a
44.10796,Key.shift,None
44.12028,P,None
44.13131,None,Key.shift
44.14208,None,p
45.94635,a,None
45.95821,None,a
47.76219,b,None
47.77382,None,b
49.57814,c,None
49.58917,None,c
51.39362,Key.shift,None
51.40635,!,None
51.41562,None,Key.shift
51.42892,None,1
53.33269,Key.enter,None
53.34415,None,Key.enter
53.45729,1,None
53.4688,None,1
54.63098,2,None
54.64184,None,2
55.80499,3,None
55.81529,None,3
56.97739,Key.shift,None
56.98798,C,None
56.99911,None,Key.shift
57.00987,None,c
58.17171,Key.shift,None
58.18316,A,None
58.19405,None,Key.shift
58.20488,None,a
59.36663,Key.shift,None
59.37747,P,None
59.38835,None,Key.shift
59.39968,None,p
60.56303,a,None
60.57676,None,a
61.73743,b,None
61.74795,None,b
62.91094,c,None
62.92373,None,c
64.08567,Key.shift,None
64.0972,!,None
64.11151,None,Key.shift
64.1191,None,1
65.38395,Key.enter,None
65.39414,None,Key.enter
65.50671,1,None
65.51839,None,1
67.1398,2,None
67.15175,None,2
68.77461,3,None
68.78598,None,3
70.4077,Key.shift,None
70.41876,C,None
70.43012,None,Key.shift
70.44062,None,c
72.06382,Key.shift,None
72.07533,A,None
72.0902,None,Key.shift
72.09784,None,a
73.72082,Key.shift,None
73.73305,P,None
73.7442,None,Key.shift
73.75475,None,p
75.37839,a,None
75.3901,None,a
77.01219,b,None
77.02445,None,b
78.64635,c,None
78.65638,None,c
80.27874,Key.shift,None
80.29057,!,None
80.30296,None,Key.shift
80.31262,None,1
82.0353,Key.enter,None
82.04668,None,Key.enter
82.15933,1,None
82.17018,None,1
82.85394,2,None
82.8651,None,2
83.54949,3,None
83.55961,None,3
84.24398,Key.shift,None
84.25562,C,None
84.26695,None,Key.shift
84.27812,None,c
84.96154,Key.shift,None
84.97167,A,None
84.98324,None,Key.shift
84.99326,None,a
85.67771,Key.shift,None
85.68939,P,None
85.70098,None,Key.shift
85.71131,None,p
86.39467,a,None
86.40702,None,a
87.09013,b,None
87.10071,None,b
87.78433,c,None
87.79442,None,c
88.47872,Key.shift,None
88.4903,!,None
88.50077,None,Key.shift
88.51385,None,1
89.29607,Key.enter,None
89.30756,None,Key.enter
89.42018,1,None
89.431,None,1
90.51639,2,None
90.52791,None,2
91.6119,3,None
91.62403,None,3
92.70762,Key.shift,None
92.71932,C,None
92.7304,None,Key.shift
92.74193,None,c
93.82722,Key.shift,None
93.83765,A,None
93.84848,None,Key.shift
93.85917,None,a
94.94522,Key.shift,None
94.95693,P,None
94.96801,None,Key.shift
94.97885,None,p
96.0641,a,None
96.07402,None,a
97.1569,b,None
97.16853,None,b
98.2519,c,None
98.26327,None,c
99.34864,Key.shift,None
99.36189,!,None
99.37037,None,Key.shift
99.38067,None,1
100.56643,Key.enter,None
100.57668,None,Key.enter
100.68993,1,None
100.70136,None,1
101.95525,2,None
101.96664,None,2
103.22014,3,None
103.23212,None,3
104.48608,Key.shift,None
104.49736,C,None
104.5073,None,Key.shift
104.51791,None,c
105.76959,Key.shift,None
105.78114,A,None
105.79147,None,Key.shift
105.80313,None,a
107.05657,Key.shift,None
107.06809,P,None
107.07839,None,Key.shift
107.0886,None,p
108.34249,a,None
108.35729,None,a
109.60668,b,None
109.61862,None,b
110.87134,c,None
110.88207,None,c
112.1362,Key.shift,None
112.14812,!,None
112.15817,None,Key.shift
112.16863,None,1
113.52133,Key.enter,None
113.53309,None,Key.enter
113.64573,1,None
113.65654,None,1
114.18431,2,None
114.1967,None,2
114.72327,3,None
114.7346,None,3
115.26169,Key.shift,None
115.27474,C,None
115.28324,None,Key.shift
115.29452,None,c
115.82154,Key.shift,None
115.83309,A,None
115.84431,None,Key.shift
115.8552,None,a
116.38299,Key.shift,None
116.39416,P,None
116.4096,None,Key.shift
116.41535,None,p
116.9419,a,None
116.95297,None,a
117.48118,b,None
117.49282,None,b
118.02116,c,None
118.03177,None,c
118.55896,Key.shift,None
118.57103,!,None
118.58217,None,Key.shift
118.5939,None,1
119.22196,Key.enter,None
119.23351,None,Key.enter
119.34406,1,None
119.35549,None,1
121.25697,2,None
121.26833,None,2
123.16901,3,None
123.17948,None,3
125.08118,Key.shift,None
125.09332,C,None
125.10446,None,Key.shift
125.11535,None,c
127.01555,Key.shift,None
127.02632,A,None
127.04138,None,Key.shift
127.04813,None,a
128.9503,Key.shift,None
128.96177,P,None
128.97273,None,Key.shift
128.98858,None,p
130.88659,a,None
130.90238,None,a
132.80058,b,None
132.81919,None,b
134.71275,c,None
134.72409,None,c
136.62595,Key.shift,None
136.63724,!,None
136.64808,None,Key.shift
136.65949,None,1
