Time,Key pressed,Key released
2.08,1,None
2.19733,2,None
2.24234,None,1
2.29138,3,None
2.3338,None,2
2.42505,None,3
2.72492,Key.shift,None
3.19051,C,None
3.32787,None,C
3.33891,A,None
3.46712,None,A
3.48911,P,None
3.58982,None,P
3.67026,None,Key.shift
3.87677,a,None
3.98287,None,a
4.02694,b,None
4.10967,None,b
4.12656,c,None
4.22028,None,c
4.29149,Key.shift,None
4.48878,!,None
4.59123,None,Key.shift
4.64326,None,1
4.88492,Key.enter,None
4.99887,None,Key.enter
5.76504,1,None
5.86747,2,None
5.89805,None,1
5.93546,3,None
6.00142,None,2
6.07581,None,3
6.31378,Key.shift,None
6.44607,C,None
6.58578,None,C
6.65072,A,None
6.76836,None,A
6.81189,P,None
6.94139,None,P
6.97306,None,Key.shift
7.25675,a,None
7.38178,None,a
7.48198,b,None
7.57436,None,b
7.60516,c,None
7.74963,None,c
7.79582,Key.shift,None
7.99978,!,None
8.10794,None,Key.shift
8.15737,None,1
8.28743,Key.enter,None
8.40873,None,Key.enter
8.9139,1,None
9.02744,2,None
9.06673,None,1
9.07681,3,None
9.14463,None,2
9.20308,None,3
9.52353,Key.shift,None
9.64678,C,None
9.74458,A,None
9.76978,None,C
9.88756,P,None
9.90258,None,A
9.99296,None,Key.shift
10.01438,None,p
11.04985,a,None
11.16537,c,None
11.18754,None,a
11.27634,None,c
11.3966,b,None
11.51317,None,b
11.81373,Key.shift,None
11.97801,!,None
12.06326,None,Key.shift
12.13022,None,1
12.21957,Key.enter,None
12.33385,None,Key.enter
12.61145,1,None
12.73071,2,None
12.7567,None,1
12.77873,3,None
12.84175,None,2
12.89181,None,3
13.21962,Key.shift,None
13.4345,C,None
13.56841,A,None
13.58507,None,C
13.72849,P,None
13.7345,None,A
13.84374,None,P
13.86702,None,Key.shift
14.09039,a,None
14.20443,None,a
14.30164,b,None
14.40233,None,b
14.43409,c,None
14.54609,None,c
14.6062,Key.shift,None
16.04663,None,Key.shift
16.8876,Key.shift,None
17.49081,!,None
17.58137,None,Key.shift
17.65861,None,1
17.79785,Key.enter,None
17.94948,None,Key.enter
27.14395,Key.shift,None
27.64066,None,Key.shift
27.86534,1,None
27.92445,2,None
27.9647,None,1
28.00902,3,None
28.106,None,2
28.19154,None,3
28.87349,Key.shift,None
29.20417,C,None
29.29215,A,None
29.32514,None,C
29.40572,P,None
29.46704,None,A
29.50385,None,Key.shift
29.5991,None,p
29.76467,a,None
29.87672,None,a
29.90935,b,None
29.98774,c,None
30.019,None,b
30.10484,None,c
30.20798,Key.shift,None
30.38973,!,None
30.50574,None,Key.shift
30.60378,None,1
30.7616,Key.enter,None
30.86277,None,Key.enter
31.48533,1,None
31.56809,2,None
31.6367,None,1
31.67368,3,None
31.76407,None,2
31.80732,None,3
31.98875,Key.shift,None
32.123,C,None
32.20781,A,None
32.22887,None,C
32.3307,P,None
32.36348,None,A
32.38951,None,Key.shift
32.45368,None,p
32.64983,a,None
32.78157,None,a
32.84275,b,None
32.91836,c,None
32.94387,None,b
33.04625,None,c
33.09243,Key.shift,None
33.28941,!,None
33.48261,None,!
33.51026,None,Key.shift
33.82901,Key.enter,None
33.93968,None,Key.enter
34.54159,1,None
34.6448,2,None
34.68343,None,1
34.73001,3,None
34.80204,None,2
34.92376,None,3
35.12935,Key.shift,None
35.26886,C,None
35.32393,A,None
35.37243,None,C
35.4558,P,None
35.49777,None,A
35.52281,None,Key.shift
35.59033,None,p
35.74798,a,None
35.87199,None,a
35.90398,b,None
36.01383,None,b
36.01886,c,None
36.12177,None,c
36.22794,Key.shift,None
36.37067,!,None
36.46079,None,Key.shift
36.51988,None,1
36.55479,Key.enter,None
36.66591,None,Key.enter
37.00777,1,None
37.09276,2,None
37.15106,None,1
37.1741,3,None
37.23663,None,2
37.31132,None,3
37.53609,Key.shift,None
37.70703,C,None
37.75013,A,None
37.81567,None,C
37.93315,P,None
37.93815,None,A
37.97137,None,Key.shift
38.04882,None,p
38.26111,a,None
38.3617,None,a
38.40943,b,None
38.49914,None,b
38.76185,c,None
38.86514,None,c
38.95017,Key.shift,None
39.15072,!,None
39.2366,None,Key.shift
39.30171,None,1
39.35037,Key.enter,None
39.46693,None,Key.enter
40.38675,1,None
40.47266,2,None
40.56063,3,None
40.56467,None,1
40.61963,None,2
40.68071,None,3
40.8737,Key.shift,None
41.97824,A,None
42.08972,None,A
43.36373,Key.backspace,None
43.47081,None,Key.backspace
43.4908,C,None
43.59561,A,None
43.62662,None,C
43.73167,O,None
43.77563,None,A
43.82277,None,O
45.14345,Key.backspace,None
45.23799,None,Key.backspace
45.38722,P,None
45.48314,None,P
45.66678,None,Key.shift
45.84464,a,None
45.94478,None,a
45.96162,b,None
46.0461,c,None
46.07292,None,b
46.17243,None,c
46.23292,Key.shift,None
46.38102,!,None
46.50555,None,Key.shift
46.53163,None,1
46.62367,Key.enter,None
46.74062,None,Key.enter
49.82888,1,None
49.91358,2,None
49.95051,None,1
49.98939,3,None
50.03663,None,2
50.10673,None,3
50.53763,Key.shift,None
50.92366,C,None
51.04923,None,C
51.07604,A,None
51.08163,Key.caps_lock,None
51.16682,None,Key.caps_lock
51.19365,None,A
51.20966,P,None
51.34265,None,P
51.47966,None,Key.shift
52.17109,Key.backspace,None
52.27151,None,Key.backspace
52.67475,Key.caps_lock,None
52.79277,None,Key.caps_lock
52.9458,Key.shift,None
53.25887,P,None
53.3965,None,P
53.45452,None,Key.shift
54.36641,a,None
54.4997,None,a
54.58926,b,None
54.76264,None,b
55.12398,c,None
55.26937,None,c
55.38561,Key.shift,None
56.31016,!,None
56.46715,None,!
56.47315,None,Key.shift
56.59057,Key.enter,None
56.70351,None,Key.enter
