Time,Key pressed,Key released
0.95623,1,None
0.96474,None,1
0.97652,2,None
0.98751,None,2
1.0007,3,None
1.01163,None,3
1.02261,Key.shift,None
1.03214,C,None
1.04357,None,Key.shift
1.05486,None,c
1.06662,Key.shift,None
1.07819,A,None
1.0893,None,Key.shift
1.10002,None,a
1.11236,Key.shift,None
1.12246,P,None
1.13304,None,Key.shift
1.14444,None,p
1.15614,a,None
1.16652,None,a
1.17759,b,None
1.1883,None,b
1.20128,c,None
1.21244,None,c
1.22449,Key.shift,None
1.23547,!,None
1.24567,None,Key.shift
1.25673,None,1
1.36862,Key.enter,None
1.38185,None,Key.enter
1.49229,1,None
1.50404,None,1
1.52017,2,None
1.53151,None,2
1.54245,3,None
1.55387,None,3
1.56494,Key.shift,None
1.57644,C,None
1.58797,None,Key.shift
1.59802,None,c
1.6085,Key.shift,None
1.62018,A,None
1.63124,None,Key.shift
1.64156,None,a
1.65358,Key.shift,None
1.66433,P,None
1.67489,None,Key.shift
1.68633,None,p
1.69784,a,None
1.70873,None,a
1.72026,b,None
1.73093,None,b
1.74198,c,None
1.75346,None,c
1.76423,Key.shift,None
1.77575,!,None
1.78614,None,Key.shift
1.79665,None,1
1.90889,Key.enter,None
1.91909,None,Key.enter
2.03169,1,None
2.04219,None,1
2.05354,2,None
2.06443,None,2
2.07699,3,None
2.08758,None,3
2.09825,Key.shift,None
2.11002,C,None
2.12357,None,Key.shift
2.13075,None,c
2.14137,Key.shift,None
2.15249,A,None
2.16279,None,Key.shift
2.17712,None,a
2.18346,Key.shift,None
2.19456,P,None
2.207,None,Key.shift
2.21607,None,p
2.22767,a,None
2.24045,None,a
2.24979,b,None
2.26169,None,b
2.27249,c,None
2.28292,None,c
2.29519,Key.shift,None
2.30592,!,None
2.31633,None,Key.shift
2.32792,None,1
2.44066,Key.enter,None
2.45065,None,Key.enter
2.56403,1,None
2.5739,None,1
2.5861,2,None
2.59745,None,2
2.60895,3,None
2.62016,None,3
2.63107,Key.shift,None
2.64183,C,None
2.65321,None,Key.shift
2.66452,None,c
2.6749,Key.shift,None
2.68651,A,None
2.69653,None,Key.shift
2.7067,None,a
2.71707,Key.shift,None
2.72777,P,None
2.7414,None,Key.shift
2.74977,None,p
2.76165,a,None
2.77698,None,a
2.78215,b,None
2.79391,None,b
2.80447,c,None
2.81591,None,c
2.82746,Key.shift,None
2.83777,!,None
2.84933,None,Key.shift
2.86115,None,1
2.97195,Key.enter,None
2.9836,None,Key.enter
3.09876,1,None
3.11015,None,1
3.12203,2,None
3.13208,None,2
3.14247,3,None
3.15272,None,3
3.16303,Key.shift,None
3.17352,C,None
3.18431,None,Key.shift
3.19487,None,c
3.20497,Key.shift,None
3.21558,A,None
